DEPT,DEN,DT,GR,NEUT,RES_DEP,Facies,velocity
8223.5,2.2801,130.6217,103.9658,0.465,0.8745,shale,7655.6957993962715
8224.0,2.2836,131.6602,101.125,0.4695,0.8334,shale,7595.309744326683
8224.5,2.2848,133.8053,96.0586,0.5032,0.7953,shale,7473.5455172552965
8225.0,2.2842,134.7363,96.0709,0.5019,0.7998,shale,7421.904861570341
8225.5,2.281,135.5011,94.4166,0.4824,0.8651,shale,7380.013889186139
8226.0,2.2773,135.4056,100.6062,0.4732,0.8978,shale,7385.218927429885
8226.5,2.2682,135.3101,104.8388,0.4657,0.8934,shale,7390.431312961856
8227.0,2.2604,135.2146,105.1074,0.4706,0.8981,shale,7395.651061349884
8227.5,2.2715,133.7826,103.0606,0.4537,0.9,shale,7474.813615522497
8228.0,2.2907,134.3034,97.7975,0.4504,0.8912,shale,7445.827879264411
8228.5,2.2987,133.5417,98.24,0.4657,0.8818,shale,7488.297662827417
8229.0,2.2921,133.2747,97.7123,0.458,0.8838,shale,7503.299575988542
8229.5,2.2799,133.3138,99.1614,0.4604,0.8891,shale,7501.098910990461
8230.0,2.2744,132.6172,97.8963,0.4364,0.886,shale,7540.500025637701
8230.5,2.2779,132.8255,102.402,0.4659,0.8721,shale,7528.674840297985
8231.0,2.2901,132.6693,100.664,0.4262,0.8875,shale,7537.538827746886
8231.5,2.3007,132.5586,107.9696,0.4529,0.9153,shale,7543.833444227685
8232.0,2.2962,133.444,107.5956,0.4157,0.872,shale,7493.780162465155
8232.5,2.2824,131.2858,106.5526,0.47,0.8059,shale,7616.969999801959
8233.0,2.2742,131.5169,104.1189,0.4699,0.7823,shale,7603.585546800449
8233.5,2.2729,130.3613,101.7546,0.5143,0.8005,shale,7670.988245744711
8234.0,2.2727,128.7402,102.9427,0.4568,0.8355,shale,7767.5815324195555
8234.5,2.2764,128.0567,105.7289,0.4235,0.9013,shale,7809.040838940875
8235.0,2.2827,125.5729,110.8845,0.4028,0.9157,shale,7963.501679104329
8235.5,2.2902,124.9642,112.2701,0.4374,0.9302,shale,8002.291856387669
8236.0,2.2921,125.1693,107.1615,0.4412,0.9513,shale,7989.179455345679
8236.5,2.2911,128.903,104.2821,0.426,0.9457,shale,7757.771347447306
8237.0,2.2979,131.3314,107.4697,0.4266,0.9147,shale,7614.325287021991
8237.5,2.2999,131.9694,110.4648,0.4678,0.8547,shale,7577.51418131779
8238.0,2.2866,132.9134,111.5813,0.4913,0.8517,shale,7523.6958801746105
8238.5,2.2671,131.2597,109.8213,0.4775,0.8989,shale,7618.484576758898
8239.0,2.2606,130.3516,109.5506,0.4358,0.9461,shale,7671.559075607818
8239.5,2.2713,131.11,111.0792,0.4263,0.9355,shale,7627.183281214247
8240.0,2.2791,132.6139,105.0992,0.4503,0.9076,shale,7540.687665470965
8240.5,2.2825,133.8835,99.7336,0.4837,0.9,shale,7469.180294808546
8241.0,2.2887,133.5905,94.5911,0.4627,0.8829,shale,7485.562221864579
8241.5,2.2996,132.5261,100.8412,0.4564,0.8909,shale,7545.683454051692
8242.0,2.3018,130.4395,103.7525,0.4342,0.9126,shale,7666.389398916738
8242.5,2.2971,128.4668,106.9921,0.4374,0.9265,shale,7784.112315399776
8243.0,2.2923,127.5423,104.4322,0.417,0.9234,shale,7840.536041768104
8243.5,2.2927,126.5462,110.2499,0.4138,0.9116,shale,7902.252299950532
8244.0,2.2944,124.9707,102.9766,0.4034,0.9308,shale,8001.875639649935
8244.5,2.2952,122.9915,104.1076,0.401,0.9553,shale,8130.643174528321
8245.0,2.3012,121.2826,98.2088,0.3629,1.0067,shale,8245.205825073012
8245.5,2.3146,123.3561,105.4096,0.3674,1.0465,shale,8106.611671413088
8246.0,2.3254,127.4349,102.1582,0.4074,1.0797,shale,7847.143914265244
8246.5,2.3233,128.405,106.1221,0.4693,1.0801,shale,7787.85872824267
8247.0,2.3182,129.528,104.4299,0.4937,1.0039,shale,7720.338459638071
8247.5,2.3201,129.5768,112.7144,0.4538,0.8833,shale,7717.430898123739
8248.0,2.3245,130.625,114.5344,0.4352,0.802,shale,7655.502392344498
8248.5,2.3216,130.2799,116.449,0.425,0.6762,shale,7675.78114505768
8249.0,2.3102,130.5338,114.9702,0.4517,0.4729,shale,7660.851059265875
8249.5,2.3023,130.2148,115.1142,0.4809,0.4052,shale,7679.618599421879
8250.0,2.3007,129.8633,113.6506,0.4782,0.4284,shale,7700.404964297072
8250.5,2.3022,129.4759,118.8151,0.4548,0.4933,shale,7723.445058115062
8251.0,2.3022,128.6068,114.6771,0.4538,0.5975,shale,7775.638613199302
8251.5,2.2959,128.2943,119.0063,0.4641,0.724,shale,7794.578558829192
8252.0,2.2914,127.9557,111.949,0.4752,0.8215,shale,7815.204793534012
8252.5,2.2996,128.0599,118.3776,0.4175,0.9328,shale,7808.845704236845
8253.0,2.3142,128.6849,116.0896,0.4093,0.9891,shale,7770.919509592812
8253.5,2.3199,128.776,121.4145,0.3847,1.0192,shale,7765.422128346896
8254.0,2.3101,127.2722,123.404,0.4293,1.0063,shale,7857.175408298121
8254.5,2.2979,125.293,121.5105,0.4032,0.9703,shale,7981.291851899148
8255.0,2.2999,124.7428,113.5722,0.4037,0.9777,shale,8016.494739576152
8255.5,2.2963,125.6966,104.1462,0.3664,1.0338,shale,7955.664671916345
8256.0,2.2709,125.638,96.9126,0.3902,1.1202,shale,7959.375348222671
8256.5,2.2428,126.3607,92.7201,0.3961,1.2029,shale,7913.852962194734
8257.0,2.2619,126.1947,90.7636,0.4062,1.2129,shale,7924.263063345767
8257.5,2.3044,125.9505,97.5558,0.417,1.1905,shale,7939.627075716253
8258.0,2.3274,124.7656,102.6192,0.4183,1.156,shale,8015.029783850677
8258.5,2.3159,124.9805,99.7707,0.415,1.1708,shale,8001.248194718376
8259.0,2.3049,124.9479,93.3144,0.4008,1.2011,shale,8003.335790357421
8259.5,2.3075,125.4948,94.787,0.4151,1.1726,shale,7968.457657209701
8260.0,2.3072,126.2988,97.7664,0.4186,1.1164,shale,7917.731601567078
8260.5,2.3044,124.8633,105.578,0.4361,1.095,shale,8008.758378162359
8261.0,2.2985,123.1673,105.7716,0.4006,1.0988,shale,8119.0380888433865
8261.5,2.2883,123.8932,105.3302,0.3928,1.1713,shale,8071.468006315117
8262.0,2.2795,121.4453,101.0588,0.3528,1.2943,shale,8234.159741052144
8262.5,2.2793,122.2494,101.0821,0.3553,1.3408,shale,8179.99924744007
8263.0,2.2863,123.9779,107.3397,0.3523,1.22,shale,8065.953690133483
8263.5,2.2937,125.5208,110.8791,0.358,1.1005,shale,7966.807094919727
8264.0,2.2991,127.4414,107.1846,0.3872,1.0283,shale,7846.743679840303
8264.5,2.3,126.7741,100.3011,0.4204,1.0053,shale,7888.046533164108
8265.0,2.298,125.7064,98.2322,0.4369,1.0129,shale,7955.044452788402
8265.5,2.2926,124.3066,101.3963,0.4548,1.049,shale,8044.625144602137
8266.0,2.2921,123.2064,103.6773,0.438,1.08,shale,8116.461482520388
8266.5,2.2971,125.3971,106.5892,0.4348,1.0793,shale,7974.666080794533
8267.0,2.3013,125.0456,105.6326,0.417,1.0771,shale,7997.082664244084
8267.5,2.3004,124.0267,107.1579,0.3915,1.0877,shale,8062.780030428931
8268.0,2.2951,122.8809,103.7456,0.4168,1.1303,shale,8137.961229125112
8268.5,2.2931,122.1028,99.664,0.4011,1.1594,shale,8189.820380859407
8269.0,2.2909,125.4655,99.3648,0.4624,1.1439,shale,7970.318533780202
8269.5,2.2846,126.1849,100.0341,0.4495,1.1076,shale,7924.878491800525
8270.0,2.2858,127.5814,105.5853,0.4596,1.0849,shale,7838.133144800104
8270.5,2.2868,129.4043,106.8453,0.4416,1.1274,shale,7727.718476124827
8271.0,2.2826,129.1699,110.7982,0.4853,1.1462,shale,7741.7416905950995
8271.5,2.2672,130.5599,113.0692,0.4977,1.1389,shale,7659.319592003364
8272.0,2.2569,130.8659,114.6273,0.4709,1.1294,shale,7641.410023543183
8272.5,2.2554,131.5983,112.7241,0.4424,1.1181,shale,7598.882356383024
8273.0,2.2559,131.9336,114.9239,0.439,1.081,shale,7579.570329317171
8273.5,2.2554,133.0859,113.0865,0.4678,1.0657,shale,7513.944001580933
8274.0,2.2541,132.8516,116.0293,0.4492,1.0674,shale,7527.195758274647
8274.5,2.2529,130.8626,109.1781,0.4479,1.0812,shale,7641.602719187912
8275.0,2.2534,127.8581,110.3416,0.4255,1.116,shale,7821.170500734799
8275.5,2.2589,124.4173,102.2611,0.4157,1.1585,shale,8037.4674583036285
8276.0,2.2743,121.9987,102.2073,0.3927,1.2434,shale,8196.80865451845
8276.5,2.2968,122.1256,99.7639,0.399,1.3434,shale,8188.291398363652
8277.0,2.3096,126.6895,102.9304,0.3916,1.2866,shale,7893.313968403065
8277.5,2.3066,125.5013,106.6294,0.4003,1.1408,shale,7968.044952522404
8278.0,2.2967,125.0781,106.1948,0.3915,0.9934,shale,7995.004721050287
8278.5,2.292,125.1595,108.592,0.4244,1.0004,shale,7989.80500880876
8279.0,2.291,124.3229,102.4763,0.4321,1.0933,shale,8043.570412208853
8279.5,2.2902,125.1758,101.5655,0.4078,1.1301,shale,7988.764601464501
8280.0,2.2944,125.2441,95.7723,0.3781,1.1036,shale,7984.408047963936
8280.5,2.2998,123.2585,97.3247,0.3778,1.1522,shale,8113.030744330006
8281.0,2.2976,122.181,98.0265,0.3959,1.3095,shale,8184.578616969906
8281.5,2.2911,122.0247,102.14,0.4037,1.535,shale,8195.062147253793
8282.0,2.2879,121.0742,108.5697,0.3833,1.7094,shale,8259.397955964194
8282.5,2.2844,122.0833,111.5323,0.3892,1.726,shale,8191.128516349083
8283.0,2.2764,120.6934,110.019,0.3694,1.7965,shale,8285.457199813744
8283.5,2.2676,118.3138,106.1227,0.3705,1.9328,shale,8452.099416974183
8284.0,2.2648,119.9121,98.3812,0.3683,2.0059,shale,8339.441974579713
8284.5,2.2656,118.5059,98.422,0.3795,1.9711,shale,8438.39842573239
8285.0,2.2701,117.5326,98.5634,0.3843,1.8457,shale,8508.277703377616
8285.5,2.2726,115.6641,99.4727,0.3766,1.7293,shale,8645.724991592033
8286.0,2.2756,114.0723,101.9185,0.3661,1.7014,shale,8766.370100366172
8286.5,2.2826,110.3223,94.9098,0.3459,1.7365,shale,9064.350543815712
8287.0,2.2951,110.3027,98.4068,0.3267,1.7565,shale,9065.961214004734
8287.5,2.3051,109.4141,98.4194,0.3461,1.7238,shale,9139.589870044172
8288.0,2.3082,110.8301,102.162,0.3617,1.6472,shale,9022.81961308345
8288.5,2.3129,113.9583,102.5391,0.3771,1.5435,shale,8775.13967828583
8289.0,2.3164,118.916,97.4009,0.38,1.4981,shale,8409.297319116014
8289.5,2.3159,121.7773,98.7214,0.4053,1.398,shale,8211.711049596272
8290.0,2.3094,124.9088,99.3695,0.4034,1.2579,shale,8005.841061638572
8290.5,2.3062,125.8659,103.3066,0.4217,1.1778,shale,7944.9636478188295
8291.0,2.3051,125.6738,98.4023,0.3993,1.1503,shale,7957.108005009795
8291.5,2.3017,126.263,101.667,0.4169,1.1616,shale,7919.976556869391
8292.0,2.296,126.3867,100.1911,0.4223,1.1729,shale,7912.224941390194
8292.5,2.2878,126.875,106.8261,0.436,1.1657,shale,7881.773399014778
8293.0,2.286,127.36,99.9681,0.4368,1.1224,shale,7851.75879396985
8293.5,2.2946,126.442,96.5728,0.427,1.103,shale,7908.764492810934
8294.0,2.3098,125.8236,96.9938,0.464,1.09,shale,7947.634624982913
8294.5,2.3181,124.655,105.1242,0.4585,1.0924,shale,8022.141109462115
8295.0,2.3196,124.3945,104.8304,0.4735,1.1165,shale,8038.94062840399
8295.5,2.3189,124.554,100.5003,0.4159,1.1472,shale,8028.646209676124
8296.0,2.3202,124.6712,95.1047,0.4527,1.164,shale,8021.098698015259
8296.5,2.3198,124.3945,97.6001,0.442,1.1821,shale,8038.94062840399
8297.0,2.3148,125.0814,100.8199,0.4976,1.201,shale,7994.7937902837675
8297.5,2.3077,125.9114,100.1625,0.4733,1.1723,shale,7942.092614330394
8298.0,2.2999,126.1881,104.1784,0.4527,1.137,shale,7924.677525059811
8298.5,2.2967,126.8131,104.9933,0.4442,1.1205,shale,7885.6206496016575
8299.0,2.2936,127.002,107.0185,0.4187,1.1084,shale,7873.8917497362245
8299.5,2.2898,126.4616,101.6464,0.4337,1.0979,shale,7907.538731124705
8300.0,2.2884,125.0033,98.9381,0.4331,1.0973,shale,7999.788805575533
8300.5,2.2946,124.7461,98.8912,0.4604,1.104,shale,8016.282673366141
8301.0,2.3058,123.8412,96.7246,0.4465,1.117,shale,8074.857155776915
8301.5,2.3139,123.3854,99.9605,0.4275,1.1729,shale,8104.686616082616
8302.0,2.316,124.6908,102.0802,0.4056,1.2213,shale,8019.837870957601
8302.5,2.3114,125.9538,104.0937,0.4277,1.2246,shale,7939.419056828774
8303.0,2.3033,125.345,103.6952,0.4026,1.2165,shale,7977.980773066337
8303.5,2.296,126.0938,105.0535,0.4258,1.2078,shale,7930.604042387492
8304.0,2.2917,127.0703,107.5831,0.411,1.203,shale,7869.659550658179
8304.5,2.2877,127.4935,104.9693,0.4291,1.1703,shale,7843.5371215003115
8305.0,2.2843,127.6139,98.1724,0.4252,1.1254,shale,7836.136972539825
8305.5,2.2854,127.3372,94.2307,0.4283,1.1053,shale,7853.164668298031
8306.0,2.2905,126.6276,96.3541,0.4324,1.1041,shale,7897.172496359403
8306.5,2.2951,126.3932,97.8881,0.428,1.0955,shale,7911.81804084397
8307.0,2.2946,128.4798,101.6291,0.4442,1.0592,shale,7783.324693842923
8307.5,2.291,129.362,97.863,0.4467,1.0364,shale,7730.245357987663
8308.0,2.2861,129.7526,96.7308,0.454,1.0356,shale,7706.97465792593
8308.5,2.2835,129.3327,96.1149,0.4344,1.0003,shale,7731.996625756673
8309.0,2.2862,128.9225,97.6815,0.4406,1.0029,shale,7756.5979561364375
8309.5,2.2936,128.2454,101.3345,0.43,1.0263,shale,7797.550633395039
8310.0,2.2893,128.5938,105.5336,0.4618,1.0277,shale,7776.424679883479
8310.5,2.275,129.6224,102.8411,0.4686,1.0449,shale,7714.715975016664
8311.0,2.2606,127.9915,102.3043,0.4887,1.0957,shale,7813.018833281897
8311.5,2.2619,128.903,101.0078,0.4536,1.1413,shale,7757.771347447306
8312.0,2.2664,129.5508,102.6799,0.4311,1.1366,shale,7718.979736134396
8312.5,2.2709,128.6979,101.6579,0.4581,1.0837,shale,7770.134555420096
8313.0,2.2723,129.0039,99.3576,0.4581,1.0407,shale,7751.70363066543
8313.5,2.2832,130.5924,100.8075,0.4985,1.0241,shale,7657.413448255795
8314.0,2.2979,131.3802,100.1937,0.4472,1.0212,shale,7611.497014009721
8314.5,2.3058,131.2012,97.4693,0.4862,1.0461,shale,7621.881507181337
8315.0,2.3046,130.0358,94.2949,0.4614,1.0798,shale,7690.189932310948
8315.5,2.2936,130.9635,91.6013,0.4528,1.0908,shale,7635.715294719521
8316.0,2.2909,127.7409,90.0421,0.4331,1.0906,shale,7828.346285332263
8316.5,2.2932,129.4661,88.9203,0.4461,1.0897,shale,7724.029688080508
8317.0,2.2847,127.8646,94.1383,0.477,1.1098,shale,7820.772911345282
8317.5,2.2511,127.8809,98.276,0.4728,1.1807,shale,7819.7760572532725
8318.0,2.2246,129.5052,99.2378,0.4564,1.284,shale,7721.69766156108
8318.5,2.2464,124.5898,96.5141,0.4443,1.4392,shale,8026.339234833028
8319.0,2.2856,126.5788,97.6212,0.4489,1.4807,shale,7900.217097965852
8319.5,2.2919,123.8607,95.8045,0.4587,1.3812,shale,8073.585891247184
8320.0,2.2493,125.7845,94.8777,0.4733,1.265,shale,7950.105140140478
8320.5,2.2167,127.8158,93.7146,0.4358,1.31,shale,7823.758878010387
8321.0,2.2295,126.6797,100.2535,0.4032,1.4561,shale,7893.924598811017
8321.5,2.2765,124.1374,101.0712,0.3734,1.5467,shale,8055.590015579511
8322.0,2.2995,124.4857,100.1595,0.3853,1.6129,shale,8033.051185798851
8322.5,2.2784,126.4551,95.8322,0.4257,1.7218,shale,7907.945191613466
8323.0,2.2488,126.3509,95.0412,0.4346,1.809,shale,7914.466774672756
8323.5,2.2612,125.5208,91.386,0.4387,1.8684,shale,7966.807094919727
8324.0,2.2881,125.3646,92.6756,0.4216,1.9175,shale,7976.733463832693
8324.5,2.2946,125.4102,95.2749,0.4127,1.9491,shale,7973.8330693994585
8325.0,2.2799,126.1751,98.3019,0.4186,1.8956,shale,7925.494015855743
8325.5,2.2715,126.224,101.8523,0.4287,1.8159,shale,7922.423627836228
8326.0,2.2707,128.138,104.2556,0.3971,1.8376,shale,7804.086219544553
8326.5,2.2674,126.2305,106.0244,0.3697,1.9252,shale,7922.0156776690255
8327.0,2.2728,126.0612,104.2907,0.3344,2.0349,shale,7932.65493268349
8327.5,2.2784,124.5931,100.814,0.3889,2.1395,shale,8026.126647462821
8328.0,2.2861,122.8255,99.506,0.4089,2.2498,shale,8141.631827267139
8328.5,2.291,120.9994,96.4772,0.4232,2.3959,shale,8264.503790927889
8329.0,2.294,121.7318,94.2531,0.412,2.2916,shale,8214.780361417475
8329.5,2.2832,123.4115,90.8697,0.4142,2.1043,shale,8102.972575489318
8330.0,2.2585,122.6855,93.5232,0.4532,2.0535,shale,8150.922480651748
8330.5,2.2366,125.485,92.3146,0.4533,2.1857,shale,7969.079969717496
8331.0,2.232,127.2917,97.0556,0.4481,2.3252,shale,7855.9717562103415
8331.5,2.233,130.0879,94.5224,0.4096,2.3022,shale,7687.110023299631
8332.0,2.2307,135.7943,96.8379,0.4139,2.4373,shale,7364.079346482143
8332.5,2.2263,134.0267,95.0232,0.4207,2.6843,shale,7461.199895244753
8333.0,2.2262,130.2897,99.5666,0.4068,2.7252,shale,7675.203795848789
8333.5,2.2264,127.9199,98.976,0.3958,2.6132,shale,7817.391977323309
8334.0,2.2262,126.4063,101.993,0.4173,2.6108,shale,7910.998106898153
8334.5,2.2255,122.4577,101.2142,0.4108,2.8344,shale,8166.08510530575
8335.0,2.2294,122.933,98.6599,0.421,2.938,shale,8134.512295315334
8335.5,2.2363,127.3372,92.1464,0.3974,2.8316,shale,7853.164668298031
8336.0,2.2392,127.7669,88.8925,0.4139,2.6438,shale,7826.753251428969
8336.5,2.2176,128.125,90.7112,0.3663,2.3169,shale,7804.878048780488
8337.0,2.1673,133.0924,91.267,0.3585,2.3588,shale,7513.577033699896
8337.5,2.1169,132.8092,89.6415,0.3283,2.9935,shale,7529.598853091503
8338.0,2.0867,132.6595,82.9485,0.3582,4.3509,shaly sand,7538.095650895713
8338.5,2.0655,134.5052,73.9779,0.3714,6.8745,shaly sand,7434.656801372735
8339.0,2.0342,135.5208,66.2183,0.3858,8.9465,shaly sand,7378.941092437471
8339.5,2.0065,134.7461,65.9105,0.3597,12.0832,sand,7421.365071048438
8340.0,1.9938,134.2643,65.8134,0.3223,18.4451,sand,7447.99622833471
8340.5,1.992,132.1289,66.5144,0.3156,29.0878,shaly sand,7568.366950757935
8341.0,1.9956,132.6628,71.3446,0.3227,32.86,shaly sand,7537.908140036242
8341.5,2.0112,133.5775,74.1832,0.3435,21.0526,shaly sand,7486.290730100504
8342.0,2.049,130.8887,78.6677,0.361,14.2572,shaly sand,7640.0789372955805
8342.5,2.1074,123.8672,81.1037,0.3795,9.6737,shaly sand,8073.162225351021
8343.0,2.1766,118.3496,87.6393,0.3957,5.5426,shale,8449.542710748494
8343.5,2.2212,118.4603,84.8178,0.4115,3.9867,shaly sand,8441.646695137526
8344.0,2.2129,120.1563,84.1401,0.3966,4.9715,shaly sand,8322.493285828541
8344.5,2.1665,127.0801,82.2585,0.3765,5.9692,shaly sand,7869.052668356415
8345.0,2.1241,127.1419,86.5253,0.3865,5.1718,shale,7865.227749467327
8345.5,2.126,122.6172,83.2871,0.4022,2.9013,shaly sand,8155.462692020369
8346.0,2.1667,117.5391,80.3077,0.4005,1.9311,shaly sand,8507.80718926723
8346.5,2.2067,119.8991,74.7115,0.3674,3.2448,shaly sand,8340.346174408314
8347.0,2.1906,125.3385,76.0514,0.3359,5.3454,shaly sand,7978.394507673222
8347.5,2.122,125.2669,78.8961,0.3504,5.5785,shaly sand,7982.954794921882
8348.0,2.0614,126.9629,88.4245,0.36,3.9067,shale,7876.316624777789
8348.5,2.0694,121.9076,92.3893,0.3877,2.5324,shale,8202.93402544222
8349.0,2.1365,118.9128,89.702,0.3954,1.9471,shale,8409.523617306126
8349.5,2.2125,113.9518,87.9014,0.3935,1.9217,shale,8775.640226832747
8350.0,2.1894,112.4414,87.2212,0.3767,1.9839,shale,8893.521425382465
8350.5,2.1896,113.3985,93.5835,0.3877,1.9912,shale,8818.458797955882
8351.0,2.1897,115.2865,95.0096,0.3969,2.0079,shale,8674.042494134179
8351.5,2.1899,116.2142,94.7759,0.4349,2.052,shale,8604.800446072855
8352.0,2.19,115.5827,92.376,0.4175,2.1079,shale,8651.813809506093
8352.5,2.1901,114.2025,89.8602,0.4181,2.0655,shale,8756.375736082835
8353.0,2.1903,114.069,91.6041,0.4048,1.9886,shale,8766.623710210486
8353.5,2.1904,114.056,93.7156,0.3852,1.9366,shale,8767.622922073368
8354.0,2.1906,114.6126,91.4319,0.3961,1.8306,shale,8725.044192348834
8354.5,2.1907,113.2845,84.1275,0.372,1.7091,shaly sand,8827.332953758018
8355.0,2.1908,113.5938,81.007,0.3899,1.5903,shaly sand,8803.297363060308
8355.5,2.191,114.2578,82.5825,0.3737,1.5361,shaly sand,8752.137709635579
8356.0,2.1911,112.9232,86.4281,0.383,1.6072,shale,8855.576179208525
8356.5,2.1912,113.7012,86.9651,0.3686,1.7352,shale,8794.981935107106
8357.0,2.1914,113.1499,85.6112,0.3448,1.8628,shaly sand,8837.83370555343
8357.5,2.1915,113.1687,78.1749,0.3455,2.1354,shaly sand,8836.365532165695
8358.0,2.1917,113.1875,74.8255,0.3519,2.648,shaly sand,8834.89784649365
8358.5,2.1918,113.2063,75.5104,0.3672,3.1916,shaly sand,8833.430648294308
8359.0,2.1919,113.2251,83.6505,0.3777,3.3519,shaly sand,8831.963937324852
8359.5,2.1921,113.2439,81.6917,0.4024,3.2296,shaly sand,8830.497713342618
8360.0,2.1922,113.2627,82.7015,0.4268,3.1378,shaly sand,8829.031976105109
8360.5,2.1924,113.2815,77.1182,0.4368,3.4944,shaly sand,8827.566725369987
8361.0,2.1925,113.3003,82.0425,0.4035,3.8447,shaly sand,8826.101960895074
8361.5,2.1926,113.3191,83.465,0.3707,4.272,shaly sand,8824.637682438353
8362.0,2.1928,113.3379,84.7226,0.3487,5.1557,shaly sand,8823.17388975797
8362.5,2.1929,113.3566,86.788,0.3591,6.2944,shale,8821.718364876857
8363.0,2.1931,113.3754,78.8928,0.3702,7.4958,shaly sand,8820.255540443517
8363.5,2.1932,113.3942,81.3239,0.3886,7.6304,shaly sand,8818.793201063194
8364.0,2.1933,113.413,73.2004,0.3679,6.8541,shaly sand,8817.33134649467
8364.5,2.1935,113.4318,77.0145,0.3668,6.0855,shaly sand,8815.869976496891
8365.0,2.1936,113.4506,77.8854,0.359,5.2079,shaly sand,8814.40909082896
8365.5,2.1937,113.4694,81.6647,0.3912,4.2992,shaly sand,8812.948689250143
8366.0,2.1939,113.4882,83.9949,0.4092,3.6665,shaly sand,8811.488771519858
8366.5,2.194,113.507,84.4546,0.4368,3.31,shaly sand,8810.029337397693
8367.0,2.1942,113.5258,84.1571,0.4478,3.0975,shaly sand,8808.570386643389
8367.5,2.1943,113.5445,85.7946,0.4751,2.9049,shaly sand,8807.119675545711
8368.0,2.1944,113.5633,88.5343,0.4528,2.804,shale,8805.66168823907
8368.5,2.1946,113.5821,91.256,0.429,2.8063,shale,8804.204183581744
8369.0,2.1947,113.6009,91.9186,0.3944,2.9261,shale,8802.74716133411
8369.5,2.1949,113.6197,86.5347,0.3791,3.1218,shale,8801.290621256701
8370.0,2.195,113.6385,82.7289,0.3872,3.2303,shaly sand,8799.834563110215
8370.5,2.1951,113.6573,78.7107,0.426,2.9644,shaly sand,8798.378986655498
8371.0,2.1953,113.6761,77.7364,0.4486,2.5448,shaly sand,8796.923891653567
8371.5,2.1954,113.6949,76.7858,0.4343,2.3002,shaly sand,8795.469277865586
8372.0,2.1955,113.7137,74.4152,0.4076,1.9313,shaly sand,8794.015145052883
8372.5,2.1957,113.7325,73.8794,0.3979,1.5677,shaly sand,8792.561492976942
8373.0,2.1958,113.7512,75.0301,0.4008,1.3438,shaly sand,8791.11604976475
8373.5,2.196,113.77,75.7049,0.3822,1.2845,shaly sand,8789.66335589347
8374.0,2.1961,113.7888,74.2679,0.381,1.39,shaly sand,8788.211142045615
8374.5,2.1962,113.8076,68.7433,0.4042,1.7034,shaly sand,8786.759407983298
8375.0,2.1964,113.8264,66.2868,0.4268,2.0775,shaly sand,8785.30815346879
