DEPT,DEN,DT,GR,NEUT,RES_DEP,PHI,PERM
4079.0,,,82.3,,1.08,,
4079.5,,,85.19,,1.08,,
4080.0,,,87.5383,,1.0867,,
4080.5,,,89.345,,1.09,,
4081.0,,,88.6217,,1.09,,
4081.5,,,88.62,,1.0767,,
4082.0,,,89.34,,1.07,,
4082.5,,,89.34,,1.07,,
4083.0,,,89.34,,1.0767,,
4083.5,,,89.34,,1.08,,
4084.0,,,90.4233,,1.0733,,
4084.5,,,91.1467,,1.0667,,
4085.0,,,91.51,,1.06,,
4085.5,,,91.33,,1.0667,,
4086.0,,,91.51,,1.0733,,
4086.5,,,90.0667,,1.0833,,
4087.0,,,88.4433,,1.09,,
4087.5,,,86.4583,,1.0967,,
4088.0,,,86.095,,1.1,,
4088.5,,,86.4533,,1.0867,,
4089.0,,,87.715,,1.0667,,
4089.5,,,87.355,,1.04,,
4090.0,,,85.3717,,1.02,,
4090.5,,,81.765,,1.01,,
4091.0,,,80.3217,,1.01,,
4091.5,,,79.78,,1.01,,
4092.0,,,80.14,,1.0067,,
4092.5,,,80.32,,1.0,,
4093.0,,,80.68,,1.0,,
4093.5,,,82.1233,,1.0,,
4094.0,,,83.3867,,0.9933,,
4094.5,,,84.47,,0.9867,,
4095.0,,,84.47,,0.98,,
4095.5,,,84.8317,,0.99,,
4096.0,,,85.555,,1.01,,
4096.5,,,86.6383,,1.0167,,
4097.0,,,87.72,,1.02,,
4097.5,,,88.62,,1.02,,
4098.0,,,89.34,,1.03,,
4098.5,,,88.62,,1.03,,
4099.0,,,86.8167,,1.0267,,
4099.5,,,83.93,,1.03,,
4100.0,,,81.9433,,1.0367,,
4100.5,,,80.68,,1.04,,
4101.0,,,81.4033,,1.04,,
4101.5,,,82.125,,1.04,,
4102.0,,,82.845,,1.04,,
4102.5,,,85.3717,,1.04,,
4103.0,,,87.3567,,1.04,,
4103.5,,,89.7033,,1.0533,,
4104.0,,,89.34,,1.065,,
4104.5,,,91.1467,,1.075,,
4105.0,,,92.7733,,1.075,,
4105.5,,,93.4967,,1.07,,
4106.0,,,93.1333,,1.0667,,
4106.5,,,92.05,,1.06,,
4107.0,,,91.69,,1.0667,,
4107.5,,,91.33,,1.0667,,
4108.0,,,92.23,,1.0733,,
4108.5,,,92.95,,1.0733,,
4109.0,,,93.13,,1.08,,
4109.5,,,92.95,,1.0867,,
4110.0,,,91.6267,,1.09,,
4110.5,,,90.3633,,1.09,,
4111.0,,,91.0867,,1.0833,,
4111.5,,,92.7733,,1.0767,,
4112.0,,,92.7733,,1.07,,
4112.5,,,91.33,,1.06,,
4113.0,,,91.69,,1.0567,,
4113.5,,,92.4133,,1.0633,,
4114.0,,,91.69,,1.0733,,
4114.5,,,90.9667,,1.0867,,
4115.0,,,89.8833,,1.0933,,
4115.5,,,89.1633,,1.0933,,
4116.0,,,88.4433,,1.0933,,
4116.5,,,89.3467,,1.1,,
4117.0,,,91.15,,1.1067,,
4117.5,,,90.7867,,1.1,,
4118.0,,,90.9667,,1.0867,,
4118.5,,,90.6067,,1.08,,
4119.0,,,90.2467,,1.0733,,
4119.5,,,88.08,,1.0733,,
4120.0,,,88.44,,1.07,,
4120.5,,,88.08,,1.0767,,
4121.0,,,89.5233,,1.0767,,
4121.5,,,89.5233,,1.08,,
4122.0,,,91.1467,,1.06,,
4122.5,,,91.5067,,1.04,,
4123.0,,,91.1467,,1.02,,
4123.5,,,92.41,,1.0133,,
4124.0,,,94.5767,,1.0033,,
4124.5,,,95.4767,,0.99,,
4125.0,,,93.31,,0.9833,,
4125.5,,,90.7833,,0.9867,,
4126.0,,,90.7833,,0.9933,,
4126.5,,,92.23,,1.0,,
4127.0,,,92.23,,0.9667,,
4127.5,,,91.69,,0.93,,
4128.0,,,91.69,,0.89,,
4128.5,,,92.7733,,0.89,,
4129.0,,,92.4133,,0.8967,,
4129.5,,,91.51,,0.9033,,
4130.0,,,92.5933,,0.8967,,
4130.5,,,92.5933,,0.8833,,
4131.0,,,93.8567,,0.87,,
4131.5,,,91.33,,0.8667,,
4132.0,,,90.6067,,0.87,,
4132.5,,,89.8833,,0.8833,,
4133.0,,,91.3267,,0.8933,,
4133.5,,,90.2433,,0.9,,
4134.0,,,89.16,,0.9067,,
4134.5,,,88.0767,,0.9267,,
4135.0,,,90.6033,,0.9667,,
4135.5,,,90.6033,,1.0,,
4136.0,,,90.9633,,1.02,,
4136.5,,,90.7833,,1.02,,
4137.0,,,91.1467,,1.02,,
4137.5,,,91.33,,0.9967,,
4138.0,,,88.9833,,0.9367,,
4138.5,,,88.62,,0.8733,,
4139.0,,,90.0633,,0.8233,,
4139.5,,,93.3133,,0.81,,
4140.0,,,95.48,,0.8067,,
4140.5,,,94.9367,,0.8233,,
4141.0,,,93.13,,0.85,,
4141.5,,,91.505,,0.8967,,
4142.0,,,91.505,,0.9333,,
4142.5,,,91.145,,0.96,,
4143.0,,,89.16,,0.98,,
4143.5,,,88.0767,,1.0133,,
4144.0,,,88.5421,,1.0423,,
4144.5,,,90.1962,,1.047,,
4145.0,,,90.5125,,1.0339,,
4145.5,,,90.8288,,1.0209,,
4146.0,,,91.145,,1.0078,,
4146.5,,,91.4612,,0.9948,,
4147.0,,,91.7775,,0.9817,,
4147.5,,,92.0937,,0.9687,,
4148.0,,,92.41,,0.9557,,
4148.5,,,92.7262,,0.9426,,
4149.0,,,93.0425,,0.9296,,
4149.5,,,93.3587,,0.9165,,
4150.0,,,93.675,,0.9035,,
4150.5,,,93.9913,,0.8904,,
4151.0,,,94.3075,,0.8774,,
4151.5,,,94.6237,,0.8643,,
4152.0,,,94.94,,0.8513,,
4152.5,,,95.2562,,0.8383,,
4153.0,,,95.5725,,0.8252,,
4153.5,,,95.8887,,0.8122,,
4154.0,,,96.205,,0.7991,,
4154.5,,,96.5213,,0.7861,,
4155.0,,,96.8375,,0.773,,
4155.5,,,97.1537,,0.7577,,
4156.0,,,97.3646,,0.74,,
4156.5,,,97.47,,0.72,,
4157.0,,,97.1089,,0.72,,
4157.5,,,96.3867,,0.74,,
4158.0,,,95.3033,,0.7622,,
4158.5,,,93.8578,,0.7667,,
4159.0,,,92.05,,0.7533,,
4159.5,,,91.145,,0.7511,,
4160.0,,,91.505,,0.76,,
4160.5,,,92.9517,,0.7933,,
4161.0,,,92.7733,,0.82,,
4161.5,,,91.8717,,0.8467,,
4162.0,,,90.425,,0.86,,
4162.5,,,90.0617,,0.88,,
4163.0,,,90.9633,,0.8733,,
4163.5,,,92.0467,,0.86,,
4164.0,,,93.4933,,0.8467,,
4164.5,,,93.4933,,0.8467,,
4165.0,,,93.8567,,0.8667,,
4165.5,,,94.2167,,0.8933,,
4166.0,,,95.3,,0.9233,,
4166.5,,,95.3,,0.93,,
4167.0,,,96.0233,,0.93,,
4167.5,,,96.3867,,0.9733,,
4168.0,,,97.47,,1.0233,,
4168.5,,,97.83,,1.07,,
4169.0,,,98.55,,1.0833,,
4169.5,,,99.27,,1.1,,
4170.0,,,99.63,,1.1233,,
4170.5,,,98.5467,,1.15,,
4171.0,,,97.4633,,1.19,,
4171.5,,,97.4633,,1.2067,,
4172.0,,,99.63,,1.2,,
4172.5,,,101.0733,,1.1833,,
4173.0,,,101.4333,,1.19,,
4173.5,,,102.1567,,1.2167,,
4174.0,,,103.9633,,1.2333,,
4174.5,,,106.13,,1.2333,,
4175.0,,,108.2933,,1.22,,
4175.5,,,109.7367,,1.2133,,
4176.0,,,111.3617,,1.22,,
4176.5,,,112.085,,1.2367,,
4177.0,,,115.695,,1.25,,
4177.5,,,118.04,,1.2567,,
4178.0,,,119.6633,,1.26,,
4178.5,,,118.58,,1.2567,,
4179.0,,,116.7767,,1.25,,
4179.5,,,113.3467,,1.2367,,
4180.0,,,110.0967,,1.22,,
4180.5,,,108.29,,1.2067,,
4181.0,,,106.4867,,1.2,,
4181.5,,,106.4867,,1.2,,
4182.0,,,105.765,,1.1933,,
4182.5,,,106.125,,1.1867,,
4183.0,,,105.405,,1.18,,
4183.5,,,103.9633,,1.18,,
4184.0,,,103.965,,1.1733,,
4184.5,,,103.965,,1.1667,,
4185.0,,,104.685,,1.16,,
4185.5,,,104.3233,,1.1733,,
4186.0,,,102.88,,1.1867,,
4186.5,,,103.2433,,1.1967,,
4187.0,,,101.0767,,1.19,,
4187.5,,,100.1733,,1.1833,,
4188.0,,,99.09,,1.18,,
4188.5,,,99.09,,1.2167,,
4189.0,,,94.5767,,1.29,,
4189.5,,,90.605,,1.37,,
4190.0,,,89.885,,1.3867,,
4190.5,,,93.8583,,1.34,,
4191.0,,,96.3867,,1.2733,,
4191.5,,,98.19,,1.2267,,
4192.0,,,99.27,,1.2133,,
4192.5,,,100.35,,1.2133,,
4193.0,,,100.9817,,1.2,,
4193.5,,,101.525,,1.18,,
4194.0,,,101.4367,,1.16,,
4194.5,,,100.445,,1.16,,
4195.0,,,100.265,,1.16,,
4195.5,,,100.3533,,1.16,,
4196.0,,,102.1567,,1.1533,,
4196.5,,,103.96,,1.1333,,
4197.0,,,103.96,,1.12,,
4197.5,,,102.1567,,1.115,,
4198.0,,,97.4633,,1.125,,
4198.5,,,96.3833,,1.1183,,
4199.0,,,97.1033,,1.115,,
4199.5,,,98.1867,,1.115,,
4200.0,,,96.74,,1.1283,,
4200.5,,,96.02,,1.1167,,
4201.0,,,96.3833,,1.1067,,
4201.5,,,97.83,,1.1,,
4202.0,,,96.2033,,1.1267,,
4202.5,,,96.2033,,1.14,,
4203.0,,,94.0367,,1.14,,
4203.5,,,94.31,,1.1333,,
4204.0,,,94.49,,1.1333,,
4204.5,,,94.85,,1.1267,,
4205.0,,,94.3967,,1.1133,,
4205.5,,,93.4933,,1.1,,
4206.0,,,94.9367,,1.1,,
4206.5,,,95.66,,1.1,,
4207.0,,,97.1033,,1.1,,
4207.5,,,99.63,,1.1,,
4208.0,,,101.7967,,1.1067,,
4208.5,,,101.4367,,1.1133,,
4209.0,,,99.2733,,1.12,,
4209.5,,,98.19,,1.12,,
4210.0,,,97.83,,1.1133,,
4210.5,,,97.83,,1.1,,
4211.0,,,98.19,,1.08,,
4211.5,,,98.91,,1.0733,,
4212.0,,,100.5333,,1.08,,
4212.5,,,102.7,,1.0933,,
4213.0,,,102.88,,1.1033,,
4213.5,,,101.9767,,1.0967,,
4214.0,,,99.81,,1.0833,,
4214.5,,,98.1867,,1.0867,,
4215.0,,,96.02,,1.1267,,
4215.5,,,96.02,,1.1933,,
4216.0,,,97.4633,,1.24,,
4216.5,,,99.63,,1.2733,,
4217.0,,,103.24,,1.3,,
4217.5,,,108.2933,,1.3267,,
4218.0,,,108.6533,,1.3667,,
4218.5,,,104.6833,,1.38,,
4219.0,,,99.27,,1.4,,
4219.5,,,97.8267,,1.38,,
4220.0,,,97.4667,,1.3733,,
4220.5,,,93.4967,,1.3933,,
4221.0,,,91.33,,1.4267,,
4221.5,,,90.605,,1.46,,
4222.0,,,95.295,,1.45,,
4222.5,,,99.2683,,1.43,,
4223.0,,,100.0817,,1.39,,
4223.5,,,97.735,,1.36,,
4224.0,,,95.9283,,1.3467,,
4224.5,,,94.3933,,1.3533,,
4225.0,,,95.1167,,1.38,,
4225.5,,,95.1167,,1.4,,
4226.0,,,96.5633,,1.3833,,
4226.5,,,99.27,,1.2967,,
4227.0,,,99.9933,,1.2067,,
4227.5,,,99.63,,1.15,,
4228.0,,,98.1867,,1.1367,,
4228.5,,,98.5467,,1.1333,,
4229.0,,,98.7266,,1.12,,
4229.5,,,98.3667,,1.1,,
4230.0,,,97.1033,,1.0733,,
4230.5,,,97.6467,,1.0533,,
4231.0,,,97.8267,,1.0467,,
4231.5,,,96.5633,,1.0533,,
4232.0,,,95.84,,1.08,,
4232.5,,,96.38,,1.1,,
4233.0,,,98.1867,,1.11,,
4233.5,,,98.55,,1.1033,,
4234.0,,,97.83,,1.0967,,
4234.5,,,97.1067,,1.0867,,
4235.0,,,96.9233,,1.0867,,
4235.5,,,95.84,,1.1,,
4236.0,,,95.48,,1.1133,,
4236.5,,,94.3389,,1.1233,,
4237.0,,,93.4967,,1.13,,
4237.5,,,92.7733,,1.13,,
4238.0,,,92.1111,,1.12,,
4238.5,,,91.51,,1.1,,
4239.0,,,92.0517,,1.0733,,
4239.5,,,93.675,,1.0533,,
4240.0,,,93.675,,1.04,,
4240.5,,,93.8567,,1.0533,,
4241.0,,,91.33,,1.0667,,
4241.5,,,90.9667,,1.08,,
4242.0,,,90.2433,,1.0733,,
4242.5,,,90.9667,,1.0867,,
4243.0,,,91.33,,1.1,,
4243.5,,,90.97,,1.1333,,
4244.0,,,90.97,,1.13,,
4244.5,,,90.97,,1.11,,
4245.0,,,91.33,,1.0767,,
4245.5,,,94.5767,,1.0467,,
4246.0,,,97.3733,,1.0467,,
4246.5,,,99.36,,1.0533,,
4247.0,,,99.0917,,1.0667,,
4247.5,,,99.905,,1.06,,
4248.0,,,99.3617,,1.0533,,
4248.5,,,98.91,,1.0733,,
4249.0,,,97.1033,,1.1,,
4249.5,,,95.3,,1.12,,
4250.0,,,94.5767,,1.12,,
4250.5,,,94.5767,,1.1267,,
4251.0,,,98.1867,,1.1133,,
4251.5,,,98.1867,,1.1067,,
4252.0,,,97.4667,,1.08,,
4252.5,,,93.8567,,1.0733,,
4253.0,,,94.58,,1.06,,
4253.5,,,95.6622,,1.0533,,
4254.0,,,97.4667,,1.04,,
4254.5,,,96.3833,,1.0367,,
4255.0,,,96.2028,,1.05,,
4255.5,,,96.925,,1.07,,
4256.0,,,97.285,,1.08,,
4256.5,,,97.4644,,1.0733,,
4257.0,,,97.4633,,1.06,,
4257.5,,,98.5467,,1.0533,,
4258.0,,,99.0889,,1.06,,
4258.5,,,99.09,,1.06,,
4259.0,,,98.91,,1.04,,
4259.5,,,99.09,,1.0167,,
4260.0,,,98.7283,,1.01,,
4260.5,,,97.465,,1.0133,,
4261.0,,,97.6467,,1.01,,
4261.5,,,100.175,,1.0133,,
4262.0,,,103.785,,1.03,,
4262.5,,,105.2283,,1.0533,,
4263.0,,,104.505,,1.07,,
4263.5,,,103.6628,,1.0767,,
4264.0,,,103.6033,,1.08,,
4264.5,,,104.3267,,1.08,,
4265.0,,,104.6272,,1.08,,
4265.5,,,104.505,,1.0767,,
4266.0,,,103.9617,,1.07,,
4266.5,,,103.42,,1.07,,
4267.0,,,102.88,,1.08,,
4267.5,,,102.34,,1.0967,,
4268.0,,,101.0767,,1.11,,
4268.5,,,99.09,,1.1189,,
4269.0,,,98.9083,,1.1267,,
4269.5,,,101.255,,1.1333,,
4270.0,,,104.2639,,1.1378,,
4270.5,,,105.4067,,1.14,,
4271.0,,,104.6833,,1.14,,
4271.5,,,104.5628,,1.14,,
4272.0,,,105.045,,1.1433,,
4272.5,,,107.2117,,1.15,,
4273.0,,,108.7756,,1.1589,,
4273.5,,,109.7367,,1.1667,,
4274.0,,,109.0133,,1.1733,,
4274.5,,,108.7128,,1.1811,,
4275.0,,,108.835,,1.19,,
4275.5,,,109.1983,,1.2133,,
4276.0,,,109.38,,1.25,,
4276.5,,,109.38,,1.2789,,
4277.0,,,108.8383,,1.2867,,
4277.5,,,107.755,,1.2733,,
4278.0,,,107.0317,,1.2578,,
4278.5,,,107.21,,1.2489,,
4279.0,,,106.8483,,1.2467,,
4279.5,,,105.045,,1.2533,,
4280.0,,,103.8439,,1.2578,,
4280.5,,,104.6867,,1.26,,
4281.0,,,107.5733,,1.2633,,
4281.5,,,110.0394,,1.27,,
4282.0,,,112.085,,1.27,,
4282.5,,,113.3483,,1.26,,
4283.0,,,114.25,,1.2378,,
4283.5,,,113.5267,,1.2133,,
4284.0,,,111.54,,1.1867,,
4284.5,,,104.6833,,1.1756,,
4285.0,,,99.4517,,1.1767,,
4285.5,,,95.845,,1.19,,
4286.0,,,96.5667,,1.1933,,
4286.5,,,96.385,,1.19,,
4287.0,,,95.12,,1.1767,,
4287.5,,,93.675,,1.1633,,
4288.0,,,93.495,,1.15,,
4288.5,,,94.76,,1.1533,,
4289.0,,,96.025,,1.17,,
4289.5,,,95.845,,1.1933,,
4290.0,,,94.3983,,1.21,,
4290.5,,,93.855,,1.2167,,
4291.0,,,94.215,,1.22,,
4291.5,,,95.84,,1.21,,
4292.0,,,98.005,,1.19,,
4292.5,,,99.99,,1.16,,
4293.0,,,101.255,,1.13,,
4293.5,,,102.7,,1.1167,,
4294.0,,,105.045,,1.12,,
4294.5,,,107.2083,,1.1333,,
4295.0,,,108.29,,1.14,,
4295.5,,,107.93,,1.1333,,
4296.0,,,107.21,,1.1333,,
4296.5,,,106.31,,1.14,,
4297.0,,,105.59,,1.1533,,
4297.5,,,106.1317,,1.16,,
4298.0,,,107.755,,1.16,,
4298.5,,,108.835,,1.16,,
4299.0,,,109.9167,,1.1633,,
4299.5,,,111.0,,1.17,,
4300.0,,,112.265,,1.1733,,
4300.5,,,112.085,,1.17,,
4301.0,,,110.8217,,1.1667,,
4301.5,,,109.92,,1.17,,
4302.0,,,109.1983,,1.1767,,
4302.5,,,108.295,,1.18,,
4303.0,,,107.9333,,1.1733,,
4303.5,,,108.295,,1.1667,,
4304.0,,,109.0183,,1.16,,
4304.5,,,109.1983,,1.1633,,
4305.0,,,108.835,,1.17,,
4305.5,,,108.8333,,1.1833,,
4306.0,,,109.375,,1.2,,
4306.5,,,109.7383,,1.2133,,
4307.0,,,110.1,,1.2233,,
4307.5,,,110.46,,1.23,,
4308.0,,,111.5417,,1.2333,,
4308.5,,,112.625,,1.23,,
4309.0,,,112.8067,,1.23,,
4309.5,,,112.085,,1.2356,,
4310.0,,,111.0017,,1.2467,,
4310.5,,,110.46,,1.2533,,
4311.0,,,109.9183,,1.2678,,
4311.5,,,108.835,,1.29,,
4312.0,,,108.1133,,1.3033,,
4312.5,,,108.295,,1.3,,
4313.0,,,109.6194,,1.2833,,
4313.5,,,111.1833,,1.27,,
4314.0,,,112.9867,,1.2667,,
4314.5,,,114.0089,,1.27,,
4315.0,,,114.25,,1.2767,,
4315.5,,,114.25,,1.28,,
4316.0,,,113.3467,,1.28,,
4316.5,,,112.985,,1.2767,,
4317.0,,,112.625,,1.27,,
4317.5,,,113.3483,,1.27,,
4318.0,,,111.5433,,1.2733,,
4318.5,,,110.46,,1.2733,,
4319.0,,,110.1,,1.2667,,
4319.5,,,112.99,,1.26,,
4320.0,,,113.35,,1.26,,
4320.5,,,113.35,,1.26,,
4321.0,,,113.35,,1.26,,
4321.5,,,112.99,,1.2667,,
4322.0,,,112.99,,1.2733,,
4322.5,,,112.6267,,1.2867,,
4323.0,,,112.6267,,1.3,,
4323.5,,,111.5433,,1.3133,,
4324.0,,,111.1833,,1.32,,
4324.5,,,112.6267,,1.3,,
4325.0,,,115.1533,,1.2733,,
4325.5,,,112.9867,,1.2467,,
4326.0,,,111.1833,,1.2567,,
4326.5,,,107.5733,,1.2767,,
4327.0,,,108.2967,,1.3167,,
4327.5,,,109.38,,1.34,,
4328.0,,,111.1833,,1.34,,
4328.5,,,112.9867,,1.3,,
4329.0,,,112.0833,,1.2733,,
4329.5,,,110.76,,1.2867,,
4330.0,,,108.7767,,1.32,,
4330.5,,,107.785,,1.32,,
4331.0,,,106.945,,1.3022,,
4331.5,,,106.7639,,1.2867,,
4332.0,,,108.2967,,1.2933,,
4332.5,,,111.5433,,1.2978,,
4333.0,,,112.9878,,1.3,,
4333.5,,,113.0607,,1.3033,,
4334.0,,,111.762,,1.31,,
4334.5,,,110.894,,1.32,,
4335.0,,,110.026,,1.33,,
4335.5,,,109.158,,1.3322,,
4336.0,,,107.9782,,1.3267,,
4336.5,,,106.4867,,1.3133,,
4337.0,,,104.6833,,1.2928,,
4337.5,,,103.8419,,1.265,,
4338.0,,,103.9625,,1.23,,
4338.5,,,105.045,,1.195,,
4339.0,,,106.1275,,1.1867,,
4339.5,,,107.4808,,1.205,,
4340.0,,,109.105,,1.25,,
4340.5,,,111.0,,1.295,,
4341.0,,,112.895,,1.3094,,
4341.5,,,112.3539,,1.2933,,
4342.0,,,109.3767,,1.2467,,
4342.5,,,103.9633,,1.2178,,
4343.0,,,101.6778,,1.2067,,
4343.5,,,102.52,,1.2133,,
4344.0,,,106.49,,1.2244,,
4344.5,,,108.8658,,1.24,,
4345.0,,,109.6475,,1.26,,
4345.5,,,108.835,,1.28,,
4346.0,,,108.0225,,1.2933,,
4346.5,,,107.3608,,1.3,,
4347.0,,,106.85,,1.3,,
4347.5,,,106.49,,1.2983,,
4348.0,,,106.6111,,1.295,,
4348.5,,,107.2133,,1.29,,
4349.0,,,108.2967,,1.285,,
4349.5,,,108.9281,,1.2794,,
4350.0,,,109.1075,,1.2733,,
4350.5,,,108.835,,1.2667,,
4351.0,,,108.5625,,1.2578,,
4351.5,,,108.6219,,1.2467,,
4352.0,,,109.0133,,1.2333,,
4352.5,,,109.7367,,1.2394,,
4353.0,,,109.9778,,1.265,,
4353.5,,,109.7367,,1.31,,
4354.0,,,109.0133,,1.355,,
4354.5,,,108.4411,,1.3717,,
4355.0,,,108.02,,1.36,,
4355.5,,,107.75,,1.32,,
4356.0,,,107.48,,1.2889,,
4356.5,,,107.7811,,1.2667,,
4357.0,,,108.6533,,1.2533,,
4357.5,,,110.0967,,1.2378,,
4358.0,,,110.2472,,1.22,,
4358.5,,,109.105,,1.2,,
4359.0,,,106.67,,1.18,,
4359.5,,,104.235,,1.1717,,
4360.0,,,102.2505,,1.175,,
4360.5,,,100.7167,,1.19,,
4361.0,,,99.6333,,1.205,,
4361.5,,,97.8278,,1.2083,,
4362.0,,,95.3,,1.2,,
4362.5,,,92.05,,1.18,,
4363.0,,,91.7783,,1.1733,,
4363.5,,,94.485,,1.18,,
4364.0,,,100.17,,1.2,,
4364.5,,,105.855,,1.2183,,
4365.0,,,109.8861,,1.235,,
4365.5,,,112.2633,,1.25,,
4366.0,,,112.9867,,1.265,,
4366.5,,,113.1078,,1.2728,,
4367.0,,,112.6267,,1.2733,,
4367.5,,,111.5433,,1.2667,,
4368.0,,,110.7911,,1.2739,,
4368.5,,,110.37,,1.295,,
4369.0,,,110.5711,,1.3233,,
4369.5,,,111.0633,,1.345,,
4370.0,,,111.8467,,1.3439,,
4370.5,,,112.6089,,1.3267,,
4371.0,,,113.35,,1.2933,,
4371.5,,,114.07,,1.2711,,
4372.0,,,114.0083,,1.26,,
4372.5,,,113.165,,1.26,,
4373.0,,,112.9239,,1.2556,,
4373.5,,,114.0667,,1.2467,,
4374.0,,,116.5933,,1.2333,,
4374.5,,,116.8344,,1.2078,,
4375.0,,,114.79,,1.17,,
4375.5,,,110.46,,1.1467,,
4376.0,,,105.4067,,1.15,,
4376.5,,,99.63,,1.1611,,
4377.0,,,95.1167,,1.1533,,
4377.5,,,92.59,,1.1267,,
4378.0,,,92.7717,,1.0989,,
4378.5,,,93.675,,1.07,,
4379.0,,,92.9533,,1.0567,,
4379.5,,,89.885,,1.06,,
4380.0,,,86.7561,,1.08,,
4380.5,,,85.9133,,1.1,,
4381.0,,,87.3567,,1.1156,,
4381.5,,,89.5822,,1.1267,,
4382.0,,,92.59,,1.1333,,
4382.5,,,96.02,,1.1578,,
4383.0,,,99.09,,1.1833,,
4383.5,,,103.4233,,1.21,,
4384.0,,,109.38,,1.2189,,
4384.5,,,113.53,,1.2267,,
4385.0,,,114.25,,1.2333,,
4385.5,,,112.985,,1.2378,,
4386.0,,,113.165,,1.2333,,
4386.5,,,114.2483,,1.22,,
4387.0,,,114.79,,1.2,,
4387.5,,,114.9111,,1.1967,,
4388.0,,,115.1533,,1.21,,
4388.5,,,115.5167,,1.2033,,
4389.0,,,114.1339,,1.16,,
4389.5,,,111.005,,1.0567,,
4390.0,,,108.8383,,0.93,,
4390.5,,,108.115,,0.8167,,
4391.0,,,108.835,,0.74,,
4391.5,,,107.75,,0.68,,
4392.0,,,106.125,,0.6733,,
4392.5,,,103.6,,0.72,,
4393.0,,,100.715,,0.8267,,
4393.5,,,97.8283,,0.92,,
4394.0,,,95.3,,0.9733,,
4394.5,,,94.035,,1.0,,
4395.0,,,93.675,,0.99,,
4395.5,,,92.0517,,0.97,,
4396.0,,,88.26,,0.9611,,
4396.5,,,81.4,,0.9733,,
4397.0,,,73.64,,1.0067,,
4397.5,,,68.9483,,1.0089,,
4398.0,,,68.225,,1.0,,
4398.5,,,71.4717,,0.98,,
4399.0,,,74.72,,0.98,,
4399.5,,,80.1367,,0.9867,,
4400.0,,,87.72,,1.0,,
4400.5,,,92.955,,1.0333,,
4401.0,,,93.675,,1.08,,
4401.5,,,92.0483,,1.1167,,
4402.0,,,92.59,,1.13,,
4402.5,,,94.035,,1.11,,
4403.0,,,94.215,,1.08,,
4403.5,,,92.77,,1.0633,,
4404.0,,,90.965,,1.07,,
4404.5,,,88.98,,1.0933,,
4405.0,,,87.175,,1.11,,
4405.5,,,88.6183,,1.1133,,
4406.0,,,93.13,,1.11,,
4406.5,,,98.545,,1.13,,
4407.0,,,101.795,,1.1633,,
4407.5,,,103.42,,1.21,,
4408.0,,,105.585,,1.23,,
4408.5,,,108.6533,,1.24,,
4409.0,,,112.085,,1.2367,,
4409.5,,,112.085,,1.23,,
4410.0,,,110.28,,1.23,,
4410.5,,,106.67,,1.2367,,
4411.0,,,107.7533,,1.25,,
4411.5,,,108.835,,1.25,,
4412.0,,,109.915,,1.2467,,
4412.5,,,109.195,,1.24,,
4413.0,,,110.1,,1.24,,
4413.5,,,112.63,,1.24,,
4414.0,,,114.0733,,1.2267,,
4414.5,,,112.8083,,1.22,,
4415.0,,,108.835,,1.2033,,
4415.5,,,103.7817,,1.19,,
4416.0,,,100.895,,1.1967,,
4416.5,,,100.175,,1.2167,,
4417.0,,,98.3683,,1.25,,
4417.5,,,97.8267,,1.2167,,
4418.0,,,97.285,,1.16,,
4418.5,,,100.175,,1.1333,,
4419.0,,,97.6483,,1.18,,
4419.5,,,96.565,,1.2467,,
4420.0,,,96.925,,1.26,,
4420.5,,,100.8436,,1.2267,,
4421.0,,,102.7257,,1.18,,
4421.5,,,102.5714,,1.14,,
4422.0,,,102.4171,,1.1,,
4422.5,,,102.2629,,1.06,,
4423.0,,,102.1086,,1.0289,,
4423.5,,,101.9543,,1.0067,,
4424.0,,,100.9848,,0.9933,,
4424.5,,,99.2,,0.98,,
4425.0,,,96.6,,0.9667,,
4425.5,,,94.0,,0.9533,,
4426.0,,,91.4,,0.9444,,
4426.5,,,88.2233,,0.94,,
4427.0,,,85.6425,,0.92,,
4427.5,,,83.6575,,0.88,,
4428.0,,,82.845,,0.82,,
4428.5,,,82.0325,,0.8,,
4429.0,,,79.1442,,0.82,,
4429.5,,,74.18,,0.8756,,
4430.0,,,68.0433,,0.9267,,
4430.5,,,62.81,,0.9733,,
4431.0,,,58.48,,1.0094,,
4431.5,,,58.8422,,1.035,,
4432.0,,,63.8967,,1.05,,
4432.5,,,73.6433,,1.065,,
4433.0,,,78.6967,,1.0983,,
4433.5,,,79.0567,,1.15,,
4434.0,,,74.7233,,1.1811,,
4434.5,,,73.0978,,1.1733,,
4435.0,,,74.18,,1.1267,,
4435.5,,,80.6778,,1.1356,,
4436.0,,,89.8833,,1.2,,
4436.5,,,101.7967,,1.3044,,
4437.0,,,110.1006,,1.3933,,
4437.5,,,114.795,,1.4667,,
4438.0,,,115.0361,,1.5289,,
4438.5,,,114.4333,,1.58,,
4439.0,,,112.9867,,1.615,,
4439.5,,,111.9022,,1.645,,
4440.0,,,111.18,,1.67,,
4440.5,,,110.82,,1.695,,
4441.0,,,107.6917,,1.685,,
4441.5,,,101.795,,1.64,,
4442.0,,,98.005,,1.6,,
4442.5,,,99.09,,1.58,,
4443.0,,,103.785,,1.58,,
4443.5,,,107.215,,1.56,,
4444.0,,,109.0183,,1.5067,,
4444.5,,,110.46,,1.4467,,
