DEPT,DEN,DT,GR,NEU,RES_DEP,PHI,PERM
6342.5,2.099,158.45,112.674,0.5095,1.3843,0.3555,7253.564644408911
6343.0,2.1076,158.5,109.944,0.6085,1.3989,0.3499,6743.754836682368
6343.5,2.1161,158.8,108.939,0.6454,1.3521,0.3445,6286.116246943553
6344.0,2.1195,159.9,103.264,0.6666,1.1807,0.3423,6108.697118048698
6344.5,2.1156,161.3,99.3908,0.6577,1.0258,0.3448,6310.705714666737
6345.0,2.1114,160.0,106.985,0.5935,0.9731,0.3475,6536.384795038052
6345.5,2.11,158.35,111.651,0.5411,1.0718,0.3484,6613.390572944087
6346.0,2.1078,161.7,115.561,0.6515,1.244,0.3498,6734.984492307992
6346.5,2.1038,165.4,116.938,0.7041,1.42,0.3524,6966.764166522816
6347.0,2.0993,162.6,115.167,0.5932,1.497,0.3553,7234.7101947707915
6347.5,2.0965,162.3,114.703,0.5092,1.4636,0.3571,7406.179963983657
6348.0,2.095,160.4,113.742,0.4181,1.3657,0.3581,7503.190883652264
6348.5,2.0941,159.7,109.115,0.4426,1.2998,0.3586,7552.171825112785
6349.0,2.0941,160.55,112.352,0.4614,1.268,0.3586,7552.171825112785
6349.5,2.0958,162.7,109.732,0.5193,1.2799,0.3575,7444.8329027326035
6350.0,2.0998,162.9,112.382,0.5694,1.3146,0.355,7206.520372449098
6350.5,2.1044,158.6,112.504,0.7003,1.369,0.352,6930.593319960481
6351.0,2.1072,157.35,117.78,0.5959,1.4674,0.3502,6770.134454140187
6351.5,2.1095,157.9,114.761,0.485,1.5389,0.3487,6639.260243126112
6352.0,2.1113,158.3,108.527,0.4423,1.547,0.3475,6536.384795038052
6352.5,2.1082,158.2,107.272,0.4887,1.487,0.3495,6708.741835578673
6353.0,2.0978,157.7,108.714,0.5334,1.3196,0.3563,7329.475092861805
6353.5,2.0857,157.1,106.665,0.5621,1.2179,0.3641,8112.531596502671
6354.0,2.0789,157.7,105.739,0.5715,1.2323,0.3685,8590.610578200827
6354.5,2.0763,158.05,107.605,0.6388,1.3465,0.3701,8771.357403107791
6355.0,2.0753,158.5,112.084,0.5973,1.4464,0.3708,8851.625300205846
6355.5,2.0773,159.5,114.441,0.5582,1.4739,0.3695,8703.135933614678
6356.0,2.0807,159.6,113.938,0.5038,1.4894,0.3673,8457.49892415814
6356.5,2.0794,159.7,112.043,0.4768,1.4988,0.3681,8546.00885928604
6357.0,2.0723,159.4,107.847,0.4912,1.5017,0.3727,9073.217394565225
6357.5,2.0679,159.35,111.348,0.5199,1.452,0.3755,9409.92523646676
6358.0,2.073,158.85,113.099,0.5043,1.3879,0.3723,9026.11002213794
6358.5,2.0837,158.8,118.603,0.4647,1.3609,0.3654,8250.944312034655
6359.0,2.0941,159.1,114.06,0.4796,1.4138,0.3586,7552.171825112785
6359.5,2.0995,159.0,116.336,0.4301,1.4887,0.3552,7225.301356313059
6360.0,2.0944,159.1,109.015,0.4699,1.5282,0.3585,7542.350123511125
6360.5,2.0804,158.9,114.276,0.464,1.4765,0.3675,8479.540095571638
6361.0,2.0683,159.2,115.994,0.5532,1.3634,0.3753,9385.465681728234
6361.5,2.0676,158.7,116.5,0.5266,1.2787,0.3757,9434.448535492293
6362.0,2.075,158.4,114.264,0.6016,1.2591,0.371,8874.693608257614
6362.5,2.0835,158.6,111.747,0.6255,1.3045,0.3655,8261.688749993336
6363.0,2.0912,158.1,114.683,0.5689,1.385,0.3605,7741.233326806686
6363.5,2.0969,157.6,111.705,0.5984,1.461,0.3568,7377.322015061517
6364.0,2.0989,156.4,113.968,0.5896,1.5395,0.3555,7253.564644408911
6364.5,2.0986,156.5,112.072,0.7608,1.5702,0.3557,7272.4682308143065
6365.0,2.0997,157.3,113.289,0.6304,1.5618,0.355,7206.520372449098
6365.5,2.1029,158.15,110.639,0.5194,1.5504,0.353,7021.3746991719145
6366.0,2.1059,159.1,110.956,0.459,1.5832,0.351,6840.985679392064
6366.5,2.1087,158.15,112.324,0.4482,1.6161,0.3492,6682.601432541698
6367.0,2.1109,157.15,113.823,0.4922,1.5957,0.3478,6561.953240900327
6367.5,2.1109,156.9,111.285,0.497,1.5439,0.3478,6561.953240900327
6368.0,2.1079,156.5,111.358,0.4668,1.5142,0.3497,6726.225553885108
6368.5,2.1033,157.3,108.859,0.4659,1.4866,0.3527,6994.016131946001
6369.0,2.0998,158.85,111.965,0.4771,1.4299,0.355,7206.520372449098
6369.5,2.0984,159.0,110.613,0.4533,1.3661,0.3559,7291.421082042786
6370.0,2.0984,159.25,109.879,0.4105,1.3202,0.3559,7291.421082042786
6370.5,2.0996,158.7,112.987,0.3641,1.335,0.3551,7215.904754177002
6371.0,2.1011,158.2,108.275,0.3991,1.3956,0.3541,7122.608239760845
6371.5,2.0989,157.35,111.51,0.4882,1.4416,0.3555,7253.564644408911
6372.0,2.0896,157.5,110.012,0.5999,1.4822,0.3615,7842.632991418523
6372.5,2.0777,158.0,112.579,0.5707,1.5181,0.3692,8669.22443626299
6373.0,2.0736,157.75,110.996,0.5345,1.515,0.3719,8979.247227178646
6373.5,2.0788,157.5,110.786,0.5089,1.4389,0.3685,8590.610578200827
6374.0,2.0836,157.5,111.208,0.4598,1.373,0.3654,8250.944312034655
6374.5,2.0811,156.5,108.904,0.464,1.3658,0.367,8424.544543742148
6375.0,2.0743,156.65,106.44,0.432,1.4295,0.3714,8921.010736672508
6375.5,2.072,156.7,105.918,0.435,1.4703,0.3729,9096.863195961001
6376.0,2.0772,157.2,107.729,0.4074,1.4813,0.3695,8703.135933614678
6376.5,2.0855,157.6,106.201,0.4618,1.501,0.3642,8123.095792445601
6377.0,2.0922,156.7,106.685,0.5704,1.5442,0.3599,7681.02391006844
6377.5,2.0977,155.9,110.53,0.5477,1.5827,0.3563,7329.475092861805
6378.0,2.1039,157.3,111.115,0.5069,1.6155,0.3523,6957.703795498782
6378.5,2.107,158.6,110.315,0.4876,1.6496,0.3503,6778.950571043107
6379.0,2.1042,158.9,110.463,0.4807,1.6414,0.3521,6939.61838753179
6379.5,2.0985,159.35,107.752,0.4455,1.596,0.3558,7281.9384903091495
6380.0,2.0925,158.6,110.805,0.4643,1.5369,0.3597,7661.058350294562
6380.5,2.0835,157.3,114.276,0.4718,1.4554,0.3655,8261.688749993336
6381.0,2.0728,156.5,120.631,0.4906,1.371,0.3724,9037.863886359231
6381.5,2.0673,157.2,117.587,0.4812,1.3331,0.3759,9459.035744929446
6382.0,2.0667,157.5,109.747,0.5268,1.343,0.3763,9508.402561702853
6382.5,2.0642,156.85,104.755,0.4979,1.3973,0.3779,9708.459770363446
6383.0,2.0572,156.9,106.879,0.4275,1.4584,0.3825,10307.380616295944
6383.5,2.0496,156.6,114.877,0.4224,1.4601,0.3874,10986.05608146488
6384.0,2.0353,156.0,122.557,0.4221,1.4196,0.3966,12383.339159366153
6384.5,2.0082,156.3,116.808,0.4466,1.4513,0.4141,15550.4556450633
6385.0,1.9871,156.4,108.174,0.4783,1.5146,0.4277,18561.22802205722
6385.5,2.0018,156.7,99.334,0.4403,1.5113,0.4182,16402.695763105632
6386.0,2.0474,158.2,103.72,0.4124,1.4265,0.3888,11188.045908402075
6386.5,2.0783,158.8,106.962,0.4096,1.3729,0.3688,8624.214560888528
6387.0,2.0657,158.5,107.133,0.4595,1.4138,0.377,9595.415260343902
6387.5,2.0332,157.9,106.143,0.4768,1.4983,0.3979,12594.618657018922
6388.0,2.0139,157.2,106.985,0.5346,1.5277,0.4104,14819.436894803717
6388.5,2.0027,156.8,109.906,0.5987,1.4913,0.4176,16275.119613009274
6389.0,1.9873,157.1,105.396,0.6314,1.4188,0.4275,18512.9811591533
6389.5,1.9849,157.9,106.454,0.6269,1.376,0.4291,18902.49509807754
6390.0,2.0126,158.4,111.931,0.6915,1.3736,0.4112,14974.526172373064
6390.5,2.0411,158.7,118.409,0.6316,1.4035,0.3928,11785.857264644981
6391.0,2.0386,157.9,119.221,0.7189,1.4337,0.3945,12049.502761868856
6391.5,2.0247,157.25,119.22,0.6735,1.469,0.4034,13529.12038643167
6392.0,2.0371,156.4,114.853,0.5336,1.5161,0.3954,12191.459112765302
6392.5,2.071,155.4,117.182,0.458,1.5158,0.3735,9168.170984296165
6393.0,2.0899,155.3,113.996,0.428,1.5266,0.3614,7832.433541141596
6393.5,2.0846,154.9,111.37,0.5002,1.5442,0.3648,8186.770488097962
6394.0,2.0832,155.7,108.753,0.5319,1.5497,0.3657,8283.219618579496
6394.5,2.1013,155.9,109.279,0.4612,1.5218,0.354,7113.345191411774
6395.0,2.1141,156.7,106.204,0.4146,1.4626,0.3457,6385.052745622283
6395.5,2.0982,157.1,106.26,0.4333,1.4222,0.356,7300.916022074368
6396.0,2.0693,157.2,106.144,0.5035,1.4277,0.3746,9300.356838096912
6396.5,2.062,157.3,110.118,0.5066,1.4701,0.3794,9899.834557023405
6397.0,2.0748,157.05,115.221,0.4544,1.5074,0.3711,8886.250296955312
6397.5,2.0729,158.0,116.707,0.4711,1.5239,0.3723,9026.11002213794
6398.0,2.0472,158.7,115.777,0.4733,1.5261,0.3889,11202.615060803997
6398.5,2.0249,158.4,107.522,0.5179,1.5256,0.4033,13511.52558238779
6399.0,2.0277,158.3,100.774,0.5797,1.5278,0.4015,13198.703292814436
6399.5,2.0425,158.3,101.153,0.6009,1.5435,0.3919,11648.623708431554
6400.0,2.0383,158.5,101.469,0.5526,1.5194,0.3946,12065.193709469742
6400.5,1.9946,159.3,101.046,0.5039,1.4396,0.4228,17414.588138866577
6401.0,1.9163,159.75,99.3217,0.4961,1.3857,0.4734,33642.70952568907
6401.5,1.8466,159.05,96.4355,0.4797,1.3828,0.5183,60346.74336848664
6402.0,1.855,158.6,100.29,0.5122,1.4154,0.5129,56251.54726493571
6402.5,1.9559,158.4,101.716,0.5901,1.5106,0.4478,24110.51941238954
6403.0,2.0608,157.6,108.487,0.6005,1.5252,0.3801,9990.429303650566
6403.5,2.0966,155.8,110.521,0.6103,1.486,0.357,7396.548126771935
6404.0,2.069,155.0,111.299,0.5415,1.4836,0.3748,9324.594589838118
6404.5,2.0473,154.9,109.364,0.5098,1.505,0.3888,11188.045908402075
6405.0,2.0594,154.8,111.294,0.5042,1.54,0.381,10108.127512104715
6405.5,2.0843,155.05,109.527,0.4619,1.5383,0.365,8208.106111462419
6406.0,2.1038,154.3,109.979,0.4273,1.5039,0.3524,6966.764166522816
6406.5,2.1093,152.55,107.695,0.3972,1.4984,0.3488,6647.905934707106
6407.0,2.1034,151.9,107.64,0.44,1.5388,0.3526,6984.9203193723515
6407.5,2.0962,151.7,111.38,0.4529,1.5862,0.3573,7425.481282679569
6408.0,2.0964,151.7,112.207,0.5394,1.5836,0.3572,7415.824343841825
6408.5,2.1043,152.4,110.586,0.6528,1.548,0.3521,6939.61838753179
6409.0,2.1109,152.3,111.807,0.6444,1.5254,0.3478,6561.953240900327
6409.5,2.113,152.2,113.383,0.6314,1.556,0.3465,6451.8739902208445
6410.0,2.1172,151.9,114.192,0.5963,1.5964,0.3437,6221.011734371126
6410.5,2.1268,152.2,111.645,0.5861,1.5985,0.3375,5738.7891369761655
6411.0,2.1358,152.55,113.285,0.4821,1.5743,0.3317,5321.5752576549785
6411.5,2.1346,152.6,117.888,0.4496,1.5422,0.3325,5377.266932588317
6412.0,2.1219,153.1,122.674,0.4253,1.5441,0.3407,5982.818356340235
6412.5,2.1062,152.55,118.605,0.4459,1.5725,0.3508,6823.203660992792
6413.0,2.0991,152.35,114.787,0.4284,1.593,0.3554,7244.131285484417
6413.5,2.1042,153.1,115.343,0.4219,1.5956,0.3521,6939.61838753179
6414.0,2.1112,152.9,113.498,0.4266,1.578,0.3476,6544.896521483948
6414.5,2.1088,153.4,116.154,0.4645,1.5605,0.3492,6682.601432541698
6415.0,2.098,154.2,116.68,0.4776,1.5522,0.3561,7310.423326483914
6415.5,2.0923,155.0,115.196,0.4574,1.5471,0.3598,7671.034634587571
6416.0,2.1012,155.3,108.908,0.4342,1.5353,0.3541,7122.608239760845
6416.5,2.1154,155.6,103.921,0.4575,1.5169,0.3449,6318.923560220225
6417.0,2.1204,155.75,107.207,0.4615,1.4961,0.3417,6061.185168081413
6417.5,2.1133,156.0,115.338,0.5231,1.4886,0.3463,6435.103403732196
6418.0,2.1,156.2,117.138,0.4595,1.5102,0.3548,7187.788206667257
6418.5,2.0842,156.7,112.876,0.5265,1.5249,0.365,8208.106111462419
6419.0,2.071,157.1,111.181,0.4931,1.4987,0.3735,9168.170984296165
6419.5,2.0689,157.9,110.294,0.4843,1.4594,0.3749,9336.737142771633
6420.0,2.0768,158.05,115.959,0.4903,1.4685,0.3698,8737.180082930912
6420.5,2.0856,158.3,114.219,0.5034,1.4994,0.3641,8112.531596502671
6421.0,2.0885,158.5,115.025,0.5808,1.5212,0.3623,7924.70819397275
6421.5,2.0851,158.2,110.908,0.5225,1.5437,0.3645,8154.870992577763
6422.0,2.0781,158.5,108.066,0.5493,1.5507,0.369,8646.690211568239
6422.5,2.0713,159.1,111.208,0.4739,1.544,0.3734,9156.247653931612
6423.0,2.0676,159.5,110.846,0.4583,1.541,0.3757,9434.448535492293
6423.5,2.0661,160.2,107.771,0.4775,1.4897,0.3767,9558.027024463005
6424.0,2.064,160.95,104.548,0.4989,1.4205,0.3781,9733.761083184012
6424.5,2.0638,161.55,105.83,0.5069,1.3959,0.3782,9746.436455615061
6425.0,2.0683,162.7,108.655,0.5029,1.4207,0.3753,9385.465681728234
6425.5,2.0686,163.0,113.912,0.551,1.4287,0.3751,9361.069705583883
6426.0,2.0585,163.9,113.288,0.5166,1.3826,0.3816,10187.362321024108
6426.5,2.0442,164.0,113.539,0.4665,1.3427,0.3908,11483.061967381454
6427.0,2.0336,163.8,109.111,0.4582,1.327,0.3977,12561.881014932405
6427.5,2.025,163.8,109.08,0.4593,1.2931,0.4032,13493.95366062454
6428.0,2.018,163.7,109.406,0.4785,1.2575,0.4077,14307.772267504082
6428.5,2.023,162.7,111.471,0.4403,1.2265,0.4045,13724.182011320281
6429.0,2.0449,161.3,109.046,0.4742,1.1814,0.3904,11423.442887050902
6429.5,2.0732,159.2,105.795,0.4924,1.155,0.3721,9002.648131993801
6430.0,2.0959,158.4,102.809,0.4684,1.1954,0.3575,7444.8329027326035
6430.5,2.1108,156.3,103.944,0.4174,1.322,0.3479,6570.498262757004
6431.0,2.1194,154.5,108.192,0.4179,1.4671,0.3423,6108.697118048698
6431.5,2.1203,154.2,110.638,0.521,1.4502,0.3417,6061.185168081413
6432.0,2.1141,154.5,112.787,0.5698,1.3949,0.3457,6385.052745622283
6432.5,2.1078,155.0,113.56,0.5137,1.2761,0.3498,6734.984492307992
6433.0,2.1079,155.4,113.527,0.51,1.0727,0.3497,6726.225553885108
6433.5,2.1139,155.65,114.609,0.4749,0.9408,0.3459,6401.692894596879
6434.0,2.1198,156.3,109.552,0.534,0.9284,0.3421,6092.8185634603
6434.5,2.1226,156.7,113.101,0.4785,1.0247,0.3403,5951.756072673827
6435.0,2.1212,157.4,114.199,0.4793,1.2079,0.3412,6021.87428337512
6435.5,2.1106,157.6,117.682,0.4602,1.3551,0.348,6579.054412001509
6436.0,2.09,158.1,117.557,0.5653,1.3973,0.3613,7822.247355387702
6436.5,2.0721,158.8,114.553,0.6329,1.3682,0.3728,9085.032602339616
6437.0,2.07,158.9,112.208,0.7334,1.3409,0.3742,9252.070177012223
6437.5,2.0772,159.55,107.324,0.6999,1.3254,0.3695,8703.135933614678
6438.0,2.0779,160.3,105.634,0.5056,1.3264,0.3691,8657.949992632395
6438.5,2.0701,160.7,102.373,0.4741,1.3438,0.3741,9240.037734612808
6439.0,2.0637,161.1,103.701,0.4828,1.3466,0.3783,9759.128334005618
6439.5,2.0631,161.3,106.335,0.4899,1.3464,0.3786,9797.303220016056
6440.0,2.0654,161.5,110.05,0.4711,1.3368,0.3772,9620.421966751266
6440.5,2.0687,161.0,111.374,0.4841,1.3127,0.375,9348.895507823341
6441.0,2.0746,159.3,112.733,0.4723,1.2938,0.3712,8897.822034854657
6441.5,2.0858,158.0,113.133,0.4966,1.2783,0.364,8101.981139439463
6442.0,2.1004,156.9,112.614,0.4551,1.2938,0.3546,7169.104732072929
6442.5,2.1111,155.4,109.453,0.4764,1.3126,0.3477,6553.419331960138
6443.0,2.1121,155.9,107.066,0.47,1.2685,0.347,6493.991919396036
6443.5,2.1074,155.5,110.05,0.4443,1.1231,0.3501,6761.329802716523
6444.0,2.1035,155.2,111.8,0.4255,0.9672,0.3526,6984.9203193723515
6444.5,2.0997,154.35,113.3,0.4392,0.8878,0.355,7206.520372449098
6445.0,2.0938,154.6,114.105,0.476,0.9107,0.3588,7571.853614638775
6445.5,2.0869,154.6,113.242,0.5007,1.0,0.3633,8028.511130674431
6446.0,2.0804,154.8,113.976,0.5369,1.0445,0.3675,8479.540095571638
6446.5,2.0768,155.7,114.282,0.499,1.0627,0.3698,8737.180082930912
6447.0,2.0809,155.8,112.407,0.652,1.1598,0.3672,8446.499832419626
6447.5,2.0951,154.4,111.33,0.6378,1.1174,0.358,7493.432882427449
6448.0,2.1108,154.8,110.517,0.6638,0.9236,0.3479,6570.498262757004
6448.5,2.1128,154.8,113.528,0.6024,0.8823,0.3466,6460.275666099816
6449.0,2.1017,153.8,108.691,0.4804,1.0035,0.3537,7085.628264035242
6449.5,2.0967,153.0,104.772,0.5115,1.2393,0.357,7396.548126771935
6450.0,2.108,150.1,103.278,0.508,1.3493,0.3497,6726.225553885108
6450.5,2.1195,149.1,105.871,0.5474,1.3703,0.3423,6108.697118048698
6451.0,2.1169,149.1,109.136,0.4977,1.338,0.3439,6237.2243744473835
6451.5,2.1132,149.3,111.32,0.4907,1.3091,0.3463,6435.103403732196
6452.0,2.1256,149.1,110.916,0.4508,1.3733,0.3383,5798.847064122407
6452.5,2.1465,146.75,109.996,0.4358,1.5366,0.3248,4864.556380935025
6453.0,2.1592,144.5,108.575,0.3738,1.6258,0.3166,4372.189929716443
6453.5,2.1603,140.0,107.562,0.3513,1.5167,0.3159,4332.54224022788
6454.0,2.159,138.7,110.382,0.3673,1.4332,0.3168,4383.584337041523
6454.5,2.1604,139.55,105.271,0.4036,1.4364,0.3159,4332.54224022788
6455.0,2.1616,139.15,101.958,0.4312,1.5564,0.3151,4287.6706470742165
6455.5,2.1568,141.0,100.925,0.4749,1.6625,0.3182,4464.1809983945805
6456.0,2.1399,142.1,104.688,0.4784,1.6616,0.3291,5144.529939334046
6456.5,2.1118,145.2,108.033,0.5235,1.6113,0.3472,6510.915975826535
6457.0,2.081,150.4,105.789,0.5445,1.5186,0.3671,8435.515045148679
6457.5,2.0583,152.3,103.297,0.7242,1.4806,0.3817,10200.628376190822
6458.0,2.0537,152.0,102.889,0.6761,1.5001,0.3847,10606.745023270356
6458.5,2.0716,151.45,105.354,0.611,1.5538,0.3732,9132.447492393336
6459.0,2.1043,150.3,105.961,0.4833,1.6172,0.3521,6939.61838753179
6459.5,2.134,150.2,107.657,0.4607,1.6566,0.3329,5405.330950799167
6460.0,2.1476,150.75,106.564,0.4057,1.654,0.3241,4820.44383688015
6460.5,2.1442,151.7,107.136,0.4011,1.6327,0.3263,4960.447331880571
6461.0,2.1287,151.3,108.358,0.4139,1.5128,0.3363,5649.866503681205
6461.5,2.1052,153.1,107.959,0.492,1.2343,0.3515,6885.643735449864
6462.0,2.083,156.75,109.099,0.5299,0.9808,0.3658,8294.006085670318
6462.5,2.072,158.6,111.119,0.52,0.9074,0.3729,9096.863195961001
6463.0,2.0726,158.6,115.011,0.4803,0.9266,0.3725,9049.633056545528
6463.5,2.0775,159.6,115.809,0.409,0.9595,0.3694,8691.817387623116
6464.0,2.0798,161.2,110.981,0.4175,0.9856,0.3679,8523.794913241107
6464.5,2.078,164.2,99.8322,0.4253,0.9817,0.369,8646.690211568239
6465.0,2.0736,167.2,99.0132,0.4565,0.9381,0.3719,8979.247227178646
6465.5,2.0676,167.6,102.773,0.5461,0.9015,0.3757,9434.448535492293
6466.0,2.0617,168.0,109.162,0.5144,0.9407,0.3795,9912.726191505039
6466.5,2.0558,168.7,109.542,0.52,1.0431,0.3834,10428.81285864712
6467.0,2.0517,170.1,111.776,0.5363,1.1521,0.386,10787.712994138908
6467.5,2.0498,170.6,114.701,0.5518,1.1821,0.3872,10957.499633530135
6468.0,2.045,171.3,118.405,0.6068,1.1679,0.3903,11408.586545074251
6468.5,2.0365,171.25,118.523,0.6319,1.1478,0.3958,12255.08647864591
6469.0,2.0305,170.7,119.205,0.7017,1.1308,0.3997,12893.1235447481
6469.5,2.0301,170.8,113.745,0.641,1.0548,0.3999,12926.724441260585
6470.0,2.0303,170.6,110.699,0.5489,0.8871,0.3998,12909.91306129083
6470.5,2.0285,169.9,110.886,0.5186,0.7143,0.401,13113.100776305158
6471.0,2.0328,168.8,109.719,0.5508,0.6017,0.3982,12643.8851606575
6471.5,2.0488,167.9,109.777,0.5206,0.5736,0.3879,11057.7732186339
6472.0,2.0657,167.6,107.366,0.5546,0.5423,0.377,9595.415260343902
6472.5,2.0713,167.5,104.764,0.6047,0.5432,0.3734,9156.247653931612
6473.0,2.0681,167.1,102.586,0.6711,0.5719,0.3754,9397.687501427527
6473.5,2.0624,166.4,99.9137,0.5417,0.6664,0.3791,9861.260160860524
6474.0,2.0558,165.7,104.426,0.5106,0.7828,0.3834,10428.81285864712
6474.5,2.0494,165.2,108.729,0.4921,0.7989,0.3875,11000.362201287531
6475.0,2.0462,165.1,108.158,0.5128,0.7922,0.3895,11290.429254152625
6475.5,2.0462,164.75,108.455,0.5041,0.7894,0.3895,11290.429254152625
6476.0,2.0474,164.55,105.544,0.4628,0.7597,0.3888,11188.045908402075
6476.5,2.0491,164.6,108.537,0.4989,0.6704,0.3877,11029.030353783142
6477.0,2.0497,165.1,104.233,0.5083,0.6242,0.3873,10971.768566944571
6477.5,2.0474,164.05,103.757,0.5004,0.6687,0.3888,11188.045908402075
6478.0,2.0462,164.2,103.34,0.5154,0.7724,0.3895,11290.429254152625
6478.5,2.0558,163.7,106.899,0.5739,0.8817,0.3834,10428.81285864712
6479.0,2.0784,163.6,106.152,0.6384,1.0012,0.3688,8624.214560888528
6479.5,2.099,164.0,103.423,0.6253,1.0573,0.3555,7253.564644408911
6480.0,2.1001,164.35,101.724,0.591,0.9186,0.3548,7187.788206667257
6480.5,2.0824,164.1,100.057,0.5673,0.6953,0.3662,8337.292599199815
6481.0,2.0647,163.9,102.265,0.5274,0.5984,0.3776,9670.631060079839
6481.5,2.0596,164.5,103.65,0.6093,0.629,0.3809,10094.98175556284
6482.0,2.0612,164.55,101.346,0.5589,0.8369,0.3799,9964.460823957748
6482.5,2.061,164.6,98.8658,0.6051,1.0581,0.38,9977.436615220644
6483.0,2.0579,164.6,93.7145,0.6245,1.1795,0.382,10240.530282607919
6483.5,2.0564,164.6,98.9292,0.6542,1.2151,0.383,10374.667349954543
6484.0,2.0572,165.1,103.614,0.7631,1.2547,0.3825,10307.380616295944
6484.5,2.0583,165.8,107.424,0.6212,1.2771,0.3817,10200.628376190822
6485.0,2.06,165.9,109.687,0.5273,1.2855,0.3806,10055.646974435627
6485.5,2.0628,165.9,112.923,0.5131,1.2836,0.3788,9822.836068627568
6486.0,2.0657,167.0,112.477,0.546,1.2907,0.377,9595.415260343902
6486.5,2.0629,167.3,108.798,0.5614,1.3008,0.3788,9822.836068627568
6487.0,2.0526,168.1,104.429,0.6965,1.3107,0.3854,10703.808804729246
6487.5,2.0449,168.7,109.592,0.5896,1.3076,0.3904,11423.442887050902
6488.0,2.0483,168.7,113.929,0.5573,1.2854,0.3882,11101.028027639713
6488.5,2.0617,169.0,41.6807,0.4404,1.2709,0.3795,9912.726191505039
6489.0,2.0772,168.8,42.3031,0.4938,1.2715,0.3695,8703.135933614678
6489.5,2.0852,168.7,42.0248,0.5135,1.2728,0.3644,8144.265472557311
6490.0,2.0826,168.9,40.6029,0.5166,1.2751,0.3661,8326.44983741269
6490.5,2.0733,168.35,39.7972,0.5166,1.2667,0.3721,9002.648131993801
6491.0,2.0645,168.15,40.858,0.5166,1.2565,0.3777,9683.224224148913
6491.5,2.0579,167.15,41.7735,0.5166,1.25,0.382,10240.530282607919
6492.0,2.0518,166.8,39.068,0.5166,1.2448,0.3859,10773.683427486258
6492.5,2.0471,166.25,37.6448,0.5166,1.2322,0.389,11217.203185259053
6493.0,2.0445,166.3,38.489,0.5166,1.2298,0.3906,11453.213634297075
6493.5,2.043,165.65,41.0889,0.5166,1.2327,0.3916,11603.235209957877
6494.0,2.0446,164.15,41.2389,0.5166,1.2362,0.3906,11453.213634297075
6494.5,2.05,163.25,42.8494,0.5166,1.236,0.3871,10943.249257056568
6495.0,2.0526,163.767,46.0466,0.5166,1.223,0.3854,10703.808804729246
6495.5,2.0512,164.167,47.2032,0.5166,1.1953,0.3863,10829.911405694744
6496.0,2.0593,164.527,47.5046,0.5166,1.1943,0.3811,10121.290387143606
6496.5,2.0831,164.14,43.0199,0.5166,1.2486,0.3657,8283.219618579496
6497.0,2.1018,162.66,40.795,0.5166,1.2368,0.3537,7085.628264035242
6497.5,2.0914,161.943,40.0279,0.5166,1.0709,0.3604,7731.165748165016
6498.0,2.0595,161.783,41.4057,0.5166,0.9171,0.381,10108.127512104715
6498.5,2.0373,161.38,41.5005,0.5166,0.8611,0.3953,12175.603955299692
6499.0,2.041,162.36,41.4067,0.5166,0.8949,0.3929,11801.204891217307
6499.5,2.0589,165.453,40.4105,0.5166,0.994,0.3814,10160.881946305875
6500.0,2.0752,164.85,46.8108,0.5166,1.0679,0.3708,8851.625300205846
6500.5,2.088,164.85,45.3409,0.5166,1.0828,0.3626,7955.707359227782
6501.0,2.1014,164.85,48.0515,0.5166,1.0871,0.3539,7104.094189782379
6501.5,2.1119,164.85,46.2679,0.5166,1.1053,0.3472,6510.915975826535
6502.0,2.1097,164.85,43.8758,0.5166,1.1317,0.3486,6630.625795383952
6502.5,2.0946,164.85,42.2747,0.5166,1.109,0.3583,7522.745023463328
6503.0,2.0846,164.85,38.3575,0.5166,1.0735,0.3648,8186.770488097962
6503.5,2.0922,164.85,40.2019,0.5166,1.0818,0.3599,7681.02391006844
6504.0,2.1013,164.85,39.2862,0.5166,1.151,0.354,7113.345191411774
6504.5,2.0898,164.85,40.5152,0.5166,1.2423,0.3614,7832.433541141596
6505.0,2.0653,164.85,42.4933,0.5166,1.3038,0.3772,9620.421966751266
6505.5,2.0523,164.85,45.0211,0.5166,1.3474,0.3856,10731.704106491394
6506.0,2.0576,164.85,46.1367,0.5166,1.3751,0.3822,10267.218229641481
6506.5,2.0697,164.85,44.0998,0.5166,1.3823,0.3744,9276.182088409445
