DEPT,DEN,DT,GR,NEUT,RES_DEP,PHI,PERM
7708.0,2.2382,137.507,39.0321,0.5983,0.9332,0.0188,0.0020243533985008816
7708.5,2.2382,137.507,39.0321,0.5983,0.9332,0.0188,0.0020243533985008816
7709.0,2.2382,137.507,39.0321,0.5983,0.9332,0.0188,0.0020243533985008816
7709.5,2.2382,137.507,39.0321,0.5983,0.9332,0.0188,0.0020243533985008816
7710.0,2.2382,137.507,39.0321,0.5983,0.9332,0.0188,0.0020243533985008816
7710.5,2.2382,137.507,39.0321,0.5983,0.9332,0.0188,0.0020243533985008816
7711.0,2.2382,137.507,39.0321,0.5983,0.9332,0.0188,0.0020243533985008816
7711.5,2.2382,137.507,39.0321,0.5983,0.9332,0.0188,0.0020243533985008816
7712.0,2.2382,137.507,39.0321,0.5983,0.9332,0.0188,0.0020243533985008816
7712.5,2.2382,137.507,39.0321,0.5983,0.9332,0.0188,0.0020243533985008816
7713.0,2.2382,137.507,39.0321,0.5983,0.9332,0.0188,0.0020243533985008816
7713.5,2.2382,137.507,39.0321,0.5983,0.9332,0.0188,0.0020243533985008816
