DEPT,DEN,DT,GR,NEU,RES_DEP,PHI,PERM
5871.5,2.088,142.1,59.959,0.2704,1.4393,0.1483,0.7870702528226815
5872.0,2.0773,143.25,61.0421,0.2564,1.3655,0.1575,1.2022481457668948
5872.5,2.0714,145.0,64.5309,0.2695,1.3177,0.1626,1.5204893101803127
5873.0,2.0711,146.4,69.5841,0.3144,1.3242,0.1628,1.534556735683836
5873.5,2.0729,147.2,75.3498,0.3479,1.3564,0.3514,9069.547185121128
5874.0,2.0723,145.8,83.9849,0.3801,1.3671,0.3518,9238.144730159227
5874.5,2.0661,143.45,89.2536,0.3516,1.3886,0.3559,11157.737090775063
5875.0,2.0553,146.5,96.9735,0.3408,1.3684,0.3631,15543.934404508595
5875.5,2.0461,149.5,99.3696,0.3379,1.3333,0.3693,20679.87420451094
5876.0,2.0477,151.8,107.097,0.4209,1.4137,0.3682,19658.492453006365
5876.5,2.0609,153.7,108.196,0.4628,1.6285,0.3594,13108.975448490133
5877.0,2.0736,153.0,112.703,0.5034,1.8824,0.3509,8863.12058451855
5877.5,2.0756,155.0,108.461,0.4373,1.9501,0.3496,8348.133718253815
5878.0,2.0696,155.75,106.752,0.482,1.8851,0.3536,10036.469510539024
5878.5,2.0622,155.7,105.912,0.5219,1.806,0.3585,12576.814234156203
5879.0,2.0576,155.85,104.274,0.5811,1.782,0.3616,14506.549193439001
5879.5,2.0628,154.9,109.634,0.5986,1.8579,0.3581,12347.28546336776
5880.0,2.0821,154.5,106.227,0.5419,1.9656,0.3453,6848.547245976886
5880.5,2.103,153.95,108.086,0.4692,2.0206,0.3313,3594.4127952445037
5881.0,2.111,153.2,108.867,0.4277,2.012,0.326,2816.0419342708783
5881.5,2.108,153.15,110.718,0.4543,1.9996,0.328,3087.6986226165614
5882.0,2.1046,152.4,111.025,0.5412,2.0252,0.3303,3432.6542227351088
5882.5,2.1057,153.55,111.431,0.621,2.0777,0.3295,3308.5046078739774
5883.0,2.1138,155.5,108.794,0.6147,2.1201,0.3241,2580.1391025828875
5883.5,2.1314,157.8,106.71,0.4985,2.2007,0.3124,1505.4549720863556
5884.0,2.1491,159.65,106.799,0.4364,2.3317,0.3006,874.3647299814074
5884.5,2.1507,160.0,111.324,0.4111,2.3226,0.2995,831.1797390800865
5885.0,2.1343,161.05,110.833,0.3782,2.0966,0.3105,1379.3414058883832
5885.5,2.1113,163.2,107.687,0.4144,1.8577,0.3258,2790.227013776915
5886.0,2.0947,166.25,102.621,0.401,1.7176,0.3369,4651.747719708448
5886.5,2.0902,171.9,103.561,0.3966,1.7049,0.3399,5340.843262898178
5887.0,2.0881,175.7,100.998,0.3723,1.6959,0.3413,5696.484020118697
5887.5,2.0749,173.9,92.7582,0.3608,1.6491,0.3501,8542.566011981713
5888.0,2.0529,170.5,79.8703,0.314,1.6494,0.3647,16732.37479568962
5888.5,2.039,166.1,68.0058,0.2811,1.6506,0.1905,5.4944546232784015
5889.0,2.0467,163.4,59.6073,0.3127,1.6272,0.1839,4.054511121554354
5889.5,2.0717,161.3,54.7771,0.3268,1.5777,0.1623,1.4996295972155949
5890.0,2.0987,158.8,54.41,0.3554,1.564,0.1391,0.5152676550673357
5890.5,2.1136,154.3,53.4452,0.2995,1.5508,0.1262,0.2844854499379278
5891.0,2.1123,148.05,56.1309,0.3002,1.4937,0.1273,0.29926625003385493
5891.5,2.1032,145.9,55.0163,0.3043,1.4536,0.1352,0.4305673537557958
5892.0,2.0976,143.7,52.9972,0.3089,1.4556,0.14,0.5370701128219358
5892.5,2.0993,143.3,50.6671,0.3146,1.4972,0.1385,0.5012266398729405
5893.0,2.1043,143.3,49.2913,0.3384,1.5145,0.1342,0.4111906253497446
5893.5,2.1086,143.9,52.0083,0.3184,1.4901,0.1305,0.34677757072852944
5894.0,2.1107,144.5,52.279,0.3095,1.4623,0.1287,0.31919405366590203
5894.5,2.1102,145.7,53.3396,0.2957,1.4387,0.1291,0.3251276832882401
5895.0,2.108,147.15,53.9656,0.3233,1.3966,0.131,0.35485419728551676
5895.5,2.1034,149.0,58.5964,0.3282,1.2988,0.135,0.4266203024462142
5896.0,2.0951,151.1,71.0287,0.3521,1.2552,0.1422,0.5943282175324073
5896.5,2.0864,154.4,87.0973,0.3932,1.329,0.3424,5992.452026810716
5897.0,2.082,156.25,102.145,0.5095,1.4708,0.3453,6848.547245976886
5897.5,2.0803,157.9,102.593,0.5232,1.5953,0.3465,7237.622509415249
5898.0,2.0766,159.05,99.4789,0.5327,1.6129,0.3489,8083.340469722787
5898.5,2.0717,160.1,98.2683,0.4494,1.6442,0.3522,9409.876404345398
5899.0,2.0703,159.5,98.3288,0.4159,1.6797,0.3531,9808.035362634635
5899.5,2.0725,159.35,97.7243,0.3848,1.6676,0.3517,9195.703771622815
5900.0,2.0744,159.5,86.6345,0.3988,1.5265,0.3504,8661.392337711031
5900.5,2.0722,159.7,78.6536,0.4151,1.3126,0.3519,9280.781566575792
5901.0,2.0643,159.9,76.3618,0.4674,1.2055,0.3571,11791.623277443263
5901.5,2.0522,159.85,77.4797,0.4846,1.2511,0.3652,17122.080341963654
5902.0,2.0422,159.85,80.0462,0.5639,1.3622,0.3719,23310.00758844602
5902.5,2.0381,158.7,78.9339,0.4661,1.3716,0.3746,26395.915323607212
5903.0,2.0372,158.75,78.4314,0.503,1.3913,0.3752,27135.352174415166
5903.5,2.0374,158.4,73.388,0.4219,1.567,0.1919,5.860324188541766
5904.0,2.0392,157.8,71.1356,0.4355,1.6618,0.1903,5.444086442488398
5904.5,2.0424,157.0,65.6751,0.3785,1.5663,0.1876,4.80762628349039
5905.0,2.0412,156.8,60.7401,0.3848,1.3438,0.1886,5.034178308342016
5905.5,2.0287,156.75,55.9726,0.4604,1.1816,0.1994,8.27762676631243
5906.0,2.0135,156.8,56.7646,0.5798,1.0711,0.2125,15.131369656577517
5906.5,2.0139,157.1,71.4888,0.568,1.0727,0.2122,14.923781200883695
5907.0,2.0275,156.9,81.3672,0.5181,1.2129,0.3817,36603.4286816593
5907.5,2.0362,157.1,90.099,0.5055,1.5301,0.3759,28024.249293027344
5908.0,2.0326,156.65,96.4072,0.4783,1.7337,0.3783,31298.8896767193
5908.5,2.0313,156.0,99.3783,0.4619,1.5999,0.3791,32473.361397174984
5909.0,2.0422,154.6,94.2282,0.425,1.3515,0.3719,23310.00758844602
5909.5,2.0535,153.4,84.3214,0.3978,1.2906,0.3643,16427.006413226347
5910.0,2.0536,153.75,75.7491,0.3878,1.331,0.3643,16427.006413226347
5910.5,2.0449,154.0,73.1301,0.3738,1.3231,0.1854,4.344455326722045
5911.0,2.0364,154.45,78.3133,0.3481,1.2986,0.3757,27767.348371702887
5911.5,2.033,154.75,86.9828,0.3644,1.3648,0.378,30869.497736638117
5912.0,2.0344,154.8,99.1678,0.4028,1.5485,0.3771,29616.34492801804
5912.5,2.0415,155.2,100.105,0.4405,1.7255,0.3723,23743.32691233456
5913.0,2.0537,155.7,98.3404,0.4059,1.8168,0.3642,16351.539106919156
5913.5,2.0646,156.2,92.8961,0.4017,1.8123,0.3569,11683.528361065308
5914.0,2.0684,156.3,91.3608,0.4338,1.7699,0.3544,10413.081899511815
5914.5,2.0654,156.5,91.9577,0.4702,1.6804,0.3564,11417.606480579952
5915.0,2.0595,156.55,96.6668,0.4861,1.6015,0.3603,13663.65393570169
5915.5,2.0526,157.0,97.1332,0.4413,1.4881,0.3649,16887.181169111267
5916.0,2.0477,156.5,97.482,0.4418,1.4077,0.3682,19658.492453006365
5916.5,2.0493,155.8,95.3274,0.4604,1.4283,0.3671,18687.556882749752
5917.0,2.0552,155.2,95.744,0.4682,1.5391,0.3632,15615.674370468623
5917.5,2.0582,154.55,90.1511,0.4924,1.5537,0.3612,14241.80246642539
5918.0,2.0517,153.9,83.3774,0.4469,1.4578,0.3655,17360.246941206093
5918.5,2.0373,153.7,75.8213,0.4754,1.3837,0.3751,27010.689659360054
5919.0,2.0272,152.8,67.8643,0.4464,1.3384,0.2007,8.788264138971122
5919.5,2.0337,151.8,63.1796,0.4054,1.271,0.1951,6.790705552511368
5920.0,2.0555,151.0,60.1333,0.378,1.2232,0.1763,2.8572912275362774
5920.5,2.0776,149.0,60.0369,0.4081,1.2339,0.1572,1.1857544084777523
5921.0,2.0867,148.05,61.5941,0.4598,1.2553,0.1494,0.8279634797731685
5921.5,2.0795,148.4,61.1076,0.4115,1.2216,0.1556,1.1015345383001522
5922.0,2.0612,149.95,62.2883,0.389,1.1685,0.1714,2.2801574193579897
5922.5,2.0407,151.5,65.0784,0.3977,1.1994,0.1891,5.151426889708872
5923.0,2.0302,153.5,69.9998,0.4314,1.2779,0.1981,7.79665970422162
5923.5,2.035,155.0,77.5978,0.4056,1.3381,0.3767,29075.842132953054
5924.0,2.0474,152.7,85.366,0.4092,1.3527,0.3684,19840.370994501307
5924.5,2.0563,154.85,91.2173,0.4582,1.3758,0.3625,15120.363048907282
5925.0,2.0655,155.3,90.4708,0.5504,1.4557,0.3563,11365.152857327505
5925.5,2.0845,155.65,90.2259,0.6303,1.6194,0.3437,6362.119571040545
5926.0,2.1013,156.8,90.1427,0.4608,1.7086,0.3325,3798.616264241175
5926.5,2.1001,156.3,91.9459,0.4469,1.7212,0.3333,3941.157019689546
5927.0,2.0844,156.2,95.1927,0.3891,1.6236,0.3437,6362.119571040545
5927.5,2.0724,155.85,93.6461,0.4171,1.6045,0.3517,9195.703771622815
5928.0,2.0707,155.6,92.4128,0.3944,1.6639,0.3529,9718.124182688394
5928.5,2.0713,155.65,86.6973,0.3976,1.7121,0.3525,9540.766939709994
5929.0,2.0714,155.0,78.1741,0.4245,1.6539,0.3524,9496.935704551719
5929.5,2.0715,153.1,68.7976,0.4115,1.509,0.1625,1.5135040305973086
5930.0,2.0715,151.75,57.6814,0.4189,1.3765,0.1625,1.5135040305973086
5930.5,2.0732,150.3,55.6741,0.4128,1.3183,0.161,1.4124944240603396
5931.0,2.0783,150.25,51.8699,0.3795,1.3079,0.1566,1.1534426662161839
5931.5,2.0839,149.8,57.0145,0.3537,1.3371,0.1518,0.924711214877061
5932.0,2.0868,148.8,57.5109,0.3022,1.3401,0.1493,0.8241597329450846
5932.5,2.0871,148.25,61.3111,0.3174,1.3128,0.1491,0.8166045833852079
5933.0,2.0846,147.4,65.7172,0.3001,1.2637,0.1512,0.899512885250064
5933.5,2.0782,148.35,63.7786,0.3153,1.2238,0.1567,1.1587661535301277
5934.0,2.0698,148.8,62.1365,0.3457,1.2051,0.164,1.6217369864367328
5934.5,2.0654,148.7,58.2463,0.4007,1.2122,0.1678,1.9318456117528173
5935.0,2.0692,148.3,57.6074,0.4173,1.2106,0.1645,1.6595080683022223
5935.5,2.0786,148.2,59.5503,0.4043,1.2052,0.1564,1.1428689491275503
5936.0,2.0882,147.5,66.5189,0.367,1.2053,0.1481,0.7798551060052613
5936.5,2.0978,148.6,77.5773,0.3954,1.3112,0.3348,4222.995102076375
5937.0,2.1105,149.8,92.6133,0.3864,1.599,0.3263,2855.212824572435
5937.5,2.1243,150.4,95.3939,0.45,2.0129,0.3171,1869.2090211254235
5938.0,2.1318,151.3,96.753,0.4353,2.1459,0.3121,1484.8015163936523
5938.5,2.1274,153.4,93.6591,0.4456,1.756,0.3151,1704.7554281531582
5939.0,2.1143,154.7,97.2596,0.4322,1.4897,0.3238,2544.74197040407
5939.5,2.1029,155.95,100.155,0.4403,1.4236,0.3314,3611.0020991405845
5940.0,2.0974,157.8,105.59,0.4133,1.5584,0.3351,4281.736584535974
5940.5,2.0943,160.1,105.4,0.4414,1.7747,0.3371,4694.785256421168
5941.0,2.0903,161.8,106.622,0.4618,1.8256,0.3398,5316.306896117731
5941.5,2.0847,162.7,102.879,0.507,1.8209,0.3435,6303.797424306624
5942.0,2.0797,163.45,106.739,0.452,1.8036,0.3469,7372.165652760017
5942.5,2.0786,163.6,111.149,0.4848,1.8063,0.3476,7613.662308655595
5943.0,2.0819,163.8,117.436,0.4614,1.8089,0.3454,6880.155366129486
5943.5,2.0841,163.8,113.58,0.5039,1.7962,0.3439,6420.981308844889
5944.0,2.0813,163.9,110.188,0.534,1.7956,0.3458,7008.053405638336
5944.5,2.0812,163.9,107.585,0.5401,1.846,0.3459,7040.397695036554
5945.0,2.0898,161.1,101.648,0.5454,1.9215,0.3401,5390.256247405067
5945.5,2.0982,158.25,87.4204,0.4633,1.9258,0.3345,4165.059498655221
5946.0,2.0995,155.35,69.5748,0.3792,1.7053,0.1384,0.4989239546843495
5946.5,2.098,151.4,61.4382,0.3557,1.3981,0.1397,0.5297020055156981
5947.0,2.0988,149.75,53.1997,0.3266,1.2252,0.139,0.512900464054137
5947.5,2.097,149.0,54.1632,0.315,1.2219,0.1405,0.5495787497763638
5948.0,2.0909,148.9,57.1752,0.2952,1.1959,0.1458,0.7014856086303678
5948.5,2.0864,149.5,67.1688,0.2966,1.1634,0.1497,0.8394803773893565
5949.0,2.0867,149.9,82.7278,0.3728,1.3499,0.3422,5937.518657121382
5949.5,2.0923,153.25,93.4338,0.4652,1.7451,0.3385,5007.405736258132
5950.0,2.101,155.6,102.583,0.5285,2.1355,0.3327,3833.76070817504
5950.5,2.1086,157.95,104.814,0.4312,2.1366,0.3276,3031.3476535858176
5951.0,2.1133,159.3,105.256,0.4174,2.0519,0.3245,2628.102370172031
5951.5,2.1186,158.6,98.6282,0.4455,2.1095,0.3209,2226.6392609346867
5952.0,2.1184,157.5,84.7271,0.4702,2.108,0.3211,2247.2399200229756
5952.5,2.0979,157.6,75.523,0.4242,1.7762,0.3347,4203.594241269172
5953.0,2.0571,157.2,64.8535,0.3921,1.3872,0.1749,2.6789058915691077
5953.5,2.0201,156.4,59.0187,0.3628,1.1891,0.2068,11.638318817254117
5954.0,2.0119,156.1,51.4407,0.3714,1.1948,0.2139,16.13895057546191
5954.5,2.0353,155.8,49.1414,0.3668,1.2204,0.1937,6.366750766326225
5955.0,2.0768,154.55,45.905,0.3088,1.2684,0.1579,1.2245972313127997
5955.5,2.1164,151.4,47.5964,0.3038,1.3202,0.1238,0.25472121380809354
5956.0,2.1384,145.5,49.7705,0.2946,1.3556,0.1048,0.10619526305856523
5956.5,2.1384,143.0,52.0182,0.3169,1.3836,0.1048,0.10619526305856523
5957.0,2.126,140.5,52.6412,0.3156,1.3975,0.1155,0.1738131387222857
5957.5,2.1155,138.9,54.2988,0.3169,1.4054,0.1246,0.2642794717944887
5958.0,2.1256,138.4,59.2831,0.3052,1.4186,0.1159,0.17704422268775835
5958.5,2.1469,141.25,61.2408,0.3094,1.4932,0.0975,0.07587881236393958
5959.0,2.1301,142.6,62.541,0.3271,1.6139,0.112,0.14794148577103716
5959.5,2.0649,144.5,60.2472,0.3667,1.6697,0.1682,1.9677574848470396
5960.0,2.0159,144.55,61.4897,0.3133,1.6817,0.2104,13.73670796391319
5960.5,2.0447,142.8,63.9451,0.3246,1.6723,0.1856,4.384649822831191
5961.0,2.1091,141.25,62.3285,0.3071,1.6428,0.1301,0.34044882737076027
5961.5,2.1468,142.6,59.6699,0.2878,1.5999,0.0976,0.07622901606876836
5962.0,2.1504,141.85,50.3657,0.2892,1.5603,0.0945,0.06608864462287245
5962.5,2.1486,142.3,49.3857,0.2814,1.547,0.096,0.07081474327233013
5963.0,2.1433,142.05,50.3831,0.2895,1.5031,0.1006,0.0875213471236476
5963.5,2.1288,141.5,53.4898,0.3153,1.426,0.1131,0.15562797211876872
5964.0,2.1172,140.1,54.5298,0.2963,1.375,0.1231,0.24664174839098713
5964.5,2.1121,139.75,53.3564,0.264,1.4031,0.1275,0.3020350335102543
5965.0,2.1102,140.0,47.7963,0.2545,1.4567,0.1291,0.3251276832882401
5965.5,2.1106,141.1,44.9921,0.3059,1.5014,0.1288,0.32066723091618554
5966.0,2.1135,141.8,40.5633,0.3189,1.4845,0.1263,0.28579843646782094
5966.5,2.1151,141.1,45.6415,0.3378,1.4058,0.1249,0.26795557550325516
5967.0,2.1135,141.0,45.326,0.3413,1.3555,0.1263,0.28579843646782094
5967.5,2.1101,141.1,46.2614,0.3603,1.3556,0.1292,0.32662824603669016
5968.0,2.1045,141.3,44.4868,0.3507,1.3752,0.1341,0.40930157459434074
5968.5,2.0962,141.7,43.4224,0.3078,1.3794,0.1412,0.5675817948073117
5969.0,2.0905,141.65,43.2501,0.3156,1.3679,0.1461,0.7112432104222237
5969.5,2.0944,141.2,46.575,0.3174,1.3578,0.1428,0.6109773157027408
5970.0,2.1037,141.05,49.2046,0.3212,1.3581,0.1347,0.4207674648140348
5970.5,2.1081,141.1,51.3888,0.2988,1.3741,0.1309,0.3532239617010594
5971.0,2.1055,140.5,50.9619,0.3072,1.3911,0.1332,0.3926859036122122
5971.5,2.1043,140.45,51.3079,0.3243,1.3886,0.1342,0.4111906253497446
5972.0,2.1107,140.5,51.8007,0.3501,1.3888,0.1287,0.31919405366590203
5972.5,2.1201,140.0,52.3474,0.3178,1.3913,0.1206,0.21982235558162816
5973.0,2.1255,140.0,51.2178,0.2978,1.3963,0.1159,0.17704422268775835
5973.5,2.127,139.5,52.4381,0.3081,1.4037,0.1147,0.16752679794049163
5974.0,2.1282,138.9,52.1836,0.3309,1.3802,0.1136,0.15925262699475698
5974.5,2.1321,139.1,57.1419,0.3646,1.3057,0.1103,0.13680234993330237
5975.0,2.1374,140.9,65.6033,0.3785,1.2167,0.1057,0.11068869033622035
5975.5,2.1424,143.7,79.6104,0.4359,1.2648,0.3051,1075.680139200773
5976.0,2.1455,145.75,93.4186,0.4839,1.5855,0.303,976.5344625203401
5976.5,2.1435,149.0,101.638,0.5437,2.0667,0.3043,1036.7757619084
5977.0,2.1327,148.85,102.587,0.4699,2.1824,0.3115,1444.340756927544
5977.5,2.1138,148.6,97.2941,0.4101,1.9326,0.3241,2580.1391025828875
5978.0,2.0939,148.4,90.8107,0.4181,1.668,0.3374,4760.089297540224
5978.5,2.0804,148.9,83.913,0.4581,1.4595,0.3464,7204.372149543601
5979.0,2.0745,150.2,79.781,0.4935,1.3452,0.3503,8621.601037205388
5979.5,2.0716,150.45,73.7098,0.4395,1.2811,0.1624,1.5065508420855955
5980.0,2.0675,150.7,67.7786,0.4471,1.2603,0.1659,1.7700128475988632
5980.5,2.0608,150.1,67.2402,0.4244,1.2007,0.1717,2.311874204203055
5981.0,2.053,148.6,67.0216,0.4228,1.2079,0.1784,3.147386542243359
5981.5,2.0456,149.4,68.0256,0.4064,1.2456,0.1848,4.226069158574339
5982.0,2.0385,149.8,64.9272,0.4413,1.2072,0.1909,5.596593301417442
5982.5,2.0303,150.6,69.1971,0.4362,1.0919,0.198,7.760841071704525
5983.0,2.0245,149.95,79.8015,0.4559,1.0379,0.3837,40134.47205737915
5983.5,2.0324,149.8,90.7704,0.4581,1.092,0.3784,31443.34353386774
5984.0,2.0588,150.9,100.358,0.5329,1.2755,0.3608,13981.887407407285
5984.5,2.0819,153.2,100.978,0.4891,1.5233,0.3454,6880.155366129486
5985.0,2.0726,157.2,103.397,0.4994,1.6858,0.3516,9153.457791084054
5985.5,2.0372,161.4,105.932,0.4589,1.6912,0.3752,27135.352174415166
5986.0,2.0159,163.1,111.384,0.5373,1.6557,0.3894,52180.17672547901
5986.5,2.0298,163.8,110.483,0.5104,1.634,0.3801,34003.618814131994
5987.0,2.0564,164.2,106.23,0.6451,1.6222,0.3624,15050.898592573407
5987.5,2.0668,164.8,101.289,0.6068,1.5726,0.3555,10954.106693478529
5988.0,2.0594,165.8,103.98,0.5926,1.5231,0.3604,13726.715837709724
5988.5,2.0496,165.9,106.447,0.4883,1.4951,0.3669,18516.246296325728
5989.0,2.0445,167.1,107.653,0.4945,1.4722,0.3703,21654.381601393594
5989.5,2.0395,167.7,109.427,0.5121,1.4599,0.3737,25324.368397055783
5990.0,2.0314,168.0,113.392,0.6019,1.4694,0.3791,32473.361397174984
5990.5,2.0264,167.4,112.573,0.7674,1.4836,0.3824,37802.48009169137
5991.0,2.0318,167.1,111.668,0.6743,1.5044,0.3788,32027.85678677809
5991.5,2.0415,166.9,112.948,0.606,1.5365,0.3723,23743.32691233456
5992.0,2.0422,167.0,114.103,0.539,1.5594,0.3719,23310.00758844602
5992.5,2.0304,166.8,111.876,0.6659,1.538,0.3797,33383.0476040104
5993.0,2.0178,166.1,107.587,0.6307,1.4723,0.3881,49148.27555289047
5993.5,2.0183,164.7,108.904,0.7099,1.4683,0.3878,48474.00647787624
5994.0,2.0346,164.1,119.049,0.6557,1.5915,0.3769,29344.849116704238
5994.5,2.0573,163.7,117.913,0.5899,1.7653,0.3618,14640.762435666727
5995.0,2.0738,163.4,109.416,0.5343,1.8185,0.3508,8822.402524321618
5995.5,2.0786,163.4,105.089,0.538,1.7948,0.3476,7613.662308655595
5996.0,2.0762,162.8,105.877,0.6259,1.7573,0.3492,8195.779009417925
5996.5,2.0727,161.4,106.5,0.5764,1.7157,0.3515,9111.40589279455
5997.0,2.0668,162.0,105.547,0.4697,1.675,0.3555,10954.106693478529
5997.5,2.0544,162.6,109.122,0.408,1.6293,0.3637,15979.371394070353
5998.0,2.0399,163.4,112.0,0.412,1.5778,0.3734,24976.941386396542
5998.5,2.0363,162.7,109.32,0.4196,1.5088,0.3758,27895.503095928267
5999.0,2.0499,162.1,107.083,0.4527,1.4346,0.3667,18346.506130112633
5999.5,2.0739,161.9,108.705,0.4327,1.3662,0.3507,8781.871526955461
6000.0,2.095,162.7,110.039,0.4081,1.4192,0.3367,4609.104712130762
6000.5,2.1056,162.7,109.051,0.4055,1.6042,0.3296,3323.774358875913
6001.0,2.1084,162.6,105.921,0.5076,1.7401,0.3277,3045.338241285293
6001.5,2.1071,162.7,109.534,0.6212,1.7263,0.3286,3174.195268698384
6002.0,2.1016,161.8,113.524,0.5196,1.6462,0.3323,3763.793992720616
6002.5,2.0909,162.4,110.036,0.4767,1.5368,0.3394,5219.283487464216
6003.0,2.0772,163.4,107.534,0.437,1.4634,0.3485,7935.818277907219
6003.5,2.069,163.3,102.405,0.4859,1.4398,0.354,10223.041572604305
6004.0,2.0702,163.9,100.252,0.5437,1.454,0.3532,9853.302416955565
6004.5,2.0742,164.4,96.238,0.5854,1.3736,0.3505,8701.36728712238
6005.0,2.0719,165.7,102.283,0.5657,1.2018,0.3521,9366.646493364917
6005.5,2.0581,167.8,105.893,0.5834,1.1636,0.3613,14307.532699039699
6006.0,2.0373,168.4,106.447,0.7659,1.2935,0.3751,27010.689659360054
6006.5,2.0195,168.9,107.627,0.6617,1.4853,0.387,46720.835653053335
6007.0,2.008,170.0,108.19,0.6219,1.5015,0.3947,66603.09017335104
6007.5,1.9984,171.6,107.017,0.4978,1.451,0.4011,89429.5192120641
6008.0,1.9868,172.6,105.286,0.5827,1.3711,0.4088,127486.63950430219
6008.5,1.9776,174.6,100.755,0.5981,1.3323,0.4149,168830.8557900395
6009.0,1.9754,175.8,97.9323,0.6453,1.3571,0.4164,180904.20491210523
6009.5,1.9759,177.0,98.4859,0.6013,1.3834,0.4161,178422.36583351973
6010.0,1.9739,177.4,104.194,0.7706,1.4011,0.4174,189429.03848075273
6010.5,1.9707,178.2,108.645,0.7809,1.4076,0.4195,208661.40653730393
6011.0,1.9678,178.4,112.271,0.7964,1.4171,0.4215,228790.46285412784
6011.5,1.9646,178.5,111.874,0.6241,1.4389,0.4236,252019.12106159996
6012.0,1.962,178.7,107.731,0.5712,1.4588,0.4253,272539.78627371404
6012.5,1.9617,178.6,103.656,0.5261,1.4579,0.4255,275061.2989962825
6013.0,1.9632,178.7,103.032,0.6463,1.4446,0.4245,262682.77554536215
6013.5,1.9657,178.6,103.21,0.6196,1.4435,0.4229,244025.36293432862
6014.0,1.9668,178.6,107.337,0.6499,1.4454,0.4221,235199.64007998767
6014.5,1.9652,178.6,109.431,0.5163,1.4424,0.4232,247419.73380855916
6015.0,1.9618,178.7,108.901,0.5153,1.4319,0.4255,275061.2989962825
6015.5,1.9607,178.6,106.767,0.5925,1.429,0.4262,284071.7291741545
6016.0,1.9644,178.5,104.807,0.7325,1.423,0.4237,253182.2656487902
6016.5,1.9707,178.8,111.569,1.0941,1.4153,0.4195,208661.40653730393
6017.0,1.9756,178.4,114.91,0.9907,1.4133,0.4163,180073.11294678107
6017.5,1.9747,178.5,122.497,0.9174,1.4207,0.4169,185117.55614642554
6018.0,1.9662,178.6,114.659,0.749,1.4292,0.4225,239571.86298174178
6018.5,1.956,178.4,106.497,0.7216,1.4245,0.4293,327658.5339504
6019.0,1.9513,178.5,103.991,0.6022,1.4167,0.4325,379677.39569342445
6019.5,1.9519,178.8,108.063,0.4913,1.4116,0.4321,372748.22553100006
6020.0,1.9535,178.7,107.329,0.4879,1.4055,0.431,354338.1408419915
6020.5,1.951,178.6,103.495,0.5176,1.3946,0.4327,383190.13560124533
6021.0,1.9421,178.7,105.496,0.4902,1.3984,0.4386,502807.6658722433
6021.5,1.9327,178.9,109.45,0.5078,1.4066,0.4449,672029.9329611424
6022.0,1.9297,178.8,110.68,0.4658,1.404,0.4469,736859.01943022
6022.5,1.9314,179.3,102.122,0.5199,1.3914,0.4457,697247.4457775733
6023.0,1.9314,179.1,100.689,0.4527,1.4032,0.4457,697247.4457775733
6023.5,1.9298,179.1,100.269,0.4764,1.4204,0.4468,733473.815582014
6024.0,1.9341,179.3,104.991,0.5254,1.421,0.4439,641786.7169389845
6024.5,1.9406,179.7,104.963,0.5225,1.391,0.4396,526501.7069846849
6025.0,1.9348,179.7,103.083,0.4952,1.3634,0.4435,630074.0118369831
6025.5,1.9177,179.4,97.9546,0.569,1.3298,0.4549,1065043.9980681662
6026.0,1.9079,179.6,94.4357,0.6714,1.3137,0.4614,1436659.5198596267
6026.5,1.9165,180.3,89.1464,0.6713,1.3173,0.4557,1105009.123658631
6027.0,1.9316,179.3,87.6902,0.4874,1.3265,0.4456,694044.2214505872
6027.5,1.9369,179.6,91.6187,0.4842,1.3237,0.4421,590737.4670694995
6028.0,1.9384,179.4,96.2441,0.5041,1.3067,0.4411,564152.6381017722
6028.5,1.9499,179.7,100.661,0.5913,1.2521,0.4334,395742.6392587336
6029.0,1.9658,180.0,103.925,0.4977,1.2153,0.4228,242904.28607175156
6029.5,1.9711,180.4,99.2318,0.577,1.2449,0.4193,206748.58785574816
6030.0,1.9637,180.5,104.688,0.6085,1.2829,0.4242,259079.0097957692
6030.5,1.9574,180.4,107.916,0.8311,1.2909,0.4284,314357.17687645764
6031.0,1.9614,180.2,113.243,0.6227,1.2829,0.4257,277606.1405197488
6031.5,1.9658,179.2,108.716,0.5909,1.2892,0.4228,242904.28607175156
6032.0,1.9595,179.7,107.652,0.5898,1.2934,0.427,294731.3473248947
6032.5,1.9478,179.5,104.911,0.5464,1.3211,0.4348,422094.6973444143
6033.0,1.9462,179.6,103.491,0.4782,1.3702,0.4359,444025.1593218543
6033.5,1.9648,179.1,103.666,0.4331,1.4023,0.4235,250861.32007668578
6034.0,1.994,178.9,102.33,0.4809,1.4115,0.404,102205.62213408013
6034.5,2.0131,178.4,104.145,0.5154,1.4152,0.3913,56951.02471394487
6035.0,2.013,178.4,103.353,0.697,1.4087,0.3913,56951.02471394487
6035.5,2.0072,177.8,105.384,0.6772,1.3987,0.3952,68154.31012607564
6036.0,2.016,177.7,104.593,0.5853,1.4028,0.3893,51940.45578783231
6036.5,2.0376,177.1,107.696,0.4559,1.4154,0.3749,26763.080134246975
6037.0,2.0497,177.4,101.781,0.4639,1.413,0.3669,18516.246296325728
6037.5,2.0416,178.0,110.587,0.4848,1.3705,0.3723,23743.32691233456
6038.0,2.0272,177.6,109.639,0.474,1.3399,0.3819,36942.08019515906
6038.5,2.0224,177.6,111.446,0.4835,1.3435,0.3851,42806.981496531975
6039.0,2.0248,177.1,107.254,0.4499,1.3765,0.3835,39766.55558830277
