Depth,GR,Log_ILD,DT,RHOB,NPHI,PHI,PERM,Facies,velocity,Facies_code,vshale,effective porosity
10859.0,128.4517,1.6887,100.6543,2.4314,0.3822,0.141,0.5623787192676843,3.0,9934.9953255847,2,0.7265,-91.03475
10859.5,120.3585,1.6325,99.502,2.4324,0.4,0.1404,0.5470539301710148,3.0,10050.049245241302,2,0.6607,-82.77744999999999
10860.0,115.9415,1.7726,100.6218,2.4265,0.425,0.1442,0.6516616092693629,3.0,9938.204245998382,2,0.6249,-78.28075
10860.5,105.0778,1.9462,101.097,2.4051,0.4301,0.158,1.23024911849933,3.0,9891.490350851163,2,0.5366,-67.1853
10861.0,94.6043,2.1848,100.5599,2.3613,0.3791,0.1863,4.528281737706884,3.0,9944.321742563388,2,0.4515,-56.47695
10861.5,95.3002,2.4754,100.1432,2.3193,0.3362,0.2134,15.771621464472693,3.0,9985.700476917056,2,0.4572,-57.1652
10862.0,103.0661,3.1032,101.722,2.3134,0.323,0.2172,18.787471686955147,3.0,9830.715086215372,2,0.5203,-65.08045
10862.5,117.2256,3.5185,103.1836,2.3434,0.3626,0.1978,7.689696713804832,3.0,9691.462596769254,2,0.6353,-79.53235
10863.0,114.3803,3.4683,103.9681,2.3635,0.3648,0.1848,4.226069158574339,3.0,9618.334854633296,2,0.6122,-76.6463
10863.5,101.581,3.1998,104.2806,2.333,0.331,0.2045,10.468756434481406,3.0,9589.511376037344,2,0.5082,-63.5746
10864.0,87.6461,2.9466,102.806,2.2822,0.2904,0.2373,47.40520097730618,3.0,9727.058731980624,2,0.395,-49.33520000000001
10864.5,88.5108,2.9032,101.5039,2.2712,0.3106,0.2444,65.73717455293854,3.0,9851.838205231525,2,0.402,-50.2066
10865.0,100.3609,2.6203,99.2741,2.3187,0.3323,0.2137,15.991003302059774,3.0,10073.120783769382,2,0.4983,-62.32295
10865.5,112.2609,2.3824,100.332,2.3787,0.385,0.175,2.691269853772622,3.0,9966.909859267233,2,0.595,-74.4975
10866.0,121.0534,2.0034,102.3503,2.4022,0.3759,0.1599,1.342731135629766,3.0,9770.367062920186,2,0.6664,-83.47330000000001
10866.5,121.6757,1.7856,102.7344,2.3946,0.4074,0.1648,1.6825916764356537,3.0,9733.83793549191,2,0.6714,-84.0959
10867.0,123.2711,1.8004,102.2656,2.3873,0.3819,0.1695,2.0891462041573927,3.0,9778.459227736405,2,0.6844,-85.7227
10867.5,125.6718,1.7447,101.3542,2.3952,0.3995,0.1644,1.6518841226751595,3.0,9866.389355349853,2,0.7039,-88.17505
10868.0,119.8819,1.6799,101.709,2.4094,0.4048,0.1552,1.0814313656007926,3.0,9831.971605266004,2,0.6569,-82.28575000000001
10868.5,117.9164,1.6492,102.5912,2.4099,0.4071,0.1549,1.066595123263251,3.0,9747.424730386232,2,0.6409,-80.27805000000001
10869.0,107.9789,1.7259,100.752,2.3987,0.3837,0.1621,1.485882352065805,3.0,9925.361283150707,2,0.5602,-70.14300000000001
10869.5,109.9545,1.8361,99.5345,2.388,0.3715,0.169,2.0415963827293244,3.0,10046.76770366054,2,0.5762,-72.14410000000001
10870.0,111.8922,1.8928,98.6849,2.3935,0.4031,0.1655,1.7377098441812169,3.0,10133.26253560575,2,0.592,-74.1305
10870.5,116.1175,1.8226,100.3158,2.4087,0.4086,0.1557,1.1066184538793709,3.0,9968.519415685269,2,0.6263,-78.44495
10871.0,119.2651,1.7457,102.1777,2.4113,0.3854,0.154,1.0232965025412315,3.0,9786.871303621045,2,0.6519,-81.65945
10871.5,109.4992,1.8815,100.8789,2.3909,0.3261,0.1672,1.8792029253332625,3.0,9912.875735163649,2,0.5725,-71.68155
10872.0,106.1087,2.0789,100.9928,2.3736,0.3286,0.1783,3.1329271344684027,3.0,9901.695962484457,2,0.545,-68.21920000000001
10872.5,111.4127,2.1145,101.5788,2.3774,0.3627,0.1759,2.805145228475576,3.0,9844.57386777556,2,0.5881,-73.63065
10873.0,118.6091,2.0195,101.875,2.4041,0.4337,0.1586,1.264712463404779,3.0,9815.9509202454,2,0.6465,-80.97715
10873.5,124.1306,1.9797,100.9635,2.4292,0.4549,0.1425,0.6025952696415269,3.0,9904.569473126428,2,0.6914,-86.6282
10874.0,125.1361,1.8539,100.3548,2.443,0.4375,0.1335,0.3981481292510307,3.0,9964.645437986026,2,0.6996,-87.6663
10874.5,122.8361,1.7092,99.2708,2.4479,0.4013,0.1304,0.3451844399722421,3.0,10073.45563851606,2,0.6809,-85.32254999999999
10875.0,120.7383,1.6552,99.6875,2.4516,0.3636,0.128,0.3090695835466496,3.0,10031.347962382446,2,0.6638,-83.1789
10875.5,120.2321,1.6941,99.2253,2.4629,0.3741,0.1207,0.2208369023428457,3.0,10078.07484583065,2,0.6597,-82.67165
10876.0,125.3482,1.7949,98.9616,2.4735,0.3728,0.1139,0.1614678167283791,3.0,10104.929588850624,2,0.7013,-87.89925000000001
10876.5,126.7344,1.8886,99.3587,2.4675,0.3892,0.1177,0.1923437004858595,3.0,10064.543920159986,2,0.7125,-89.30105
10877.0,124.8582,1.865,99.6875,2.4424,0.3668,0.1339,0.4055494686765923,3.0,10031.347962382446,2,0.6973,-87.37725
10877.5,121.6258,1.7641,99.2838,2.419,0.3531,0.149,0.8128530204603537,3.0,10072.136642634548,2,0.671,-84.06150000000001
10878.0,121.6545,1.7346,99.8405,2.4125,0.339,0.1532,0.9862866965905424,3.0,10015.975480892022,2,0.6713,-84.09495
10878.5,116.6013,1.6952,98.0957,2.4235,0.3348,0.1461,0.7112432104222237,3.0,10194.126755810908,2,0.6302,-78.94399999999999
10879.0,112.7614,1.6901,98.8314,2.4325,0.3635,0.1403,0.5445407098388233,3.0,10118.241773363528,2,0.599,-75.0342
10879.5,112.1033,1.7224,99.8763,2.436,0.3818,0.1381,0.4920791775351408,3.0,10012.385320641632,2,0.5937,-74.37125
10880.0,115.8725,1.7855,98.0697,2.439,0.4169,0.1361,0.4487858979404559,3.0,10196.829397867028,2,0.6243,-78.21355
10880.5,126.1723,1.7929,98.0046,2.444,0.3831,0.1329,0.3872986146784468,3.0,10203.602688037092,2,0.708,-88.72109999999999
10881.0,130.3652,1.7805,99.2415,2.4453,0.3944,0.1321,0.3732910943374472,3.0,10076.429719421814,2,0.742,-92.9889
10881.5,131.9709,1.7386,100.7813,2.4411,0.3793,0.1348,0.4227094341261341,3.0,9922.475697376398,2,0.7551,-94.63025
10882.0,131.8751,1.7581,100.3939,2.4377,0.3937,0.137,0.4677753211741506,3.0,9960.76454844368,2,0.7543,-94.52765
10882.5,131.236,1.7612,100.1042,2.44,0.3657,0.1355,0.436556506962695,3.0,9989.590846338117,2,0.7491,-93.87655000000001
10883.0,128.6922,1.7391,99.9023,2.4408,0.3371,0.135,0.4266203024462142,3.0,10009.779554624867,2,0.7285,-91.29175
10883.5,117.0529,1.7697,98.7956,2.4394,0.3368,0.1359,0.4446718355278367,3.0,10121.908263121031,2,0.6339,-79.41855
10884.0,111.606,1.8322,97.2233,2.4393,0.3461,0.1359,0.4446718355278367,3.0,10285.60026248852,2,0.5896,-73.85889999999999
10884.5,110.1614,1.8685,97.4707,2.4402,0.3748,0.1354,0.4345509228165274,3.0,10259.493365698616,2,0.5779,-72.39104999999999
10885.0,117.4885,1.8364,98.2324,2.4384,0.3796,0.1365,0.4571285636872761,3.0,10179.940630586245,2,0.6374,-79.85719999999999
10885.5,122.3006,1.8139,98.724,2.4332,0.3846,0.1399,0.5346027591426832,3.0,10129.24922004781,2,0.6765,-84.76085
10886.0,124.3901,1.7331,98.6361,2.4321,0.3553,0.1406,0.5521152221890283,3.0,10138.275945622345,2,0.6935,-86.89365
10886.5,126.7373,1.7542,99.2708,2.4379,0.3447,0.1368,0.4634871809379594,3.0,10073.45563851606,2,0.7126,-89.29450000000001
10887.0,124.7923,1.7624,98.5352,2.4415,0.3613,0.1345,0.4169102500053958,3.0,10148.657535581193,2,0.6968,-87.31389999999999
10887.5,122.0914,1.7627,97.8581,2.4365,0.3758,0.1377,0.4830986577749399,3.0,10218.878151118815,2,0.6748,-84.5497
10888.0,115.4898,1.7887,96.9987,2.4242,0.3924,0.1457,0.6982629137604137,3.0,10309.416517953334,2,0.6212,-77.8149
10888.5,112.5023,1.8363,95.5338,2.4162,0.3876,0.1508,0.8830966384155449,3.0,10467.499460923778,2,0.5969,-74.76015
10889.0,108.6111,1.8509,96.3704,2.4269,0.3837,0.1439,0.6427214121706578,3.0,10376.630168599486,2,0.5653,-70.80125
10889.5,112.863,1.8416,95.7682,2.4508,0.3876,0.1285,0.3162679718425983,3.0,10441.879454766824,2,0.5998,-75.1464
10890.0,113.695,1.7935,94.6224,2.4678,0.3728,0.1175,0.1905804677459173,3.0,10568.322088638632,2,0.6066,-76.0108
10890.5,121.0202,1.7284,94.7656,2.4608,0.3694,0.1221,0.2355421837573051,3.0,10552.352330381487,2,0.6661,-83.47345
10891.0,118.8391,1.6767,95.511,2.4446,0.3446,0.1325,0.380230356111522,3.0,10469.998220100302,2,0.6484,-81.24170000000001
10891.5,121.3111,1.6431,94.7494,2.4329,0.3457,0.1401,0.5395488540858466,3.0,10554.156543471516,2,0.6685,-83.75665
10892.0,118.5652,1.6571,95.2865,2.4322,0.3523,0.1405,0.5495787497763638,3.0,10494.66608596181,2,0.6462,-80.9576
10892.5,115.1493,1.6494,96.5722,2.4337,0.3606,0.1395,0.5248461775567945,3.0,10354.946868767616,2,0.6184,-77.46969999999999
10893.0,114.9294,1.6342,98.1901,2.4384,0.3696,0.1365,0.4571285636872761,3.0,10184.326118417232,2,0.6166,-77.24680000000001
10893.5,119.2153,1.6175,100.6348,2.441,0.3834,0.1348,0.4227094341261341,3.0,9936.920429115971,2,0.6515,-81.62845
10894.0,127.7674,1.605,101.9043,2.4419,0.4122,0.1343,0.4130883946466285,3.0,9813.128592218383,2,0.7209,-90.33865
10894.5,128.3496,1.5839,102.4284,2.4416,0.41,0.1345,0.4169102500053958,3.0,9762.917315900668,2,0.7257,-90.94085
10895.0,132.0066,1.5383,102.2331,2.4392,0.4059,0.136,0.4467241307520684,3.0,9781.567809251605,2,0.7554,-94.6667
10895.5,130.6614,1.4941,102.2298,2.4342,0.3941,0.1392,0.5176457713841478,3.0,9781.88356037085,2,0.7445,-93.29555
10896.0,135.1007,1.4953,102.2656,2.4323,0.398,0.1405,0.5495787497763638,3.0,9778.459227736405,2,0.7805,-97.81224999999999
10896.5,132.0047,1.4788,102.2949,2.4366,0.4127,0.1377,0.4830986577749399,3.0,9775.658415033398,2,0.7554,-94.665
10897.0,128.4547,1.472,101.9238,2.4403,0.4122,0.1353,0.432554552524016,3.0,9811.251150369197,2,0.7265,-91.04045
10897.5,121.8158,1.4981,101.7415,2.4369,0.4231,0.1375,0.4786700470751404,3.0,9828.830909707443,2,0.6726,-84.2738
10898.0,120.509,1.5489,102.0703,2.4346,0.3852,0.139,0.512900464054137,3.0,9797.169205929638,2,0.662,-82.94200000000001
10898.5,122.6825,1.5432,102.181,2.4375,0.386,0.1371,0.4699342459833178,3.0,9786.555230424445,2,0.6796,-85.1527
10899.0,125.3192,1.5609,102.1387,2.4446,0.3861,0.1325,0.380230356111522,3.0,9790.608261119438,2,0.701,-87.843
10899.5,124.8648,1.5547,102.653,2.4477,0.4065,0.1305,0.3467775707285294,3.0,9741.556505898512,2,0.6974,-87.39320000000001
10900.0,123.9203,1.5125,102.347,2.4466,0.4367,0.1312,0.3581372752733084,3.0,9770.682091316796,2,0.6897,-86.42614999999999
10900.5,123.7088,1.4883,101.1198,2.4403,0.4369,0.1353,0.432554552524016,3.0,9889.260065783355,2,0.688,-86.2087
10901.0,117.5328,1.4947,100.7845,2.4299,0.4055,0.142,0.5888799550274362,3.0,9922.16064970308,2,0.6378,-79.90190000000001
10901.5,108.0221,1.5388,100.3255,2.4194,0.3556,0.1488,0.8054015205941453,3.0,9967.55560650084,2,0.5605,-70.19395
10902.0,105.9006,1.5845,99.8698,2.4167,0.3552,0.1505,0.8709813658686617,3.0,10013.03697414033,2,0.5433,-68.03365000000001
10902.5,107.8558,1.5504,100.3939,2.4253,0.4097,0.145,0.6761148131784734,3.0,9960.76454844368,2,0.5592,-70.03460000000001
10903.0,115.5945,1.5271,100.5111,2.4394,0.4411,0.1359,0.4446718355278367,3.0,9949.149894887232,2,0.622,-77.92509999999999
10903.5,118.8934,1.5063,101.6732,2.4476,0.4245,0.1306,0.3483780542658592,3.0,9835.43352623897,2,0.6488,-81.2938
10904.0,124.0031,1.4806,102.5651,2.4476,0.4215,0.1306,0.3483780542658592,3.0,9749.905182172104,2,0.6904,-86.5146
10904.5,130.4415,1.4648,103.1608,2.4429,0.3831,0.1336,0.3999857034774901,3.0,9693.604547463765,2,0.7427,-93.07525
10905.0,128.4515,1.4408,103.2422,2.4388,0.3831,0.1363,0.4529380232753981,3.0,9685.961748199865,2,0.7265,-91.03945
10905.5,131.2664,1.4412,103.4473,2.4395,0.3628,0.1358,0.4426289687526133,3.0,9666.75785641578,2,0.7494,-93.9139
10906.0,127.9433,1.4454,104.0137,2.444,0.4132,0.1329,0.3872986146784468,3.0,9614.11814020653,2,0.7224,-90.5283
10906.5,127.3184,1.4179,103.2031,2.4499,0.4169,0.1291,0.3251276832882401,3.0,9689.631416110562,2,0.7173,-89.89205000000001
10907.0,128.167,1.4158,103.278,2.448,0.4341,0.1303,0.3435986282175883,3.0,9682.60423323457,2,0.7242,-90.75679999999998
10907.5,130.6091,1.3689,103.1641,2.4408,0.3958,0.135,0.4266203024462142,3.0,9693.294469684706,2,0.744,-93.237
10908.0,129.2843,1.4426,102.8581,2.435,0.4028,0.1387,0.5058639420687423,3.0,9722.131752385085,2,0.7333,-91.89044999999999
10908.5,128.1653,1.4973,103.2161,2.4351,0.4065,0.1386,0.5035399526512221,3.0,9688.411013398105,2,0.7242,-90.74849999999999
10909.0,125.3897,1.4049,103.4928,2.4389,0.4078,0.1362,0.4508571808089835,3.0,9662.507923256497,2,0.7016,-87.9146
10909.5,129.5534,1.3636,103.8216,2.4376,0.4125,0.137,0.4677753211741506,3.0,9631.90704053877,2,0.7354,-92.15570000000001
10910.0,123.2389,1.3385,104.3815,2.4347,0.4013,0.1389,0.5105441481526148,3.0,9580.24170949833,2,0.6841,-85.71565
10910.5,121.6763,1.3265,104.6582,2.4355,0.4283,0.1384,0.4989239546843495,3.0,9554.913040736415,2,0.6715,-84.13485
10911.0,130.0948,1.3218,104.1113,2.4372,0.404,0.1373,0.4742820338649303,3.0,9605.10530557202,2,0.7398,-92.7076
10911.5,131.8576,1.3364,104.0788,2.4348,0.4159,0.1388,0.5081986574014243,3.0,9608.104628416162,2,0.7542,-94.5133
10912.0,133.5013,1.3561,104.1113,2.4306,0.3975,0.1415,0.5754768065793279,3.0,9605.10530557202,2,0.7675,-96.17975
10912.5,119.1451,1.3664,104.183,2.4293,0.4071,0.1424,0.5998268868547108,3.0,9598.4949559909,2,0.6509,-81.54555
10913.0,117.7656,1.3763,103.8249,2.4301,0.3916,0.1419,0.5861745817642687,3.0,9631.60089727994,2,0.6397,-80.14045
10913.5,111.6346,1.3927,104.1178,2.4283,0.4006,0.143,0.616630020930882,3.0,9604.505665697892,2,0.5899,-73.88945
10914.0,117.0063,1.396,104.4141,2.4273,0.3983,0.1437,0.6368295247122251,3.0,9577.250582057404,2,0.6335,-79.36055
10914.5,125.1199,1.342,104.4271,2.4292,0.4153,0.1425,0.6025952696415269,3.0,9576.058322025605,2,0.6994,-87.6322
10915.0,134.5014,1.2642,104.9837,2.4305,0.4175,0.1416,0.5781328063693684,3.0,9525.288211408057,2,0.7756,-97.1962
10915.5,133.2202,1.2523,104.8991,2.4311,0.4213,0.1412,0.5675817948073117,3.0,9532.970254272916,2,0.7652,-95.8914
10916.0,127.8152,1.2775,104.5052,2.4314,0.4144,0.141,0.5623787192676843,3.0,9568.90183454986,2,0.7213,-90.38215
10916.5,124.1221,1.2936,104.6842,2.4337,0.3934,0.1395,0.5248461775567945,3.0,9552.539924840616,2,0.6913,-86.61865
10917.0,124.0499,1.2756,104.2155,2.4391,0.4125,0.1361,0.4487858979404559,3.0,9595.5016288364,2,0.6907,-86.54675
10917.5,123.4664,1.2961,103.9974,2.4443,0.4079,0.1327,0.3837482119576392,3.0,9615.625006009766,2,0.686,-85.9603
10918.0,121.7035,1.3292,103.9518,2.445,0.4035,0.1323,0.3767447487798438,3.0,9619.843042640916,2,0.6717,-84.16605
10918.5,124.3487,1.3385,104.1374,2.4404,0.3866,0.1352,0.4305673537557958,3.0,9602.697974022782,2,0.6932,-86.8614
10919.0,122.8981,1.3509,104.3262,2.4334,0.4063,0.1397,0.5297020055156981,3.0,9585.31989088072,2,0.6814,-85.37599999999999
10919.5,124.8514,1.3336,104.6224,2.4311,0.4274,0.1412,0.5675817948073117,3.0,9558.182568933613,2,0.6972,-87.35740000000001
10920.0,124.6253,1.3045,104.873,2.4309,0.4277,0.1414,0.5728330087172999,3.0,9535.342747895073,2,0.6954,-87.1313
10920.5,127.3852,1.2788,104.4694,2.4322,0.3916,0.1405,0.5495787497763638,3.0,9572.180944850836,2,0.7178,-89.9434
10921.0,122.0462,1.2688,104.6256,2.4354,0.4067,0.1385,0.5012266398729405,3.0,9557.89022954229,2,0.6745,-84.51125
10921.5,120.2127,1.2761,104.7494,2.4362,0.434,0.1379,0.4875682415685243,3.0,9546.59406163663,2,0.6596,-82.64189999999999
10922.0,123.7825,1.2884,104.2545,2.4345,0.4309,0.139,0.512900464054137,3.0,9591.91209971752,2,0.6886,-86.2803
10922.5,124.2576,1.3238,104.2545,2.431,0.4036,0.1413,0.5702013567264093,3.0,9591.91209971752,2,0.6924,-86.7549
10923.0,123.7031,1.3444,104.1048,2.431,0.388,0.1413,0.5702013567264093,3.0,9605.705020325671,2,0.6879,-86.19014999999999
10923.5,119.0255,1.3008,103.89,2.4284,0.4182,0.143,0.616630020930882,3.0,9625.56550197324,2,0.6499,-81.41945
10924.0,116.6922,1.2723,104.0983,2.4254,0.4052,0.1449,0.6730086742739513,3.0,9606.304809972882,2,0.631,-79.0456
10924.5,113.0678,1.2821,104.515,2.4222,0.4369,0.147,0.7413379580664348,3.0,9568.004592642204,2,0.6015,-75.34125
10925.0,114.6638,1.2666,104.5736,2.4254,0.4369,0.1449,0.6730086742739513,3.0,9562.642961512274,2,0.6145,-76.97485
10925.5,117.9193,1.1933,104.7917,2.4304,0.4624,0.1417,0.5808010644030144,3.0,9542.74050330322,2,0.6409,-80.29125
10926.0,118.6988,1.1627,104.8991,2.4332,0.4161,0.1399,0.5346027591426832,3.0,9532.970254272916,2,0.6473,-81.09625
10926.5,113.7779,1.1797,104.8145,2.4318,0.3869,0.1408,0.5572233408094628,3.0,9540.664698109518,2,0.6073,-76.07535
10927.0,110.7155,1.2066,104.6224,2.423,0.3783,0.1465,0.7244648031604931,3.0,9558.182568933613,2,0.5824,-72.9447
10927.5,112.696,1.2484,105.0326,2.4116,0.3803,0.1538,1.013915847539839,3.0,9520.853525476852,2,0.5985,-74.95795
10928.0,117.7309,1.2774,104.974,2.4075,0.396,0.1565,1.1481436355340606,3.0,9526.168384552366,2,0.6394,-80.0882
10928.5,124.8747,1.2762,105.2506,2.4101,0.4115,0.1548,1.0616950788578212,3.0,9501.133485224787,2,0.6974,-87.36890000000001
10929.0,118.0572,1.2195,105.8235,2.4145,0.4148,0.1519,0.9289790372540572,3.0,9449.6969009719,2,0.642,-80.4191
10929.5,121.2729,1.1882,105.6445,2.4153,0.4228,0.1514,0.9078350946980286,3.0,9465.708105959136,2,0.6682,-83.7077
10930.0,122.9946,1.1684,105.9961,2.4119,0.4114,0.1536,1.0046211858825425,3.0,9434.309375533629,2,0.6822,-85.4625
10930.5,130.9378,1.155,106.0286,2.4069,0.4284,0.1568,1.1641142103506543,3.0,9431.417560922242,2,0.7467,-93.55405
10931.0,124.825,1.143,106.3379,2.4019,0.3975,0.1601,1.3551539590559225,3.0,9403.984844538025,2,0.697,-87.31339999999999
10931.5,118.4799,1.1302,106.4518,2.4001,0.3942,0.1612,1.4255626909344108,3.0,9393.922883408264,2,0.6455,-80.84905
10932.0,116.898,1.1288,106.8945,2.4007,0.4245,0.1608,1.3995459552142162,3.0,9355.018265673163,2,0.6326,-79.2305
10932.5,119.8266,1.1188,107.6302,2.3999,0.4309,0.1614,1.438751864196628,3.0,9291.07258000078,2,0.6564,-82.21679999999999
10933.0,125.6378,1.1178,107.9557,2.3959,0.4653,0.1639,1.6142865649280025,3.0,9263.058828760317,2,0.7036,-88.1379
10933.5,123.4025,1.1144,108.5026,2.3881,0.3916,0.169,2.0415963827293244,3.0,9216.369008668917,2,0.6855,-85.86125
10934.0,123.5428,1.0965,108.6035,2.3812,0.3967,0.1734,2.500118637233104,3.0,9207.806378247478,2,0.6866,-85.9949
10934.5,121.4575,1.0726,108.1445,2.3785,0.3701,0.1752,2.716169231837521,3.0,9246.88726657389,2,0.6697,-83.87214999999999
10935.0,121.1611,1.0354,107.8027,2.3761,0.3862,0.1767,2.910406590033289,3.0,9276.205512477887,2,0.6673,-83.56945
10935.5,119.8379,1.0131,107.5814,2.3741,0.3794,0.178,3.089946259610008,3.0,9295.287103532766,2,0.6565,-82.21275
10936.0,122.8217,1.0081,107.041,2.3818,0.3606,0.173,2.4544910922169056,3.0,9342.214665408585,2,0.6808,-85.2674
10936.5,130.5991,0.999,107.3112,2.3955,0.3846,0.1642,1.6367411460123755,3.0,9318.69180476968,2,0.7439,-93.19525
10937.0,129.2873,0.9802,107.1419,2.4043,0.3897,0.1585,1.2589022481735097,3.0,9333.416711855958,2,0.7333,-91.87064999999998
10937.5,129.1298,0.9705,107.1517,2.4054,0.4206,0.1578,1.2189713094598666,3.0,9332.56308579332,2,0.732,-91.7082
10938.0,128.1695,0.9676,107.9525,2.41,0.401,0.1548,1.0616950788578212,3.0,9263.33341052778,2,0.7242,-90.7323
10938.5,128.9727,0.9648,107.3145,2.4197,0.4185,0.1486,0.7980183293259963,3.0,9318.405248125837,2,0.7307,-91.55425
10939.0,123.4981,0.968,107.8776,2.4278,0.3904,0.1434,0.6280928101532912,3.0,9269.7649929179,2,0.6863,-85.98725
10939.5,118.6764,0.9756,108.2162,2.4268,0.4047,0.144,0.6456877661857328,3.0,9240.760625488603,2,0.6471,-81.06705
10940.0,123.4779,0.9803,108.431,2.4134,0.4008,0.1526,0.9594104384814476,3.0,9222.454833027456,2,0.6861,-85.95295
10940.5,124.9727,0.9881,108.6393,2.3933,0.4224,0.1656,1.7457299015119867,3.0,9204.77212205896,2,0.6982,-87.4585
10941.0,122.8981,0.9916,108.4603,2.3805,0.4214,0.1739,2.55834767591826,3.0,9219.963433625022,2,0.6814,-85.34179999999999
10941.5,123.3071,0.9814,108.7435,2.3816,0.4148,0.1732,2.4771998152297154,3.0,9195.95194195515,2,0.6847,-85.75665000000001
10942.0,123.5525,0.971,108.6523,2.3872,0.3927,0.1695,2.0891462041573927,3.0,9203.670792058703,2,0.6867,-86.01135
10942.5,125.971,0.9624,109.1569,2.3881,0.3949,0.169,2.0415963827293244,3.0,9161.1249494993,2,0.7063,-88.47165000000001
10943.0,123.7448,0.9458,110.2832,2.3877,0.4023,0.1692,2.060485042340415,3.0,9067.56423462504,2,0.6883,-86.21245
10943.5,123.7911,0.9061,111.2761,2.3884,0.4163,0.1688,2.0228808772322213,3.0,8986.655714928902,2,0.6886,-86.25049999999999
10944.0,121.3996,0.8635,111.8783,2.3877,0.3981,0.1692,2.060485042340415,3.0,8938.28383162776,2,0.6692,-83.8154
10944.5,113.0799,0.8437,113.112,2.3849,0.3995,0.171,2.238544199990564,3.0,8840.794964283188,2,0.6016,-75.32979999999999
10945.0,105.9308,0.8476,113.8574,2.383,0.3959,0.1723,2.376637443517264,3.0,8782.916174091451,2,0.5435,-68.03694999999999
10945.5,102.5212,0.8569,115.3613,2.3775,0.4157,0.1758,2.79225811143987,3.0,8668.418265050757,2,0.5158,-64.5571
10946.0,105.1893,0.8403,116.7253,2.3642,0.4104,0.1844,4.148942754289857,3.0,8567.122980193668,2,0.5375,-67.27185
10946.5,105.6119,0.8116,117.4154,2.3543,0.4239,0.1908,5.570881993445048,3.0,8516.77037254057,2,0.5409,-67.69215000000001
10947.0,111.2146,0.7747,118.4701,2.3645,0.4278,0.1842,4.110909006982148,3.0,8440.948391197442,2,0.5865,-73.42155
10947.5,122.3015,0.749,117.9915,2.3843,0.4174,0.1714,2.2801574193579897,3.0,8475.186771928486,2,0.6765,-84.72935
10948.0,127.2072,0.721,118.0697,2.3929,0.4296,0.1659,1.7700128475988632,3.0,8469.573480749083,2,0.7164,-89.74230000000001
10948.5,121.3687,0.6934,117.832,2.3774,0.4265,0.1759,2.805145228475576,3.0,8486.658972095865,2,0.669,-83.7836
10949.0,116.7311,0.6836,117.4511,2.3593,0.4366,0.1875,4.7855395687098765,3.0,8514.18164665976,2,0.6313,-79.04065
10949.5,116.1899,0.6946,118.1348,2.3545,0.4172,0.1906,5.519813195785528,3.0,8464.906191909582,2,0.6269,-78.48535
10950.0,115.5932,0.7049,118.0762,2.3632,0.4243,0.185,4.265168356880394,3.0,8469.107237529663,2,0.622,-77.87599999999999
10950.5,110.7209,0.7099,118.7565,2.3691,0.4268,0.1812,3.5805041746874124,3.0,8420.591714979812,2,0.5824,-72.91
10951.0,113.6236,0.7113,119.1146,2.3642,0.43,0.1844,4.148942754289857,3.0,8395.27648164037,2,0.606,-75.8686
10951.5,119.7064,0.6968,118.5417,2.3524,0.445,0.192,5.887371359924495,3.0,8435.850000463972,2,0.6554,-82.06070000000001
10952.0,122.7547,0.6852,118.3496,2.3452,0.448,0.1966,7.276319148065147,3.0,8449.542710748494,2,0.6802,-85.1685
10952.5,117.7492,0.6775,117.8646,2.3538,0.4332,0.1911,5.648372461464192,3.0,8484.311659310768,2,0.6395,-80.06615
10953.0,112.2936,0.6792,117.8841,2.3685,0.4095,0.1816,3.647063640284687,3.0,8482.908212388269,2,0.5952,-74.51599999999999
10953.5,112.2811,0.6736,117.9492,2.3746,0.409,0.1777,3.047555042769273,3.0,8478.226219423277,2,0.5951,-74.50734999999999
10954.0,114.5636,0.6794,117.6302,2.36,0.4508,0.1871,4.6982027444303,3.0,8501.218224571581,2,0.6137,-76.83225
10954.5,115.1943,0.6921,117.3275,2.3427,0.4681,0.1983,7.86879367374782,3.0,8523.151008928,2,0.6188,-77.4611
10955.0,109.8378,0.6991,116.9922,2.3376,0.4695,0.2015,9.118038383672062,3.0,8547.578385567585,2,0.5753,-71.99865000000001
10955.5,107.6167,0.7013,116.6309,2.3432,0.451,0.1979,7.725186993558654,3.0,8574.057132372296,2,0.5572,-69.7307
10956.0,106.9057,0.7041,116.3184,2.3512,0.4456,0.1928,6.108291374706877,3.0,8597.09211956148,2,0.5514,-69.00789999999999
10956.5,113.6199,0.7038,115.9147,2.3568,0.4515,0.1892,5.175202285313096,3.0,8627.033499633782,2,0.606,-75.8638
10957.0,117.4807,0.6987,116.0254,2.358,0.4271,0.1884,4.98802952369478,3.0,8618.802434639312,2,0.6374,-79.80529999999999
10957.5,122.0854,0.6931,116.0449,2.3627,0.4398,0.1854,4.344455326722045,3.0,8617.354144818084,2,0.6748,-84.502
10958.0,119.3702,0.6906,117.679,2.3686,0.4246,0.1815,3.630308666070904,3.0,8497.692876384062,2,0.6527,-81.73235
10958.5,114.2162,0.6895,119.3815,2.3659,0.4217,0.1833,3.944025917013126,3.0,8376.507247772895,2,0.6108,-76.4721
10959.0,112.3986,0.6937,120.1042,2.3554,0.4066,0.1901,5.394179991535108,3.0,8326.103500127389,2,0.5961,-74.62044999999999
10959.5,114.01,0.6974,119.5182,2.345,0.3908,0.1968,7.343638975222041,3.0,8366.926543405105,2,0.6092,-76.2578
