Depth,GR,Log_ILD,DT,RHOB,NPHI,PHI,PERM,Facies,velocity,Facies_code
8713.5,43.9858,333.0505,128.6621,1.9833,0.2911,0.4301,339953.72033130785,1.0,3002.5476616909446,0
8714.0,42.8756,154.9913,129.3359,1.9865,0.2735,0.4281,310044.4859327323,1.0,6451.975046341311,0
8714.5,38.4532,102.2781,130.8496,1.9951,0.2594,0.4225,239571.86298174175,1.0,9777.264145501334,0
8715.0,40.3289,93.4182,132.692,2.0007,0.2509,0.4189,202975.3947124569,1.0,10704.552217876175,0
8715.5,41.338,112.0463,133.1413,1.9983,0.2637,0.4205,218494.25571731423,1.0,8924.881946124058,0
8716.0,40.9179,166.3239,131.9466,1.9912,0.2609,0.425,268800.79141523474,1.0,6012.365029920535,0
8716.5,40.2473,296.7309,131.6927,1.9816,0.2791,0.4312,357616.44432362646,1.0,3370.0568427487665,0
8717.0,39.5035,616.4568,128.7305,1.9625,0.2844,0.4435,630074.0118369831,1.0,1622.1736867855134,0
8717.5,41.0242,1340.092,131.1816,1.9423,0.3061,0.4566,1151765.240601129,1.0,746.2174238783606,0
8718.0,42.9701,1912.699,131.3021,1.9516,0.2896,0.4506,873728.7142232825,1.0,522.8214162291086,0
8718.5,43.5021,1935.884,131.4063,1.9887,0.279,0.4266,289352.45545253425,1.0,516.5598765215271,0
8719.0,46.3386,1950.0,134.3392,2.017,0.2432,0.4084,125159.98896207644,1.0,512.8205128205128,0
8719.5,43.6358,1950.0,135.446,2.0145,0.2418,0.41,134729.32851095946,1.0,512.8205128205128,0
8720.0,43.6227,1950.0,136.5723,1.986,0.2822,0.4284,314357.17687645764,1.0,512.8205128205128,0
8720.5,40.432,1950.0,137.3568,1.958,0.2935,0.4465,723411.2303617554,1.0,512.8205128205128,0
8721.0,40.8072,1950.0,136.5104,1.9326,0.3044,0.4628,1532325.0644863078,1.0,512.8205128205128,0
8721.5,41.2264,1950.0,132.0801,1.9152,0.2974,0.4741,2578262.300979251,1.0,512.8205128205128,0
8722.0,44.5486,1950.0,129.5085,1.9194,0.3093,0.4714,2276841.437928125,1.0,512.8205128205128,0
8722.5,46.4994,1950.0,128.6556,1.9517,0.3083,0.4505,869714.7173423544,1.0,512.8205128205128,0
8723.0,48.0078,1950.0,128.61,1.9943,0.2903,0.423,245151.6139062323,1.0,512.8205128205128,0
8723.5,45.8789,1950.0,128.6947,2.0213,0.2797,0.4056,110019.94290956482,1.0,512.8205128205128,0
8724.0,45.3314,1950.0,126.9043,2.028,0.269,0.4013,90256.91279576656,1.0,512.8205128205128,0
8724.5,44.6146,1950.0,125.7292,2.0292,0.2622,0.4005,86992.56974369525,1.0,512.8205128205128,0
8725.0,45.4763,1950.0,125.6901,2.0329,0.2617,0.3981,77890.98866825762,1.0,512.8205128205128,0
8725.5,42.0736,1950.0,126.6113,2.0308,0.2739,0.3995,83077.66216288465,1.0,512.8205128205128,0
8726.0,41.5772,1950.0,127.4837,2.0205,0.2855,0.4061,112582.3635148962,1.0,512.8205128205128,0
8726.5,41.9903,1950.0,129.7363,2.0113,0.2843,0.4121,148408.1396093859,1.0,512.8205128205128,0
8727.0,47.9742,1950.0,131.1914,2.0052,0.2862,0.416,177602.67568452394,1.0,512.8205128205128,0
8727.5,48.6241,1950.0,130.7585,1.9982,0.2773,0.4205,218494.25571731423,1.0,512.8205128205128,0
8728.0,47.603,1950.0,129.9349,1.9959,0.2823,0.422,234119.10946870223,1.0,512.8205128205128,0
8728.5,43.1309,1950.0,129.3262,2.0011,0.2615,0.4186,200190.7592373808,1.0,512.8205128205128,0
8729.0,40.7835,1950.0,128.6882,2.0076,0.2656,0.4145,165749.66701845,1.0,512.8205128205128,0
8729.5,41.4383,1950.0,129.2871,2.0046,0.2758,0.4164,180904.20491210523,1.0,512.8205128205128,0
8730.0,39.6659,1950.0,131.0482,1.99,0.3024,0.4258,278887.3769527459,1.0,512.8205128205128,0
8730.5,41.3005,1950.0,129.7982,1.9781,0.2981,0.4335,397569.1114201902,1.0,512.8205128205128,0
8731.0,38.3395,1950.0,129.1504,1.9796,0.2824,0.4325,379677.3956934245,1.0,512.8205128205128,0
8731.5,44.4151,1950.0,128.0078,1.9913,0.253,0.425,268800.79141523474,1.0,512.8205128205128,0
8732.0,47.1995,1950.0,126.8717,2.0064,0.2739,0.4152,171179.27782565873,1.0,512.8205128205128,0
8732.5,54.7418,1950.0,126.1003,2.0172,0.2864,0.4083,124584.9914861638,1.0,512.8205128205128,0
8733.0,55.6902,1950.0,126.4095,2.026,0.3052,0.4026,95824.75900524788,1.0,512.8205128205128,0
8733.5,57.1168,1950.0,125.0391,2.0369,0.274,0.3955,69102.33045668168,1.0,512.8205128205128,0
8734.0,55.8662,1950.0,131.7253,2.0458,0.2538,0.3898,53150.17550446992,1.0,512.8205128205128,0
8734.5,53.0239,1950.0,122.3014,2.0481,0.2419,0.3883,49602.99082141454,1.0,512.8205128205128,0
8735.0,48.4877,1950.0,124.6029,2.0424,0.2532,0.392,58816.620614261374,1.0,512.8205128205128,0
8735.5,45.8603,1950.0,123.8997,2.0293,0.2644,0.4005,86992.56974369525,1.0,512.8205128205128,0
8736.0,46.1321,1950.0,123.61,2.0121,0.2599,0.4115,144364.02598662235,1.0,512.8205128205128,0
8736.5,47.5896,1950.0,123.571,2.0044,0.2591,0.4165,181739.13261860987,1.0,512.8205128205128,0
8737.0,47.2164,1950.0,123.9713,2.016,0.2532,0.409,128666.1340209116,1.0,512.8205128205128,0
8737.5,47.3104,1721.291,123.8574,2.0399,0.2526,0.3936,63313.55464600059,1.0,580.9592916014782,0
8738.0,45.1454,951.9969,123.9128,2.0553,0.253,0.3837,40134.47205737915,1.0,1050.4235885642065,0
8738.5,42.0439,356.1801,123.6035,2.0584,0.2365,0.3817,36603.4286816593,1.0,2807.568418336679,0
8739.0,39.6934,135.319,122.8223,2.0579,0.2399,0.382,37112.5790860269,1.0,7389.945240505768,0
8739.5,43.7304,64.5164,122.2103,2.0564,0.2489,0.383,38861.45253076164,1.0,15499.934900273418,0
8740.0,43.4932,39.8903,118.7012,2.0491,0.2698,0.3877,48251.31205609413,1.0,25068.751049753948,0
8740.5,44.5939,32.7736,120.8869,2.0411,0.2853,0.3928,61023.67838269111,1.0,30512.363609734664,0
8741.0,42.1978,35.1674,121.0541,2.0424,0.2818,0.392,58816.620614261374,1.0,28435.425991116772,0
8741.5,45.2385,48.7304,121.2212,2.054,0.2918,0.3845,41640.493610657526,1.0,20521.071035739496,0
8742.0,44.2295,66.9086,121.3884,2.0588,0.31,0.3814,36101.26335191193,1.0,14945.761830317775,0
8742.5,46.8815,65.417,121.5555,2.0455,0.3329,0.39,53641.915978672696,1.0,15286.546310592048,0
8743.0,50.8054,38.3159,121.7227,2.0165,0.3397,0.4087,126900.9531636791,1.0,26098.825813826636,0
8743.5,57.0355,18.4849,121.8898,1.9953,0.3606,0.4224,238471.2459422506,1.0,54098.209890234735,0
8744.0,59.8191,10.0169,122.057,2.0017,0.4029,0.4183,197444.326396372,1.0,99831.28512813346,0
8744.5,65.8081,7.3818,122.2241,2.0312,0.4397,0.3992,81937.91315255302,1.0,135468.31396136445,0
8745.0,64.182,5.6562,122.3913,2.0603,0.4379,0.3805,34635.72607786386,1.0,176797.1429581698,0
8745.5,69.9311,3.4491,122.5584,2.0884,0.4169,0.3623,14981.75326288207,1.0,289930.70656113187,0
8746.0,80.9926,1.657,122.7256,2.135,0.4238,0.3323,3763.793992720616,3.0,603500.3017501509,2
8746.5,98.5522,1.0889,122.8928,2.2062,0.4671,0.2863,452.6085546790795,3.0,918357.9759390211,2
8747.0,112.1054,0.9933,125.7583,2.2704,0.5021,0.2449,67.26822688905173,3.0,1006745.1927917044,2
8747.5,112.9505,0.9569,126.3314,2.3028,0.5054,0.224,25.695318945077968,3.0,1045041.2791305257,2
8748.0,111.7238,0.952,126.9045,2.3037,0.4866,0.2234,24.99512292038176,3.0,1050420.168067227,2
8748.5,113.6992,0.9262,127.4776,2.2944,0.4363,0.2294,32.94903016875245,3.0,1079680.4145972792,2
8749.0,116.4905,0.8923,127.2071,2.2922,0.4746,0.2308,35.14306909895273,3.0,1120699.316373417,2
8749.5,120.549,0.8795,127.3958,2.2994,0.4735,0.2262,28.43474761109659,3.0,1137009.6645821491,2
8750.0,119.7311,0.9044,127.4349,2.3096,0.5091,0.2196,20.98279234836814,3.0,1105705.440070765,2
8750.5,116.4958,0.9152,126.9369,2.3122,0.4586,0.2179,19.40290978192438,3.0,1092657.3426573426,2
8751.0,114.6279,0.958,126.9759,2.3083,0.4614,0.2205,21.870634694476703,3.0,1043841.3361169102,2
8751.5,112.6215,0.9734,126.5983,2.3018,0.4889,0.2246,26.415129775212904,3.0,1027326.895418122,2
8752.0,90.9042,1.1826,128.3373,2.3016,0.5219,0.2248,26.65952009600678,3.0,845594.4529003889,2
8752.5,89.8133,1.0852,128.6238,2.3099,0.5201,0.2194,20.790441123188465,3.0,921489.1264283082,2
8753.0,87.0048,1.0348,128.9104,2.3175,0.4964,0.2145,16.591055935043535,3.0,966370.3131039815,2
8753.5,86.6492,1.0037,129.1969,2.3141,0.5126,0.2167,18.359861153033787,3.0,996313.6395337252,2
8754.0,88.4578,0.9732,128.2096,2.3031,0.4946,0.2238,25.45976754665536,3.0,1027538.0189066996,2
8754.5,88.7862,0.904,128.0371,2.2944,0.4996,0.2294,32.94903016875245,3.0,1106194.6902654867,2
8755.0,88.3315,0.8438,127.3698,2.2918,0.525,0.2311,35.631906032729255,3.0,1185114.9561507467,2
8755.5,93.3545,0.7804,127.9818,2.289,0.5295,0.2329,38.71107770507021,3.0,1281394.1568426448,2
8756.0,96.784,0.7604,129.7917,2.2878,0.5167,0.2337,40.16368725456456,3.0,1315097.317201473,2
8756.5,100.1814,0.7574,128.6328,2.2886,0.4945,0.2332,39.24954531799408,3.0,1320306.311064167,2
8757.0,93.8642,0.8325,127.334,2.2905,0.5078,0.2319,36.96897154571157,3.0,1201201.2012012012,2
8757.5,90.5886,1.0001,126.6015,2.2893,0.5085,0.2327,38.35620962550422,3.0,999900.0099990001,2
8758.0,88.3449,1.101,126.9759,2.2847,0.4901,0.2357,44.03818008030855,3.0,908265.2134423251,2
8758.5,90.2766,1.0944,127.9037,2.2794,0.4926,0.2391,51.50177531820372,3.0,913742.6900584796,2
8759.0,89.7848,1.0297,128.138,2.2744,0.4408,0.2423,59.67816461439551,3.0,971156.6475672525,2
8759.5,86.4142,0.9983,128.4049,2.2718,0.4543,0.244,64.53746112875024,3.0,1001702.8949213664,2
8760.0,87.0696,0.9895,128.0762,2.2757,0.3988,0.2415,57.519770359761445,3.0,1010611.4199090449,2
8760.5,90.5172,0.9752,128.47,2.2856,0.4618,0.2351,42.838142100900846,3.0,1025430.6808859721,2
8761.0,91.6942,0.9347,128.7077,2.2951,0.4472,0.229,32.34770536165117,3.0,1069861.9878035733,2
8761.5,93.2708,0.8931,128.4408,2.2978,0.492,0.2272,29.774691539259397,3.0,1119695.4428395475,2
8762.0,90.4401,0.9151,127.8581,2.2985,0.5027,0.2268,29.231298894478886,3.0,1092776.7457108512,2
8762.5,91.3661,1.0015,127.7409,2.3003,0.527,0.2256,27.65990230627327,3.0,998502.2466300549,2
8763.0,90.6365,1.0864,127.8809,2.3,0.5481,0.2258,27.91580914660614,3.0,920471.2812960235,2
8763.5,89.9334,1.0646,127.8027,2.2923,0.5258,0.2308,35.14306909895273,3.0,939319.9323689649,2
8764.0,93.9654,1.0299,127.4479,2.2785,0.4715,0.2397,52.94451030524385,3.0,970968.0551509855,2
8764.5,90.4551,0.9855,126.9759,2.2706,0.4433,0.2448,66.9591899436902,3.0,1014713.3434804667,2
8765.0,87.757,0.9034,126.11,2.2721,0.4471,0.2438,63.94584017039548,3.0,1106929.3779056896,2
8765.5,81.9027,0.9949,125.2246,2.2794,0.5281,0.2391,51.50177531820372,3.0,1005126.143330988,2
8766.0,79.2974,1.0384,124.3262,2.2831,0.5379,0.2367,46.11341186407578,2.0,963020.0308166409,1
8766.5,81.7217,1.0047,125.1693,2.2781,0.5004,0.2399,53.43434798417579,3.0,995321.9866626854,2
8767.0,84.2803,0.9718,125.6934,2.2723,0.4738,0.2437,63.65206660107828,3.0,1029018.3165260341,2
8767.5,90.5871,0.9446,125.5566,2.2703,0.4538,0.245,67.57869013353186,3.0,1058649.1636671608,2
8768.0,92.4287,0.9334,125.7585,2.2748,0.4665,0.2421,59.131089282882336,3.0,1071352.0462824083,2
8768.5,96.1344,0.907,124.681,2.2862,0.4243,0.2347,42.05633949841221,3.0,1102535.8324145535,2
8769.0,94.3019,0.9653,121.3965,2.3009,0.4205,0.2252,27.155104886331745,3.0,1035947.3738734071,2
8769.5,93.4518,1.056,120.612,2.3124,0.4289,0.2178,19.313770878649525,3.0,946969.6969696969,2
8770.0,90.3679,1.1183,119.987,2.3177,0.4497,0.2144,16.514834968866705,3.0,894214.4326209425,2
8770.5,90.7885,1.1434,119.9707,2.3242,0.4773,0.2102,13.610782273808358,3.0,874584.5723281441,2
8771.0,92.0249,1.1165,120.1302,2.3374,0.4493,0.2017,9.202397625688262,3.0,895656.0680698612,2
8771.5,87.4553,1.124,119.0332,2.351,0.4234,0.1929,6.1364829897698,3.0,889679.715302491,2
8772.0,86.509,1.1294,121.6569,2.3572,0.4406,0.1889,5.10420327632092,3.0,885425.8898530194,2
8772.5,82.406,1.0265,124.4759,2.3527,0.4768,0.1918,5.833401274562744,3.0,974184.120798831,2
8773.0,90.1313,0.9113,126.6667,2.3413,0.5052,0.1992,8.201744985487197,3.0,1097333.4796444639,2
8773.5,87.9446,0.8436,128.877,2.3268,0.5111,0.2085,12.585969309306783,3.0,1185395.9222380274,2
8774.0,87.8848,0.835,129.1797,2.3149,0.4971,0.2162,17.941983209626283,3.0,1197604.7904191618,2
8774.5,82.5442,0.8446,129.3815,2.3106,0.5751,0.219,20.411012413635408,3.0,1183992.4224484963,2
8775.0,85.7604,0.854,130.1693,2.3093,0.5584,0.2198,21.176923189170672,3.0,1170960.18735363,2
8775.5,86.1276,0.8671,130.4818,2.3068,0.5734,0.2214,22.796044206025183,3.0,1153269.5190866105,2
8776.0,92.8259,0.8816,131.1361,2.3022,0.4874,0.2244,26.172979803408104,3.0,1134301.2704174228,2
8776.5,90.5708,0.8886,131.5723,2.2991,0.5155,0.2264,28.69782324803288,3.0,1125365.7438667568,2
8777.0,93.5202,0.8774,131.3997,2.3025,0.5179,0.2242,25.933049643103203,3.0,1139731.023478459,2
8777.5,87.3529,0.8533,130.8366,2.3099,0.5234,0.2194,20.790441123188465,3.0,1171920.7781553967,2
8778.0,85.3465,0.8411,130.2604,2.3163,0.5115,0.2153,17.21362517661964,3.0,1188919.2723814053,2
8778.5,83.5254,0.8331,130.6413,2.3208,0.5125,0.2124,15.061854634789958,3.0,1200336.0941063499,2
8779.0,82.3145,0.8139,131.1361,2.3228,0.4973,0.2111,14.186693652318985,3.0,1228652.1685710775,2
8779.5,82.4387,0.8004,131.6406,2.3208,0.4601,0.2124,15.061854634789958,3.0,1249375.3123438281,2
8780.0,79.8441,0.7909,131.2077,2.3195,0.4647,0.2132,15.627041531478346,2.0,1264382.3492224049,1
8780.5,83.669,0.7854,131.7383,2.3214,0.4988,0.212,14.78697349909435,3.0,1273236.5673542144,2
8781.0,83.8993,0.7824,132.679,2.3247,0.5064,0.2099,13.42405487654488,3.0,1278118.609406953,2
8781.5,87.8707,0.781,132.474,2.3186,0.4972,0.2138,16.064806626411343,3.0,1280409.7311139563,2
8782.0,87.1855,0.7958,132.3828,2.3082,0.4922,0.2205,21.870634694476703,3.0,1256597.1349585324,2
8782.5,91.4883,0.8107,131.6569,2.3064,0.4753,0.2217,23.11313513284584,3.0,1233501.9119279636,2
8783.0,94.5553,0.8102,131.7253,2.3114,0.4822,0.2185,19.946449429243508,3.0,1234263.144902493,2
8783.5,94.3094,0.8013,132.972,2.3116,0.4654,0.2183,19.763598456789477,3.0,1247972.0454261824,2
8784.0,92.4459,0.8036,133.2845,2.301,0.4969,0.2252,27.155104886331745,3.0,1244400.1991040318,2
8784.5,90.2344,0.8074,132.8646,2.2874,0.5012,0.2339,40.53527794883482,3.0,1238543.472875898,2
8785.0,92.6389,0.8083,131.3802,2.2751,0.5174,0.2419,58.58902904223684,3.0,1237164.4191513052,2
8785.5,93.4298,0.8083,130.0065,2.2665,0.4928,0.2474,75.47527660314084,3.0,1237164.4191513052,2
8786.0,93.7723,0.8065,129.0885,2.2628,0.4619,0.2498,84.29458113296637,3.0,1239925.604463732,2
8786.5,92.2328,0.806,129.6159,2.2634,0.4479,0.2494,82.7561922189418,3.0,1240694.7890818857,2
8787.0,91.6368,0.8052,131.1035,2.2675,0.4525,0.2468,73.41857947658141,3.0,1241927.4714356682,2
8787.5,90.9924,0.82,131.4894,2.2781,0.4762,0.2399,53.43434798417579,3.0,1219512.1951219514,2
8788.0,90.7172,0.8414,131.3461,2.3026,0.498,0.2241,25.81391062582493,3.0,1188495.364868077,2
8788.5,87.025,0.8476,131.2028,2.3323,0.5316,0.205,10.71257911326577,3.0,1179801.7932987257,2
8789.0,84.6763,0.8352,133.1282,2.346,0.539,0.1961,7.11070715046746,3.0,1197318.007662835,2
8789.5,87.124,0.8277,130.7943,2.3349,0.5007,0.2033,9.905984037562472,3.0,1208167.2103419113,2
8790.0,93.3725,0.8292,130.5827,2.3116,0.5028,0.2183,19.763598456789477,3.0,1205981.66907863,2
8790.5,98.0884,0.8228,131.6732,2.2944,0.4646,0.2294,32.94903016875245,3.0,1215362.1779290228,2
8791.0,97.3772,0.823,134.3099,2.2853,0.5221,0.2353,43.234476602353,3.0,1215066.8286755772,2
8791.5,98.7492,0.831,135.8008,2.2771,0.4891,0.2406,55.18474494430192,3.0,1203369.4344163658,2
8792.0,98.5657,0.8464,137.3047,2.2687,0.535,0.246,70.76323239696606,3.0,1181474.4801512286,2
8792.5,94.9195,0.8602,132.0625,2.2617,0.4758,0.2505,87.05589448545557,3.0,1162520.3441060218,2
8793.0,91.2328,0.8596,130.4864,2.2606,0.4562,0.2512,89.90766266111515,3.0,1163331.7822242903,2
8793.5,89.9739,0.8579,128.9104,2.2676,0.4402,0.2467,73.08128719784114,3.0,1165637.0206317753,2
8794.0,92.454,0.8559,130.8333,2.2782,0.4673,0.2399,53.43434798417579,3.0,1168360.7898118938,2
8794.5,92.8377,0.8431,132.2787,2.2842,0.4819,0.236,44.6507472086644,3.0,1186098.9206499823,2
8795.0,92.2284,0.8455,131.2663,2.2795,0.4735,0.239,51.26517102430306,3.0,1182732.1111768184,2
8795.5,91.6645,0.8571,131.8066,2.2716,0.4919,0.2441,64.83532106202301,3.0,1166725.0029168124,2
8796.0,94.7571,0.8609,131.429,2.268,0.4795,0.2465,72.41134418468882,3.0,1161575.0958299455,2
8796.5,92.1693,0.8618,131.4453,2.2703,0.4787,0.245,67.57869013353186,3.0,1160362.0329542817,2
8797.0,89.8185,0.8652,130.9863,2.2737,0.4404,0.2428,61.06809951757924,3.0,1155802.126675913,2
8797.5,84.9529,0.8798,130.651,2.2791,0.471,0.2393,51.97826494738902,3.0,1136621.9595362581,2
8798.0,89.833,0.8996,130.3678,2.2855,0.4777,0.2352,43.03585310354229,3.0,1111605.1578479325,2
8798.5,91.4561,0.9163,135.6868,2.2878,0.5243,0.2337,40.16368725456456,3.0,1091345.6291607553,2
8799.0,90.6321,0.9343,131.8522,2.2801,0.5137,0.2386,50.32957386349664,3.0,1070320.0256876806,2
8799.5,90.4069,0.9571,130.2474,2.2669,0.5103,0.2472,74.78338766460683,3.0,1044822.9025180233,2
8800.0,92.478,0.9973,124.4662,2.2621,0.4888,0.2503,86.25784493678835,3.0,1002707.309736288,2
8800.5,96.9694,1.007,119.082,2.2789,0.5141,0.2394,52.21816038576039,3.0,993048.6593843099,2
8801.0,94.952,0.9893,121.8099,2.3234,0.5246,0.2107,13.927784337531994,3.0,1010815.7282927323,2
8801.5,91.3841,0.9601,124.4922,2.3786,0.5339,0.1751,2.7036908794070884,3.0,1041558.1710238517,2
8802.0,91.8136,0.9272,127.3503,2.4033,0.5219,0.1592,1.3001412405338448,3.0,1078515.962036238,2
8802.5,93.3066,0.8792,130.6413,2.3829,0.5162,0.1723,2.376637443517264,3.0,1137397.634212921,2
8803.0,94.3478,0.8461,131.071,2.3499,0.5208,0.1936,6.337501278125068,3.0,1181893.393215932,2
8803.5,93.0762,0.8421,130.0566,2.3356,0.4969,0.2028,9.680519792351657,3.0,1187507.421921387,2
8804.0,90.726,0.8495,129.6268,2.326,0.5206,0.209,12.879102956201589,3.0,1177163.0370806355,2
8804.5,95.8876,0.867,129.1969,2.3126,0.5219,0.2177,19.225041488389326,3.0,1153402.5374855825,2
8805.0,97.1663,0.8894,130.3432,2.3138,0.4885,0.2169,18.52972487867527,3.0,1124353.496739375,2
8805.5,100.2245,0.903,128.7671,2.3313,0.4406,0.2056,11.012673869080547,3.0,1107419.7120708749,2
8806.0,97.3496,0.8847,127.1911,2.3473,0.4168,0.1953,6.853532527904564,3.0,1130326.6644060132,2
8806.5,98.5754,0.8789,126.9045,2.3443,0.4681,0.1972,7.480152902278911,3.0,1137785.8686995108,2
8807.0,98.6981,0.87,126.8945,2.3351,0.4961,0.2032,9.860474958620678,3.0,1149425.287356322,2
8807.5,101.4356,0.8637,126.3314,2.3267,0.5126,0.2086,12.64405737030386,3.0,1157809.424568716,2
8808.0,98.9321,0.8555,127.9074,2.3176,0.5047,0.2145,16.591055935043535,3.0,1168907.0718877849,2
8808.5,102.341,0.8505,129.4835,2.3125,0.5013,0.2177,19.225041488389326,3.0,1175778.9535567313,2
8809.0,100.695,0.8502,127.9362,2.3069,0.5058,0.2214,22.796044206025183,3.0,1176193.8367442954,2
8809.5,103.4191,0.8631,126.0448,2.3041,0.4869,0.2232,24.765990284580457,3.0,1158614.2973004286,2
8810.0,103.7008,0.8911,125.4717,2.3056,0.4876,0.2222,23.651451842998117,3.0,1122208.506340478,2
8810.5,100.6062,0.897,124.8986,2.3085,0.4687,0.2203,21.670144535250262,3.0,1114827.2017837234,2
8811.0,98.0382,0.8981,125.7552,2.3062,0.4777,0.2218,23.219809253085195,3.0,1113461.7525887985,2
8811.5,96.1584,0.9015,125.1367,2.2967,0.483,0.2279,30.75004786950682,3.0,1109262.3405435386,2
8812.0,100.7628,0.9067,124.7363,2.2897,0.4803,0.2325,38.00459465490247,3.0,1102900.6286533584,2
8812.5,98.8921,0.8838,125.7878,2.2905,0.4792,0.2319,36.96897154571157,3.0,1131477.709889115,2
8813.0,99.7581,0.8741,125.8268,2.2945,0.4705,0.2294,32.94903016875245,3.0,1144033.8634023566,2
8813.5,95.6081,0.9176,126.6146,2.2999,0.465,0.2259,28.044649062280477,3.0,1089799.476896251,2
8814.0,98.5118,0.9642,128.0924,2.3053,0.4691,0.2224,23.87027287292829,3.0,1037129.2263015972,2
8814.5,101.5076,0.9764,127.7642,2.3114,0.4381,0.2185,19.946449429243508,3.0,1024170.4219582138,2
8815.0,105.0222,0.9655,127.6686,2.3127,0.4086,0.2176,19.136719729800053,3.0,1035732.7809425168,2
8815.5,107.4944,0.9492,127.5731,2.3104,0.3931,0.2191,20.50521541897868,3.0,1053518.7526337968,2
8816.0,103.1517,0.9298,127.4776,2.3101,0.4309,0.2193,20.69492776250444,3.0,1075500.1075500108,2
8816.5,102.669,0.9119,126.3411,2.3094,0.4629,0.2197,21.07963429131799,3.0,1096611.4705559819,2
8817.0,103.0927,0.8933,125.2702,2.3111,0.4821,0.2186,20.038508335684924,3.0,1119444.755401321,2
8817.5,104.7713,0.9021,122.8255,2.3149,0.4474,0.2162,17.941983209626283,3.0,1108524.553818867,2
8818.0,103.8346,0.9688,117.308,2.3218,0.441,0.2117,14.584109841492298,3.0,1032204.7894302229,2
8818.5,94.6599,1.0809,112.0768,2.3276,0.4187,0.208,12.299507504017283,3.0,925154.963456379,2
8819.0,89.5626,1.222,109.834,2.3322,0.4552,0.205,10.71257911326577,3.0,818330.6055646482,2
8819.5,87.1064,1.2512,113.5059,2.3347,0.4854,0.2034,9.951703154689527,3.0,799232.73657289,2
8820.0,92.0074,1.2417,117.6823,2.334,0.5365,0.2039,10.183483398773832,3.0,805347.5074494644,2
8820.5,95.6859,1.2177,122.6888,2.3281,0.5138,0.2077,12.13076958891099,3.0,821220.3334154554,2
8821.0,97.1827,1.0974,126.1003,2.3171,0.4873,0.2148,16.82183603249508,3.0,911244.7603426281,2
8821.5,98.4924,0.9707,127.9362,2.304,0.4945,0.2232,24.765990284580457,3.0,1030184.4030081384,2
8822.0,97.9036,0.8224,128.8705,2.2924,0.5126,0.2307,34.98161833345408,3.0,1215953.307392996,2
8822.5,101.2235,0.6582,129.2773,2.2858,0.5221,0.235,42.64133940233015,3.0,1519295.0470981465,2
8823.0,106.0005,0.4852,129.72,2.2838,0.4707,0.2363,45.27183509074035,3.0,2061005.7708161583,2
8823.5,107.1963,0.3829,129.5963,2.2849,0.4369,0.2355,43.63447795370427,3.0,2611647.949856359,2
8824.0,106.3856,0.3605,129.7701,2.2885,0.4604,0.2332,39.24954531799408,3.0,2773925.1040221914,2
8824.5,102.5888,0.3681,129.9133,2.2913,0.4582,0.2314,36.127542644335605,3.0,2716653.0834012497,2
8825.0,103.245,0.3902,130.0566,2.29,0.4804,0.2323,37.656202971709945,3.0,2562788.3136852896,2
8825.5,104.8863,0.52,129.375,2.2881,0.4317,0.2335,39.795502967035766,3.0,1923076.923076923,2
8826.0,109.262,0.6919,127.4902,2.2901,0.459,0.2322,37.483206618476345,3.0,1445295.5629426218,2
8826.5,114.0611,0.6454,124.6126,2.3002,0.4351,0.2257,27.78756113435828,3.0,1549426.712116517,2
8827.0,113.345,0.7804,123.8997,2.3119,0.4694,0.2181,19.582423696347306,3.0,1281394.1568426448,2
8827.5,113.2107,0.8999,124.3652,2.3159,0.4793,0.2155,17.37288403374962,3.0,1111234.58162018,2
8828.0,113.1886,0.8841,124.4336,2.3139,0.48,0.2168,18.44459747395948,3.0,1131093.7676733402,2
8828.5,116.3551,0.8845,125.5339,2.3107,0.4555,0.2189,20.31724218629688,3.0,1130582.2498586774,2
