Depth,GR,Log_ILD,RHOB,NPHI,PHI,PERM,well
7766.5,38.9729,0.9332,2.2382,0.5785,0.0188,0.0020243533985008,freeman_4
7767.0,39.1835,0.9332,2.2382,0.5653,0.0188,0.0020243533985008,freeman_4
7767.5,41.4101,0.9332,2.2382,0.5588,0.0188,0.0020243533985008,freeman_4
7768.0,42.5559,0.9332,2.2382,0.545,0.0188,0.0020243533985008,freeman_4
7768.5,43.3257,0.9332,2.2382,0.5932,0.0188,0.0020243533985008,freeman_4
7769.0,43.7204,0.9332,2.2382,0.6144,0.0188,0.0020243533985008,freeman_4
7769.5,44.2192,0.9332,2.2382,0.6087,0.0188,0.0020243533985008,freeman_4
7770.0,44.0502,0.9332,2.2382,0.6243,0.0188,0.0020243533985008,freeman_4
7770.5,43.9145,0.9332,2.2382,0.6008,0.0188,0.0020243533985008,freeman_4
7771.0,44.6467,0.9332,2.2382,0.5893,0.0188,0.0020243533985008,freeman_4
7771.5,44.9683,0.9332,2.2382,0.5295,0.0188,0.0020243533985008,freeman_4
7772.0,45.8543,0.9332,2.2382,0.5638,0.0188,0.0020243533985008,freeman_4
7772.5,44.7998,0.9332,2.2382,0.5928,0.0188,0.0020243533985008,freeman_4
7773.0,45.9411,0.9332,2.2382,0.6172,0.0188,0.0020243533985008,freeman_4
7773.5,43.1498,0.9332,2.2382,0.5797,0.0188,0.0020243533985008,freeman_4
7774.0,38.9224,0.9332,2.2382,0.5549,0.0188,0.0020243533985008,freeman_4
7774.5,37.8108,0.9332,2.2382,0.5516,0.0188,0.0020243533985008,freeman_4
7775.0,36.4499,0.9332,2.2382,0.5621,0.0188,0.0020243533985008,freeman_4
7775.5,40.3652,0.9332,2.2382,0.5647,0.0188,0.0020243533985008,freeman_4
7776.0,41.3035,0.9332,2.2382,0.5426,0.0188,0.0020243533985008,freeman_4
7776.5,46.1351,0.9332,2.2382,0.5669,0.0188,0.0020243533985008,freeman_4
7777.0,48.3058,0.9332,2.2382,0.5313,0.0188,0.0020243533985008,freeman_4
7777.5,50.4514,0.9332,2.2382,0.508,0.0188,0.0020243533985008,freeman_4
7778.0,48.8838,0.9332,2.2382,0.4577,0.0188,0.0020243533985008,freeman_4
7778.5,48.4878,0.9332,2.2382,0.5021,0.0188,0.0020243533985008,freeman_4
7779.0,45.4198,0.9332,2.2382,0.5068,0.0188,0.0020243533985008,freeman_4
7779.5,44.3431,0.9332,2.2382,0.5221,0.0188,0.0020243533985008,freeman_4
7780.0,43.4178,0.9332,2.2382,0.4707,0.0188,0.0020243533985008,freeman_4
7780.5,44.9165,0.9332,2.2382,0.4976,0.0188,0.0020243533985008,freeman_4
7781.0,47.5511,0.9332,2.2382,0.5228,0.0188,0.0020243533985008,freeman_4
7781.5,46.4234,0.9332,2.2382,0.5608,0.0188,0.0020243533985008,freeman_4
7782.0,48.5137,0.9332,2.2382,0.5486,0.0188,0.0020243533985008,freeman_4
7782.5,46.6597,0.9332,2.2382,0.5115,0.0188,0.0020243533985008,freeman_4
7783.0,47.7663,0.9332,2.2382,0.4961,0.0188,0.0020243533985008,freeman_4
7783.5,46.1361,0.9332,2.2382,0.5421,0.0188,0.0020243533985008,freeman_4
7784.0,45.2916,0.9332,2.2382,0.6082,0.0188,0.0020243533985008,freeman_4
7784.5,48.1179,0.9332,2.2382,0.6398,0.0188,0.0020243533985008,freeman_4
7785.0,49.7239,0.9332,2.2382,0.6007,0.0188,0.0020243533985008,freeman_4
7785.5,51.436,0.9332,2.2382,0.5287,0.0188,0.0020243533985008,freeman_4
7786.0,46.8198,0.9332,2.2382,0.515,0.0188,0.0020243533985008,freeman_4
7786.5,44.6051,0.9332,2.2382,0.5016,0.0188,0.0020243533985008,freeman_4
7787.0,45.1182,0.9332,2.2382,0.5828,0.0188,0.0020243533985008,freeman_4
7787.5,51.7862,0.9332,2.2382,0.5673,0.0188,0.0020243533985008,freeman_4
7788.0,66.2782,0.9332,2.2382,0.5873,0.0188,0.0020243533985008,freeman_4
7789.5,74.9084,0.9332,2.2382,0.4755,0.0188,0.0020243533985008,freeman_4
7827.5,70.9985,0.9332,2.2382,0.4524,0.0188,0.0020243533985008,freeman_4
7828.0,66.9682,0.9332,2.2382,0.4691,0.0188,0.0020243533985008,freeman_4
7828.5,72.1105,0.9332,2.2382,0.4193,0.0188,0.0020243533985008,freeman_4
8211.5,74.6249,2.7998,2.21,0.2361,0.0431,0.0061977654337396,freeman_4
8212.0,64.4945,4.6779,2.0826,0.1133,0.1529,0.9727557514835622,freeman_4
8212.5,56.8869,5.3372,1.9568,0.0995,0.2614,143.80540777165268,freeman_4
8213.0,56.3182,6.2936,1.8798,0.1568,0.3278,3059.3933997851395,freeman_4
8213.5,65.0314,4.7103,1.8675,0.2466,0.3384,4984.401214740526,freeman_4
8216.0,71.1573,4.3991,2.1302,0.2739,0.1119,0.1472618278259816,freeman_4
8216.5,69.1656,4.5994,2.0946,0.2695,0.1426,0.6053764293535242,freeman_4
8217.0,70.817,4.5954,2.0653,0.2695,0.1678,1.931845611752817,freeman_4
8217.5,65.9553,5.636,2.0224,0.22,0.2048,10.614375895931278,freeman_4
8218.0,59.6423,8.1014,1.9558,0.1767,0.2622,149.20161787434049,freeman_4
8218.5,53.4582,7.0728,1.888,0.1657,0.3207,2206.227450020142,freeman_4
8219.0,57.5395,4.1518,1.8631,0.2133,0.3422,5937.518657121382,freeman_4
8219.5,64.8053,2.5545,1.8866,0.2623,0.3219,2331.566225601467,freeman_4
8220.0,72.9526,2.2582,1.9451,0.3376,0.2715,228.9570069281814,freeman_4
8338.5,73.9779,6.8745,2.0655,0.3714,0.1677,1.922970520281312,freeman_4
8339.0,66.2183,8.9465,2.0342,0.3858,0.1947,6.66677414434754,freeman_4
8339.5,65.9105,12.0832,2.0065,0.3597,0.2185,19.946449429243508,freeman_4
8340.0,65.8134,18.4451,1.9938,0.3223,0.2295,33.101099924144414,freeman_4
8340.5,66.5144,29.0878,1.992,0.3156,0.231,35.46820950158796,freeman_4
8341.0,71.3446,32.86,1.9956,0.3227,0.2279,30.75004786950682,freeman_4
8341.5,74.1832,21.0526,2.0112,0.3435,0.2145,16.591055935043535,freeman_4
8346.5,74.7115,3.2448,2.2067,0.3674,0.0459,0.0070506512979562,freeman_4
8358.0,74.8255,2.648,2.1917,0.3519,0.0589,0.0128292671231079,freeman_4
8364.0,73.2004,6.8541,2.1933,0.3679,0.0575,0.0120283151221662,freeman_4
8372.0,74.4152,1.9313,2.1955,0.4076,0.0556,0.0110206903552115,freeman_4
8372.5,73.8794,1.5677,2.1957,0.3979,0.0554,0.0109196626532281,freeman_4
8374.0,74.2679,1.39,2.1961,0.381,0.0551,0.0107698549386372,freeman_4
8374.5,68.7433,1.7034,2.1962,0.4042,0.055,0.0107203771505916,freeman_4
8375.0,66.2868,2.0775,2.1964,0.4268,0.0548,0.0106221024479177,freeman_4
8375.5,67.918,1.7917,2.1965,0.4636,0.0547,0.0105733034495549,freeman_4
8384.0,72.3059,4.1918,2.1989,0.3867,0.0527,0.0096430609126243,freeman_4
8384.5,71.9452,5.5187,2.199,0.4111,0.0526,0.0095987597287491,freeman_4
8385.0,67.6991,5.6554,2.1992,0.3972,0.0524,0.0095107669981641,freeman_4
8385.5,68.9778,6.0789,2.1993,0.4318,0.0523,0.0094670735857302,freeman_4
8386.0,65.0197,5.7182,2.1994,0.414,0.0522,0.0094235809051922,freeman_4
8386.5,67.9881,5.0027,2.1996,0.4304,0.0521,0.0093802880343676,freeman_4
8387.0,64.9855,4.4794,2.1997,0.4246,0.052,0.0093371940553107,freeman_4
8387.5,65.3575,4.4097,2.1999,0.4336,0.0518,0.0092515991217832,freeman_4
8388.0,65.2897,4.2563,2.2,0.437,0.0517,0.0092090963524294,freeman_4
8388.5,66.7009,6.2892,2.2001,0.4434,0.0516,0.0091667888450383,freeman_4
8389.0,64.7559,10.3215,2.2003,0.4359,0.0515,0.0091246757025569,freeman_4
8389.5,63.3358,12.1398,2.2004,0.4332,0.0514,0.0090827560320536,freeman_4
8390.0,62.5271,14.8131,2.2005,0.4219,0.0513,0.0090410289446987,freeman_4
8390.5,61.5929,18.5303,2.2007,0.4113,0.0511,0.0089581489845139,freeman_4
8391.0,59.4605,19.5882,2.2008,0.4115,0.051,0.0089169943543668,freeman_4
8391.5,55.2094,18.9786,2.201,0.4261,0.0509,0.0088760287926965,freeman_4
8392.0,51.5437,17.7544,2.2011,0.4492,0.0508,0.0088352514309034,freeman_4
8392.5,50.3138,16.4677,2.2012,0.4995,0.0507,0.0087946614043785,freeman_4
8393.0,48.5301,16.1593,2.2014,0.4897,0.0505,0.0087140399185397,freeman_4
8393.5,47.9858,16.8724,2.2015,0.4904,0.0504,0.0086740067497953,freeman_4
8394.0,48.2521,18.0794,2.2017,0.4545,0.0503,0.0086341574974221,freeman_4
8394.5,50.0298,20.5766,2.2018,0.5126,0.0502,0.0085944913164898,freeman_4
8395.0,54.454,17.0966,2.2019,0.4986,0.0501,0.00855500736595,freeman_4
8395.5,55.5006,10.2629,2.2021,0.4805,0.0499,0.0084765828111557,freeman_4
8396.0,61.7285,6.3429,2.2022,0.4325,0.0498,0.0084376405440527,freeman_4
8396.5,62.7145,6.0285,2.2024,0.4286,0.0497,0.0083988771816097,freeman_4
8397.0,67.1667,8.8749,2.2025,0.4084,0.0496,0.0083602919019211,freeman_4
8397.5,59.0836,11.9195,2.2026,0.4377,0.0495,0.0083218838868569,freeman_4
8398.0,55.1296,8.069,2.2028,0.4385,0.0493,0.0082455963968573,freeman_4
8398.5,55.7147,4.5545,2.2029,0.492,0.0492,0.0082077153043859,freeman_4
8399.0,63.647,3.4845,2.203,0.5004,0.0491,0.0081700082414326,freeman_4
8399.5,67.3247,2.727,2.2032,0.5161,0.049,0.0081324744084883,freeman_4
8400.0,67.3794,2.1499,2.2033,0.5018,0.0489,0.0080951130097171,freeman_4
8400.5,69.136,1.8774,2.2035,0.4688,0.0487,0.0080209043496144,freeman_4
8401.0,73.822,1.8359,2.2036,0.4961,0.0486,0.0079840555148245,freeman_4
8403.5,70.4892,1.6752,2.2043,0.4799,0.048,0.0077664904421985,freeman_4
8404.0,70.1256,2.2139,2.2044,0.5057,0.0479,0.007730810410281,freeman_4
8404.5,70.561,2.565,2.2046,0.4946,0.0478,0.0076952942959897,freeman_4
8406.0,69.4884,2.6994,2.205,0.4826,0.0474,0.0075548540058074,freeman_4
8406.5,60.9198,3.6018,2.2051,0.4353,0.0473,0.0075201462527926,freeman_4
8407.0,47.2291,5.2403,2.2053,0.4315,0.0472,0.0074855979506578,freeman_4
8407.5,42.3267,5.5466,2.2054,0.4913,0.0471,0.0074512083668698,freeman_4
8408.0,42.9665,5.5385,2.2055,0.4732,0.047,0.0074169767722605,freeman_4
8408.5,45.722,6.72,2.2057,0.5116,0.0468,0.0073489846506407,freeman_4
8409.0,49.1919,9.1732,2.2058,0.4914,0.0467,0.0073152226819822,freeman_4
8409.5,55.9346,13.1412,2.206,0.5091,0.0466,0.0072816158191759,freeman_4
8410.0,58.9581,22.0057,2.2061,0.4862,0.0465,0.0072481633496502,freeman_4
8410.5,58.7064,49.0424,2.2062,0.4763,0.0464,0.0072148645641069,freeman_4
8411.0,50.4138,137.2301,2.2064,0.4688,0.0462,0.0071487252240529,freeman_4
8411.5,45.1448,383.9798,2.2065,0.4875,0.0461,0.007115883267179,freeman_4
8412.0,36.8017,881.5204,2.2067,0.4493,0.0459,0.0070506512979562,freeman_4
8412.5,38.6549,1390.751,2.2068,0.4297,0.0459,0.0070506512979562,freeman_4
8413.0,37.3944,1207.1949,2.2069,0.4017,0.0458,0.0070182599024832,freeman_4
8413.5,39.2063,761.8845,2.2071,0.4292,0.0456,0.0069539228557995,freeman_4
8414.0,37.5405,488.0163,2.2072,0.4574,0.0455,0.0069219758404399,freeman_4
8414.5,36.6584,364.2613,2.2074,0.4462,0.0453,0.0068585214387822,freeman_4
8415.0,38.0317,338.2477,2.2075,0.4139,0.0453,0.0068585214387822,freeman_4
8415.5,35.0074,401.7077,2.2076,0.4157,0.0452,0.0068270127070502,freeman_4
8416.0,36.06,599.6727,2.2078,0.4692,0.045,0.0067644288413417,freeman_4
8416.5,36.6652,1008.291,2.2079,0.5158,0.0449,0.0067333523803895,freeman_4
8417.0,40.8755,1542.767,2.208,0.5222,0.0448,0.0067024186877992,freeman_4
8417.5,41.9805,1882.328,2.2082,0.5078,0.0447,0.0066716271076788,freeman_4
8418.0,42.5565,1950.0,2.2083,0.4751,0.0446,0.0066409769871494,freeman_4
8418.5,41.348,1950.0,2.2085,0.4639,0.0444,0.0065800985283314,freeman_4
8419.0,42.0922,1950.0,2.2086,0.4287,0.0443,0.0065498688992269,freeman_4
8419.5,41.7414,1950.0,2.2087,0.4461,0.0442,0.0065197781480543,freeman_4
8420.0,41.1768,1950.0,2.2089,0.4397,0.0441,0.0064898256367947,freeman_4
8420.5,38.2893,1950.0,2.209,0.4481,0.044,0.00646001073036,freeman_4
8421.0,36.3222,1950.0,2.2092,0.4326,0.0438,0.0064007912061886,freeman_4
8421.5,34.7425,1950.0,2.2093,0.4135,0.0437,0.0063713853328106,freeman_4
8422.0,37.438,1950.0,2.2094,0.4281,0.0436,0.0063421145529487,freeman_4
8422.5,40.0871,1950.0,2.2096,0.4259,0.0434,0.0062839757940916,freeman_4
8423.0,41.4004,1950.0,2.2097,0.438,0.0434,0.0062839757940916,freeman_4
8423.5,39.0342,1950.0,2.2099,0.4034,0.0432,0.0062263699986891,freeman_4
8424.0,39.3365,1950.0,2.21,0.4087,0.0431,0.0061977654337396,freeman_4
8424.5,37.4794,1950.0,2.2101,0.408,0.043,0.0061692922810152,freeman_4
